acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-177.63,251.81,952.09,3447.5,-5267.5,24465.0
-174.7,253.76,951.36,2677.5,-4952.5,24535.0
-172.02,255.22,950.87,2100.0,-4847.5,24780.0
-169.34,256.69,950.62,1890.0,-4970.0,25427.5
-166.53,258.27,950.75,2030.0,-4795.0,25970.0
-163.48,259.86,950.62,1977.5,-4532.5,26197.5
-160.55,261.32,950.62,1942.5,-4917.5,26460.0
-157.38,262.91,950.99,2170.0,-5057.5,26950.0
-153.96,264.37,951.48,2205.0,-4550.0,27335.0
-150.55,265.72,951.97,2187.5,-4270.0,27527.5
-147.38,266.94,952.58,2677.5,-4707.5,27965.0
-144.33,267.79,953.19,3185.0,-4707.5,28455.0
-141.52,268.52,953.8,3465.0,-4707.5,28910.0
-138.96,269.01,954.41,3552.5,-4497.5,29890.0
-136.27,269.62,955.14,3482.5,-3465.0,31535.0
-132.86,270.72,955.87,3535.0,-2467.5,32795.0
-128.95,272.55,956.24,4025.0,-2432.5,33092.5
-124.44,274.5,955.99,4742.5,-2975.0,32882.5
-120.05,276.7,955.38,4760.0,-3255.0,32375.0
-115.78,278.65,954.77,5022.5,-3867.5,32392.5
-111.39,280.6,953.8,5267.5,-4462.5,32847.5
-106.63,282.31,953.06,4305.0,-3885.0,33215.0
-101.38,284.26,952.82,3675.0,-2992.5,33687.5
-96.14,286.58,952.58,4182.5,-2625.0,34072.5
-90.4,289.51,952.21,4515.0,-2712.5,33950.0
-84.06,292.8,951.36,3640.0,-2905.0,31745.0
-77.96,295.61,950.62,3202.5,-4567.5,29505.0
-72.35,297.92,950.5,3745.0,-6037.5,27912.5
-67.22,299.88,951.11,4497.5,-6177.5,27300.0
-62.46,301.58,951.84,5197.5,-5495.0,27142.5
-58.07,303.29,952.09,5285.0,-4707.5,27457.5
-53.44,305.0,951.84,4672.5,-3920.0,27947.5
-48.68,306.95,951.36,3605.0,-2572.5,28140.0
-43.92,308.9,950.87,3640.0,-1977.5,28052.5
-38.8,311.34,949.77,3762.5,-2117.5,27527.5
-34.04,313.54,948.43,3202.5,-2345.0,26670.0
-29.28,315.61,947.33,2660.0,-2607.5,26232.5
-24.4,317.69,946.6,1960.0,-1995.0,25830.0
-19.64,319.52,946.48,1435.0,-1540.0,25235.0
-15.01,321.23,946.84,2117.5,-1907.5,24780.0
-10.25,322.93,947.33,2660.0,-1715.0,24412.5
-5.12,324.76,947.7,2327.5,-1190.0,23590.0
-0.49,326.47,947.7,2502.5,-1540.0,22330.0
3.42,327.81,947.94,3202.5,-2257.5,21367.5
7.08,328.67,947.94,3797.5,-2170.0,21700.0
11.35,330.01,947.7,3132.5,-332.5,21962.5
15.86,331.84,946.96,1802.5,682.5,20825.0
20.01,333.43,946.23,2152.5,-910.0,19477.5
23.42,334.52,945.62,3062.5,-2170.0,18497.5
26.35,335.5,945.01,3150.0,-1890.0,18410.0
29.52,336.35,944.52,2222.5,-962.5,18602.5
33.31,337.45,944.04,1872.5,-822.5,18725.0
38.31,339.53,943.79,2065.0,-227.5,19180.0
44.9,343.06,942.82,980.0,840.0,18602.5
52.7,347.46,941.96,210.0,-105.0,15995.0
61.98,352.58,941.35,735.0,-612.5,11567.5
71.61,357.34,940.99,227.5,-385.0,6142.5
80.76,361.49,940.5,-105.0,-315.0,962.5
88.94,364.78,940.01,-210.0,-752.5,-3745.0
95.4,367.46,939.4,-315.0,-927.5,-7472.5
100.28,369.42,938.67,-857.5,-892.5,-10535.0
103.7,370.64,938.18,-1592.5,-717.5,-12775.0
106.14,371.37,938.3,-2065.0,-17.5,-14525.0
107.6,371.73,938.79,-1925.0,525.0,-16100.0
108.21,371.86,938.91,-1645.0,350.0,-17675.0
108.34,371.37,938.91,-1855.0,280.0,-19197.5
107.73,370.51,938.79,-2362.5,577.5,-20300.0
106.38,369.42,939.03,-2642.5,962.5,-20790.0
104.68,368.07,939.28,-2187.5,1242.5,-20790.0
102.97,366.98,939.16,-2432.5,1575.0,-21087.5
101.38,366.12,938.91,-2590.0,1540.0,-21875.0
99.8,365.15,938.67,-3150.0,1452.5,-22925.0
97.97,364.29,938.91,-3465.0,1557.5,-23852.5
96.01,363.19,939.52,-3360.0,1785.0,-24290.0
93.82,362.22,940.25,-3377.5,2205.0,-24762.5
91.38,361.12,940.99,-2852.5,2362.5,-25392.5
88.94,359.78,941.23,-2310.0,2012.5,-25777.5
86.86,358.8,941.11,-2625.0,2240.0,-26197.5
84.91,357.95,940.86,-3115.0,2485.0,-27072.5
82.72,357.09,940.5,-3535.0,1662.5,-28175.0
80.52,356.24,940.38,-4147.5,1277.5,-29417.5
77.84,355.02,940.86,-4637.5,1645.0,-30187.5
75.15,353.8,941.96,-4357.5,2362.5,-30660.0
72.22,352.58,942.94,-3500.0,2607.5,-30905.0
69.3,351.36,943.3,-3447.5,2835.0,-31657.5
66.37,350.02,943.18,-3920.0,2642.5,-32585.0
62.95,348.68,943.3,-4427.5,2625.0,-33477.5
59.17,346.85,943.43,-3972.5,2432.5,-33425.0
55.39,345.14,943.55,-4637.5,3150.0,-33232.5
51.36,343.55,943.79,-5092.5,3430.0,-33810.0
47.09,341.6,943.79,-4200.0,2275.0,-34335.0
42.58,339.65,943.79,-3990.0,1995.0,-34317.5
38.06,337.57,943.79,-4707.5,2817.5,-34317.5
33.18,335.38,943.91,-5110.0,2870.0,-34230.0
27.94,332.94,944.28,-4497.5,1820.0,-34020.0
22.69,330.5,945.13,-3902.5,1487.5,-33635.0
17.57,328.06,946.11,-4007.5,2012.5,-33355.0
12.69,325.86,946.96,-3972.5,2152.5,-33110.0
7.81,323.54,947.57,-4060.0,2152.5,-33022.5
2.68,321.1,948.55,-4602.5,2642.5,-32865.0
-2.93,318.18,950.14,-4060.0,2957.5,-32112.5
-8.42,315.49,951.84,-2765.0,3430.0,-30625.0
-13.42,313.05,952.82,-2362.5,4427.5,-29837.5
-18.42,310.86,953.06,-2397.5,4252.5,-29732.5
-23.42,308.54,953.06,-2240.0,3360.0,-29330.0
-28.18,306.46,953.06,-2117.5,3272.5,-28822.5
-32.82,304.63,952.82,-2747.5,3307.5,-28980.0
-38.06,302.56,952.7,-3027.5,2975.0,-28980.0
-43.43,300.24,952.94,-2590.0,2817.5,-27860.0
-48.8,298.17,953.19,-2327.5,2835.0,-26600.0
-53.8,296.22,953.06,-2327.5,2835.0,-26005.0
-58.8,294.51,952.94,-1890.0,2222.5,-25847.5
-64.29,292.43,952.82,-1557.5,1435.0,-25287.5
-70.03,290.12,952.82,-2537.5,1750.0,-24272.5
-75.76,287.55,953.55,-3815.0,2922.5,-22942.5
-81.5,284.75,955.02,-3342.5,3395.0,-21875.0
-87.72,281.45,956.72,-1732.5,2887.5,-20702.5
-94.43,277.79,958.19,-455.0,2747.5,-18812.5
-101.5,274.01,959.16,402.5,3360.0,-16450.0
-108.82,270.47,959.16,840.0,3605.0,-13650.0
-116.14,267.18,958.92,1085.0,2310.0,-11217.5
-122.98,264.25,958.19,1435.0,997.5,-9065.0
-129.69,261.45,957.46,1032.5,437.5,-6632.5
-136.4,258.88,956.85,647.5,420.0,-3710.0
-142.37,256.32,956.48,280.0,525.0,-455.0
-147.38,254.49,956.36,-157.5,980.0,2380.0
-151.52,253.27,956.48,157.5,647.5,4112.5
-154.94,252.42,956.48,1312.5,-787.5,5495.0
-157.87,251.69,956.36,1732.5,-1522.5,6982.5
-160.43,251.08,956.11,1172.5,-1032.5,8767.5
-162.5,250.59,956.11,857.5,-945.0,10605.0
-163.6,250.47,956.36,1190.0,-1715.0,11970.0
-163.72,250.95,956.97,1435.0,-1802.5,12530.0
-163.6,251.81,957.21,1557.5,-1575.0,12670.0
-163.36,252.3,957.46,1960.0,-1872.5,13177.5
-163.36,252.66,957.21,2485.0,-2555.0,13930.0
-163.24,252.78,956.85,2537.5,-3115.0,14805.0
-163.24,252.78,956.48,2450.0,-3272.5,16030.0
-163.11,252.91,956.24,2047.5,-2992.5,17202.5
-162.63,253.27,956.24,1680.0,-2782.5,18462.5
-161.65,254.13,956.36,1697.5,-2502.5,19355.0
-160.55,255.1,956.36,1487.5,-2590.0,19442.5
-159.58,255.83,956.6,2205.0,-3622.5,19740.0
-159.33,256.08,956.85,3290.0,-4217.5,20720.0
-159.33,255.83,956.85,3255.0,-3867.5,22382.5
-159.58,255.22,956.72,3045.0,-3745.0,24692.5
-159.09,254.98,956.72,3202.5,-3657.5,26792.5
-157.62,255.59,956.6,2992.5,-3447.5,27930.0
-155.55,256.69,956.72,2940.0,-3465.0,28402.5
-153.35,257.79,956.72,3430.0,-3867.5,28945.0
-151.28,258.76,956.72,3832.5,-4392.5,29785.0
-149.08,259.49,956.72,3692.5,-4410.0,30887.5
-146.77,260.1,956.97,3815.0,-4130.0,32252.5
-143.96,260.84,957.46,5022.5,-4410.0,33547.5
-140.67,261.81,957.46,5547.5,-4532.5,34632.5
-137.01,263.28,957.21,5075.0,-4182.5,35630.0
-132.61,265.11,956.97,4970.0,-3552.5,36067.5
-127.61,267.3,956.48,5530.0,-4077.5,36347.5
-122.24,269.74,955.75,4707.5,-3867.5,35770.0
-116.75,272.3,955.26,3867.5,-3587.5,35192.5
-111.51,274.5,955.14,4480.0,-4060.0,34842.5
-106.63,276.57,955.02,5302.5,-4620.0,34860.0
-101.87,278.4,954.53,5162.5,-4427.5,35227.5
-96.75,280.36,954.53,4567.5,-3657.5,35787.5
-91.26,282.8,954.65,4462.5,-2835.0,36102.5
-85.16,285.6,954.53,4725.0,-2660.0,35857.5
-78.81,288.65,954.28,4777.5,-2800.0,35017.5
-72.47,291.58,954.04,5197.5,-3237.5,33915.0
-66.49,294.51,953.31,5810.0,-3867.5,33232.5
-60.51,297.31,952.09,6072.5,-4340.0,32462.5
-53.92,300.24,950.26,5075.0,-4410.0,32042.5
-46.85,303.54,948.92,3272.5,-3745.0,30905.0
-39.77,306.95,948.18,2747.5,-3745.0,29295.0
-32.7,310.37,947.94,2607.5,-4060.0,27282.5
-26.11,313.17,948.31,2642.5,-4462.5,25515.0
-20.25,315.49,949.16,3587.5,-4322.5,24447.5
-14.64,317.69,950.01,4305.0,-3290.0,23782.5
-9.27,319.64,950.14,4217.5,-2450.0,23117.5
-4.27,321.59,949.89,3972.5,-2187.5,22382.5
0.24,323.42,949.53,4392.5,-2310.0,21420.0
4.27,325.25,948.67,5022.5,-3097.5,20982.5
8.42,327.2,947.33,4252.5,-2870.0,20842.5
13.05,329.28,946.35,2625.0,-2012.5,19862.5
17.32,331.23,945.74,2135.0,-2450.0,18410.0
21.35,332.94,945.5,2765.0,-2992.5,17552.5
25.13,334.4,945.5,3220.0,-2642.5,17447.5
29.28,335.99,945.26,3097.5,-1802.5,16992.5
33.67,337.7,945.01,3097.5,-1767.5,16012.5
38.06,339.4,944.52,3027.5,-2117.5,14787.5
42.09,340.99,944.04,2782.5,-2082.5,13720.0
46.12,342.58,943.55,2467.5,-1785.0,12985.0
50.39,344.41,943.06,1575.0,-1015.0,12180.0
54.78,346.36,942.57,1050.0,-665.0,10850.0
59.29,348.43,942.21,1365.0,-945.0,9117.5
63.68,350.38,941.84,1575.0,-1155.0,7665.0
68.2,352.58,941.23,1102.5,-787.5,6300.0
72.96,354.78,940.62,542.5,-577.5,4375.0
77.35,356.97,940.13,402.5,-980.0,2100.0
81.5,358.92,939.52,140.0,-1085.0,-70.0
84.91,360.27,939.03,-455.0,-875.0,-1855.0
87.72,361.36,938.91,-892.5,-752.5,-3237.5
90.04,362.22,939.16,-927.5,-437.5,-4550.0
91.87,362.71,939.52,-542.5,-140.0,-5617.5
93.21,363.19,939.77,-770.0,70.0,-6562.5
94.43,363.56,940.01,-1067.5,245.0,-7770.0
95.16,363.8,940.38,-595.0,315.0,-8697.5
95.4,363.93,940.38,-192.5,385.0,-9362.5
95.65,363.8,939.77,-682.5,385.0,-10167.5
95.4,363.56,939.16,-1260.0,262.5,-10815.0
95.04,362.95,939.03,-1907.5,577.5,-11235.0
94.43,362.34,939.28,-1610.0,630.0,-11655.0
93.7,361.97,939.4,-1032.5,420.0,-11952.5
92.96,361.61,939.28,-1592.5,665.0,-12600.0
91.87,361.12,939.4,-2030.0,857.5,-13142.5
90.65,360.51,939.64,-1890.0,840.0,-13177.5
89.3,359.9,940.13,-1435.0,1120.0,-13282.5
88.08,359.29,940.25,-1435.0,910.0,-13790.0
86.62,358.56,940.5,-1312.5,647.5,-14227.5
85.03,357.83,940.62,-1435.0,857.5,-14507.5
83.33,357.09,940.74,-1855.0,1067.5,-14490.0
81.62,356.24,941.11,-1802.5,1417.5,-14367.5
79.91,355.51,941.47,-1452.5,1452.5,-14630.0
78.08,354.78,941.6,-1277.5,1207.5,-14927.5
75.88,353.8,941.72,-1452.5,1067.5,-14980.0
73.44,352.82,941.96,-1610.0,1225.0,-14927.5
70.76,351.97,942.08,-1172.5,997.5,-14770.0
68.08,350.87,941.84,-1050.0,665.0,-14542.5
65.39,349.9,941.6,-1697.5,805.0,-14227.5
62.71,349.04,941.6,-1837.5,1067.5,-13650.0
60.51,348.43,941.6,-2152.5,1522.5,-13422.5
58.07,347.7,941.72,-2625.0,1470.0,-13510.0
55.63,346.72,942.45,-1890.0,875.0,-13247.5
53.19,345.87,943.18,-1295.0,1260.0,-12775.0
50.87,345.02,943.79,-1645.0,1925.0,-12477.5
48.56,344.41,944.04,-1697.5,1505.0,-12600.0
46.36,343.67,944.28,-997.5,700.0,-12635.0
44.16,343.06,944.4,-805.0,700.0,-12302.5
42.46,342.58,944.4,-1575.0,1382.5,-12145.0
40.75,342.21,944.52,-2065.0,1802.5,-12302.5
38.92,341.84,945.01,-1365.0,1207.5,-12495.0
37.09,341.36,945.13,-612.5,840.0,-12460.0
35.26,340.99,945.01,-927.5,1085.0,-12320.0
33.67,340.62,944.89,-1627.5,1312.5,-12215.0
32.45,340.38,945.26,-2275.0,1522.5,-12565.0
31.23,340.26,945.74,-2047.5,1242.5,-13195.0
29.65,340.01,946.6,-1015.0,630.0,-13405.0
28.06,339.77,947.33,-350.0,1015.0,-13212.5
26.6,339.53,947.57,-402.5,1680.0,-13300.0
25.01,339.16,947.33,-472.5,1470.0,-13615.0
23.55,338.92,946.84,-1085.0,1067.5,-14227.5
21.84,338.18,946.72,-1627.5,1137.5,-14560.0
19.64,337.57,946.96,-1487.5,1540.0,-14157.5
17.32,336.96,947.21,-962.5,1592.5,-13667.5
15.25,336.48,947.09,-770.0,1032.5,-13580.0
13.66,336.11,946.96,-1452.5,1242.5,-13755.0
12.2,335.99,947.45,-2170.0,2100.0,-14227.5
10.37,335.62,948.18,-1242.5,1715.0,-14682.5
8.17,335.26,948.43,-577.5,1155.0,-14682.5
6.1,334.77,948.18,-1225.0,1557.5,-14647.5
4.27,334.4,947.94,-1750.0,1942.5,-14560.0
2.56,334.04,947.94,-1575.0,1575.0,-14875.0
0.85,333.55,947.94,-1330.0,892.5,-15225.0
-0.73,333.18,948.18,-1400.0,1050.0,-15522.5
-2.68,332.82,948.67,-1330.0,1417.5,-15610.0
-4.64,332.45,949.04,-927.5,1277.5,-15627.5
-6.47,331.96,949.04,-1067.5,1382.5,-15785.0
-8.42,331.6,949.04,-1155.0,1277.5,-16117.5
-10.0,331.11,948.92,-1365.0,1260.0,-16502.5
-11.71,330.62,948.92,-2170.0,1977.5,-17692.5
-14.03,329.89,949.16,-2047.5,1242.5,-18252.5
-17.08,328.55,949.4,-1400.0,822.5,-17430.0
-20.01,327.45,949.65,-1540.0,1417.5,-16485.0
-22.57,326.59,949.89,-1522.5,1785.0,-15785.0
-24.89,325.98,949.77,-1610.0,1680.0,-15995.0
-27.08,325.37,949.77,-1680.0,1190.0,-16432.5
-29.4,324.64,949.89,-1575.0,1330.0,-16432.5
-31.84,323.79,950.01,-1890.0,1837.5,-16310.0
-34.28,322.93,950.01,-1785.0,1680.0,-16082.5
-36.84,322.08,950.14,-1505.0,1277.5,-15785.0
-39.28,321.23,950.38,-997.5,945.0,-15592.5
-41.48,320.49,950.38,-1120.0,1067.5,-15697.5
-43.68,319.88,950.38,-1540.0,1032.5,-15750.0
-45.75,319.15,950.62,-1837.5,1365.0,-15995.0
-48.07,318.18,950.87,-1522.5,1610.0,-15802.5
-50.39,317.2,951.11,-1522.5,1627.5,-15505.0
-52.7,316.47,951.36,-1277.5,1277.5,-15522.5
-54.9,315.61,951.48,-910.0,945.0,-15522.5
-57.1,314.76,951.6,-1260.0,1207.5,-15400.0
-59.05,313.91,951.6,-2152.5,2047.5,-15557.5
-61.49,312.93,952.09,-2170.0,1960.0,-15732.5
-64.29,311.71,952.58,-1067.5,997.5,-15470.0
-66.86,310.61,953.06,-630.0,1312.5,-14787.5
-69.05,309.88,952.94,-1365.0,1995.0,-14490.0
-71.0,309.15,952.82,-1610.0,1732.5,-14840.0
-72.96,308.54,952.7,-1435.0,1260.0,-15155.0
-75.15,307.68,952.7,-1890.0,1470.0,-15225.0
-77.35,306.71,952.94,-1995.0,1592.5,-15032.5
-79.54,305.73,953.31,-1382.5,1277.5,-14717.5
-81.5,304.76,953.55,-1120.0,1312.5,-14630.0
-83.57,303.9,953.67,-1785.0,1907.5,-14945.0
-85.89,302.93,953.92,-1435.0,1382.5,-15050.0
-88.33,301.95,954.28,-735.0,1102.5,-14665.0
-90.52,301.1,954.28,-1522.5,2187.5,-14472.5
-92.6,300.24,954.04,-2205.0,2205.0,-14437.5
-94.67,299.14,954.16,-1662.5,1050.0,-14700.0
-96.75,298.29,954.65,-1102.5,892.5,-14490.0
-98.82,297.31,955.14,-1452.5,1942.5,-14367.5
-100.89,296.34,955.5,-1365.0,2065.0,-14297.5
-102.97,295.48,955.75,-770.0,1697.5,-14192.5
-104.8,294.51,955.75,-892.5,1977.5,-14385.0
-106.99,293.53,955.26,-1382.5,1960.0,-14560.0
-109.43,292.31,954.89,-1085.0,1277.5,-14245.0
-111.87,291.09,954.77,-875.0,1347.5,-13405.0
-113.95,289.87,954.41,-1697.5,1907.5,-13370.0
-116.14,288.9,954.28,-1837.5,1260.0,-13352.5
-118.1,288.04,954.65,-1662.5,1295.0,-13370.0
-119.93,287.07,955.14,-1802.5,1960.0,-13545.0
-122.37,285.85,955.5,-1680.0,2100.0,-13475.0
-125.17,284.26,955.99,-822.5,1697.5,-13142.5
-128.71,282.19,956.24,-140.0,1067.5,-12495.0
-132.37,279.99,956.24,-175.0,997.5,-11445.0
-135.91,278.04,956.24,-402.5,1242.5,-10045.0
-139.2,276.33,956.24,-525.0,1295.0,-9485.0
-142.62,274.5,955.99,-542.5,437.5,-9327.5
-146.77,272.3,956.11,-402.5,-420.0,-9275.0
-152.13,269.25,956.48,175.0,-945.0,-7437.5
-158.11,265.96,957.21,1365.0,-1015.0,-3955.0
-163.36,262.79,957.33,1417.5,-210.0,-560.0
-167.87,260.35,957.09,507.5,420.0,1890.0
-171.9,258.27,956.97,402.5,35.0,3797.5
-175.56,256.44,956.97,1295.0,-875.0,5810.0
-178.61,254.86,957.09,1732.5,-875.0,8102.5
-180.56,254.0,956.97,1137.5,-17.5,9957.5
-181.54,253.64,956.6,1155.0,-280.0,11077.5
-181.78,253.76,956.24,1312.5,-1050.0,11707.5
-181.17,254.37,955.75,717.5,-1067.5,11847.5
-180.44,255.1,955.5,805.0,-1330.0,12145.0
-179.34,255.83,955.5,1225.0,-1750.0,12407.5
-178.12,256.69,955.75,1610.0,-1715.0,12757.5
-176.78,257.42,955.87,1732.5,-1627.5,13055.0
-175.31,258.4,955.99,1697.5,-1732.5,13142.5
-173.73,259.37,955.87,1837.5,-2187.5,13002.5
-172.14,260.35,955.63,1575.0,-2590.0,12740.0
-170.68,261.2,955.5,1400.0,-2555.0,12757.5
-169.58,261.93,955.5,1820.0,-2520.0,13317.5
-168.36,262.67,955.14,1662.5,-2485.0,13737.5
-167.14,263.52,954.89,1347.5,-2450.0,13895.0
-165.8,264.25,954.65,1610.0,-2712.5,14280.0
-164.46,265.23,954.53,1627.5,-2730.0,14577.5
-162.99,265.96,954.53,1050.0,-2205.0,14735.0
-161.77,266.69,954.77,1190.0,-2100.0,15155.0
-160.19,267.42,955.14,1680.0,-2520.0,15645.0
-158.36,268.4,955.26,1610.0,-2275.0,15697.5
-156.4,269.38,955.5,1802.5,-2432.5,15890.0
-154.33,270.35,955.38,2065.0,-2380.0,16117.5
-152.01,271.57,955.14,1715.0,-2117.5,16100.0
-149.69,272.67,954.77,1662.5,-2415.0,15960.0
-147.25,274.01,954.77,1715.0,-2432.5,15767.5
-144.81,275.23,954.53,1715.0,-2537.5,15540.0
-142.5,276.33,954.41,1452.5,-2572.5,15575.0
-140.06,277.43,954.53,1680.0,-2450.0,15820.0
-137.49,278.77,954.89,1855.0,-2170.0,15767.5
-135.18,279.99,955.02,2152.5,-2502.5,15417.5
-133.1,281.21,955.26,2432.5,-3115.0,15400.0
-131.27,282.19,955.38,2065.0,-2082.5,14857.5
-129.69,282.67,955.26,2152.5,-2642.5,15470.0
-127.86,283.16,955.02,2327.5,-2345.0,16205.0
-125.66,284.26,954.77,1890.0,-1645.0,16152.5
-123.71,285.24,954.28,1855.0,-2292.5,15855.0
-122.0,285.97,954.04,2135.0,-2660.0,16012.5
-120.41,286.7,953.8,1942.5,-2467.5,16432.5
-118.71,287.43,953.8,1942.5,-2397.5,17115.0
-116.39,288.16,953.8,1767.5,-2275.0,17255.0
-114.07,289.14,954.04,1890.0,-2012.5,16870.0
-112.0,290.12,954.16,2502.5,-2275.0,17062.5
-109.8,291.09,954.04,2642.5,-2117.5,17675.0
-107.12,292.43,953.92,1890.0,-1330.0,17605.0
-104.19,294.02,953.67,1977.5,-1837.5,17150.0
-101.38,295.61,953.43,2572.5,-2660.0,16572.5
-98.82,296.95,953.31,2327.5,-2520.0,16380.0
-96.26,298.17,953.31,1995.0,-2047.5,16747.5
-93.57,299.39,953.31,2152.5,-1907.5,16362.5
-91.01,300.61,953.19,2590.0,-2467.5,16100.0
-88.21,301.83,953.06,2520.0,-2082.5,16135.0
-85.28,303.29,952.58,1907.5,-1120.0,15837.5
-82.35,304.76,952.09,1575.0,-1522.5,15190.0
-79.42,306.1,951.48,1487.5,-2450.0,14402.5
-76.86,306.95,951.48,1557.5,-2572.5,13982.5
-74.66,307.68,951.84,2187.5,-2222.5,14490.0
-71.98,308.66,952.09,2485.0,-1365.0,15102.5
-68.93,310.12,952.09,1925.0,-787.5,14525.0
-65.76,311.83,951.84,1750.0,-1295.0,13457.5
-62.95,313.42,951.6,2117.5,-1995.0,12372.5
-60.39,314.64,951.23,2030.0,-2065.0,11812.5
-58.32,315.61,950.99,1487.5,-1505.0,11637.5
-56.73,316.35,950.87,1942.5,-1697.5,11655.0
-55.39,316.71,950.38,2275.0,-2327.5,11637.5
-54.29,316.96,949.89,1557.5,-2082.5,11830.0
-53.44,316.96,949.89,1295.0,-1785.0,12407.5
-52.7,317.08,950.01,1872.5,-1942.5,12897.5
-51.73,317.32,949.89,2152.5,-2222.5,13300.0
-50.26,317.57,950.14,1487.5,-1365.0,13632.5
-48.8,317.93,950.5,1382.5,-875.0,13807.5
-47.34,318.42,950.87,2257.5,-1540.0,13965.0
-45.63,318.91,950.87,2730.0,-1820.0,14157.5
-43.92,319.4,950.75,2240.0,-1225.0,14122.5
-42.46,319.76,950.75,2257.5,-1102.5,14157.5
-41.11,320.13,950.62,2520.0,-1382.5,14420.0
-39.77,320.49,950.5,2310.0,-1085.0,14945.0
-38.19,320.98,950.62,2205.0,-437.5,15172.5
-36.48,321.71,950.87,2887.5,-805.0,15505.0
-34.28,322.81,950.5,3167.5,-1102.5,15557.5
-31.72,324.03,950.14,2310.0,-962.5,14927.5
-29.16,324.76,950.01,2310.0,-1312.5,14332.5
-27.08,325.5,950.26,2817.5,-1417.5,14210.0
-25.13,325.98,950.38,3360.0,-1207.5,14507.5
-23.42,326.47,949.89,3552.5,-980.0,15155.0
-21.11,327.33,948.92,3377.5,-962.5,15312.5
-18.79,328.18,947.94,2747.5,-1155.0,14787.5
-16.84,328.91,947.09,2467.5,-1627.5,14332.5
-15.13,329.52,946.6,2397.5,-1715.0,14525.0
-13.66,330.01,946.48,1942.5,-1242.5,14997.5
-12.44,330.38,946.35,1960.0,-1400.0,15400.0
-10.74,330.86,946.23,2572.5,-1785.0,15715.0
-8.91,331.35,946.23,2572.5,-1592.5,15610.0
-7.2,332.08,946.11,2695.0,-1662.5,15715.0
-5.25,332.82,945.74,2800.0,-1575.0,15767.5
-3.42,333.43,945.13,2712.5,-1767.5,15662.5
-1.59,333.91,944.28,2782.5,-2520.0,15785.0
0.24,334.04,943.67,2100.0,-2520.0,15925.0
1.71,334.28,943.79,1872.5,-2100.0,16380.0
3.42,334.52,944.16,2362.5,-1750.0,17115.0
5.61,335.01,944.28,2782.5,-1680.0,17412.5
8.05,335.74,944.4,3115.0,-1925.0,17482.5
10.74,336.84,944.28,3307.5,-1820.0,17325.0
13.42,337.94,943.79,3290.0,-1837.5,16940.0
16.59,339.16,942.94,2922.5,-1925.0,16905.0
20.25,340.38,942.08,2030.0,-1400.0,16485.0
24.16,341.97,941.6,2012.5,-1277.5,15785.0
28.43,343.8,941.11,2572.5,-1680.0,14962.5
32.94,345.87,939.89,2660.0,-1925.0,13720.0
37.82,348.07,938.55,1960.0,-2205.0,12547.5
43.19,350.26,937.69,157.5,-1102.5,11480.0
49.04,352.82,937.69,-1522.5,1295.0,10185.0
54.78,355.75,938.06,-1592.5,1925.0,8907.5
61.0,358.92,937.94,-717.5,787.5,5635.0
67.22,361.85,937.94,-315.0,-385.0,1452.5
72.47,364.29,938.06,262.5,-1102.5,-1610.0
76.86,366.12,937.94,-315.0,-647.5,-3937.5
80.28,367.46,937.69,-875.0,-297.5,-5845.0
83.2,368.56,937.2,-1120.0,-560.0,-7805.0
85.16,369.17,936.84,-1330.0,-822.5,-9432.5
86.62,369.42,936.72,-1662.5,-367.5,-10605.0
87.6,369.42,936.72,-2415.0,525.0,-11585.0
87.72,369.05,936.96,-2362.5,507.5,-12337.5
87.72,368.68,937.45,-1715.0,262.5,-12862.5
87.47,368.07,937.94,-1627.5,595.0,-13562.5
87.11,367.46,938.67,-1662.5,1102.5,-14315.0
86.38,366.73,939.16,-1330.0,1120.0,-14717.5
85.52,366.0,939.4,-1610.0,1102.5,-15260.0
84.55,365.51,939.52,-1540.0,1155.0,-16047.5
83.45,365.02,939.4,-1452.5,1102.5,-16660.0
82.23,364.29,939.16,-1750.0,1435.0,-17080.0
81.13,363.68,938.91,-2170.0,1592.5,-17500.0
80.03,363.32,938.67,-1995.0,1522.5,-18025.0
79.3,363.32,938.42,-2502.5,1697.5,-19005.0
78.32,363.07,938.18,-3097.5,1382.5,-20300.0
77.1,362.58,938.42,-3202.5,875.0,-21157.5
75.88,361.85,939.28,-2817.5,1172.5,-21700.0
74.42,361.12,940.13,-2782.5,1645.0,-22365.0
72.83,360.27,940.74,-2537.5,1400.0,-23170.0
71.0,359.41,941.6,-2100.0,1382.5,-23905.0
69.05,358.56,942.08,-1995.0,1960.0,-24482.5
66.98,357.7,942.33,-2117.5,2362.5,-24972.5
64.9,356.97,941.96,-2310.0,2047.5,-25812.5
62.59,356.12,941.6,-2940.0,2152.5,-26932.5
59.78,355.02,941.35,-3377.5,1837.5,-27160.0
57.1,354.04,941.47,-3605.0,2117.5,-27317.5
54.05,352.82,941.72,-3710.0,2310.0,-28035.0
50.87,351.6,942.08,-3132.5,1662.5,-28612.5
47.34,350.14,942.33,-2992.5,1522.5,-28630.0
43.68,348.68,942.57,-3360.0,2170.0,-28507.5
40.02,347.21,943.06,-3360.0,2747.5,-28437.5
36.36,345.75,943.43,-3360.0,2712.5,-28647.5
32.33,343.92,943.79,-3115.0,2047.5,-28945.0
