timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
35246,-58.56,75.03,1002.6,-4760.0,4777.5,31797.5
35275,-44.65,77.35,1004.55,-3902.5,2835.0,23695.0
35305,-29.77,80.52,1008.45,-2117.5,1960.0,14857.5
35334,-14.76,84.42,1012.6,2100.0,-105.0,6142.5
35363,-0.73,88.33,1015.04,3832.5,-525.0,-3937.5
35392,10.13,91.62,1016.26,4042.5,-175.0,-11882.5
35421,17.93,93.7,1016.75,4690.0,-997.5,-18987.5
35450,23.3,94.67,1016.5,5442.5,-3902.5,-25217.5
35479,26.35,94.43,1015.41,3290.0,-2135.0,-28665.0
35508,27.82,93.21,1014.31,2607.5,-2047.5,-31342.5
35537,28.91,91.87,1012.84,4322.5,-6300.0,-36067.5
35566,27.57,90.52,1011.62,3657.5,-8487.5,-40582.5
35595,22.69,88.33,1011.62,2502.5,-6545.0,-39917.5
35624,16.96,85.77,1012.36,105.0,-4042.5,-39532.5
35653,10.25,82.72,1013.7,892.5,-4287.5,-41667.5
35682,-0.73,78.08,1015.41,2555.0,-3325.0,-40582.5
35711,-16.1,72.1,1015.65,2590.0,-1977.5,-35700.0
35740,-34.04,65.39,1014.92,1470.0,-2327.5,-30047.5
35769,-54.17,58.56,1013.94,3255.0,-4042.5,-24132.5
35798,-77.47,51.12,1011.38,3010.0,-3587.5,-14595.0
35827,-101.38,43.55,1009.55,17.5,-192.5,1382.5
35857,-119.56,37.58,1009.43,682.5,2012.5,15487.5
35886,-130.78,33.43,1008.57,1155.0,2222.5,22417.5
35915,-139.08,30.5,1006.62,-227.5,3010.0,28402.5
35944,-143.84,28.3,1004.43,-1925.0,4130.0,35315.0
35973,-143.72,27.45,1002.72,-3535.0,4795.0,37397.5
36002,-141.52,27.08,1001.38,-4025.0,3377.5,38027.5
36031,-137.98,26.96,1000.89,-5022.5,2765.0,39987.5
36060,-131.27,27.45,1001.38,-3692.5,1750.0,40215.0
36089,-121.39,29.16,1001.38,-1820.0,-805.0,37467.5
36118,-109.8,32.21,1000.16,-3972.5,-945.0,33355.0
36147,-97.11,36.36,1000.16,-5582.5,-192.5,30170.0
36176,-81.01,41.48,1002.72,-5040.0,-420.0,25655.0
36205,-60.27,47.82,1006.38,-3395.0,315.0,14560.0
36234,-40.99,54.78,1009.79,-1907.5,-52.5,2310.0
36263,-24.4,61.37,1013.82,-1225.0,1225.0,-5092.5
36292,-8.78,66.12,1018.94,2625.0,385.0,-13755.0
36321,4.39,69.54,1021.63,6475.0,-2625.0,-22575.0
36351,13.79,71.98,1021.87,7437.5,-3570.0,-28717.5
36380,20.01,73.44,1019.92,7420.0,-4830.0,-32375.0
36409,23.67,74.18,1016.75,5232.5,-5285.0,-37030.0
36438,24.03,74.3,1014.92,3447.5,-4427.5,-39865.0
36467,22.57,72.96,1015.04,3360.0,-4672.5,-42577.5
36496,18.3,70.76,1015.28,5092.5,-6597.5,-46147.5
36525,8.66,67.47,1014.55,4357.5,-6755.0,-45850.0
36554,-6.47,62.71,1013.33,2537.5,-4147.5,-39865.0
36583,-25.74,56.85,1012.11,682.5,-2012.5,-31640.0
36612,-49.17,50.02,1012.23,1487.5,-2117.5,-21035.0
36641,-74.66,42.46,1012.23,4042.5,-4217.5,-6317.5
36670,-97.36,36.11,1011.14,3062.5,-2170.0,8855.0
36699,-114.56,31.48,1009.31,700.0,1960.0,22312.5
36728,-126.03,28.06,1007.6,-87.5,2677.5,31990.0
36757,-131.39,25.38,1005.77,-560.0,3307.5,37852.5
36786,-132.13,23.79,1003.94,-3255.0,5477.5,40215.0
36815,-129.69,23.42,1003.08,-4077.5,6072.5,42805.0
36844,-123.59,24.89,1002.72,-3412.5,4655.0,44012.5
36873,-114.68,27.82,1002.6,-1645.0,1522.5,43645.0
36901,-103.21,32.09,1001.5,-2870.0,455.0,43452.5
36930,-87.23,37.94,1001.99,-5757.5,420.0,39042.5
36959,-66.37,45.26,1005.65,-4042.5,-1277.5,30870.0
36988,-41.48,54.29,1010.89,-612.5,-2992.5,19197.5
37017,-14.76,64.29,1015.16,1942.5,-1732.5,5232.5
37046,9.27,73.2,1017.6,4007.5,-3010.0,-9695.0
37075,27.82,79.79,1018.21,6195.0,-5845.0,-20352.5
37104,42.33,84.67,1016.5,5390.0,-5530.0,-28350.0
37133,53.07,88.08,1013.45,2922.5,-3955.0,-36032.5
37162,58.8,89.3,1011.14,1225.0,-5565.0,-43190.0
37191,59.05,88.57,1009.43,-262.5,-5372.5,-46497.5
37220,54.66,86.25,1007.72,-1872.5,-5530.0,-48335.0
37249,44.65,81.62,1007.11,-2485.0,-5285.0,-48212.5
37278,27.69,75.27,1007.72,-1435.0,-4777.5,-41107.5
37307,6.95,68.08,1008.57,-1505.0,-4077.5,-30187.5
37336,-15.13,60.88,1009.55,-2275.0,-3010.0,-19582.5
37365,-38.67,53.68,1011.38,-770.0,-2485.0,-6352.5
37395,-59.78,47.21,1013.21,1627.5,-1085.0,9415.0
37424,-74.18,42.82,1012.84,945.0,1802.5,20615.0
37453,-82.47,40.26,1011.38,-52.5,2625.0,27125.0
37482,-86.62,38.8,1009.06,-630.0,2590.0,32707.5
37511,-87.11,38.06,1007.11,-4077.5,4830.0,37765.0
37540,-83.57,37.45,1007.96,-4900.0,6002.5,41037.5
37569,-77.35,36.84,1010.89,-2187.5,4340.0,40862.5
37598,-70.27,36.84,1013.58,1102.5,1470.0,40110.0
37627,-61.73,38.31,1014.06,1295.0,1347.5,39007.5
37656,-51.61,41.11,1013.21,-350.0,1837.5,36330.0
37685,-39.41,45.14,1012.72,87.5,297.5,32550.0
37715,-22.2,51.36,1012.11,560.0,-1452.5,27020.0
37744,0.61,60.15,1011.87,122.5,-1627.5,15977.5
37774,25.5,70.03,1012.11,542.5,-385.0,1190.0
37803,47.09,78.57,1012.23,140.0,-1785.0,-13037.5
37833,62.95,84.42,1012.23,262.5,-3185.0,-23520.0
37862,73.93,87.6,1012.6,-210.0,-2712.5,-31360.0
37892,81.01,88.57,1013.21,455.0,-3552.5,-38132.5
37921,83.2,87.6,1013.21,1120.0,-4970.0,-42770.0
37950,80.4,85.77,1012.84,2345.0,-8120.0,-41755.0
37979,76.13,83.57,1011.62,1802.5,-6405.0,-39567.5
38008,71.0,81.25,1009.67,-1750.0,-6177.5,-39305.0
38037,63.2,77.96,1008.94,-875.0,-9992.5,-41160.0
38066,50.51,72.71,1009.92,-1942.5,-7105.0,-37572.5
38095,32.33,66.0,1011.99,-4287.5,70.0,-27387.5
38124,10.98,58.8,1015.04,-1277.5,-840.0,-15680.0
38153,-11.35,51.24,1018.7,2835.0,-997.5,-1907.5
38182,-31.35,44.53,1021.51,5635.0,2537.5,14665.0
38211,-45.51,39.53,1021.87,6457.5,3675.0,25777.5
38240,-53.8,36.6,1019.92,6020.0,3867.5,32550.0
38269,-57.83,35.38,1016.87,3885.0,6212.5,37520.0
38298,-59.29,34.89,1014.06,2275.0,6352.5,41125.0
38327,-58.07,35.26,1012.11,3430.0,4847.5,46112.5
38356,-50.14,37.58,1009.67,2502.5,3412.5,44817.5
38386,-39.04,40.99,1007.11,-1505.0,4340.0,39182.5
38415,-29.65,44.9,1006.01,-2905.0,3955.0,37152.5
38445,-19.03,49.04,1005.65,-1785.0,2782.5,35507.5
38474,-5.98,53.68,1006.01,-2817.5,1802.5,30992.5
38503,9.27,59.66,1008.09,-1032.5,1085.0,27300.0
38532,29.65,68.08,1010.04,280.0,-210.0,19530.0
38561,54.66,78.57,1011.75,2660.0,-2432.5,5477.5
38590,78.57,88.57,1012.23,2747.5,-2117.5,-9292.5
38619,97.36,96.38,1011.62,2012.5,-2415.0,-20527.5
38648,112.61,101.99,1011.01,2030.0,-3780.0,-30572.5
38677,124.2,105.16,1010.16,1435.0,-4462.5,-40512.5
38706,130.3,106.14,1009.18,-735.0,-4865.0,-46427.5
38735,131.52,105.53,1008.45,-1172.5,-5285.0,-49420.0
38764,128.83,103.33,1007.96,-1102.5,-5547.5,-51047.5
38793,122.73,99.55,1007.48,-1750.0,-5110.0,-51502.5
38822,112.61,94.18,1006.62,-2257.5,-5460.0,-51730.0
38851,96.75,87.6,1006.26,-1925.0,-5932.5,-47932.5
38880,75.03,80.15,1006.99,-2100.0,-3622.5,-38517.5
38909,51.0,72.22,1008.7,-1470.0,-2275.0,-25165.0
38938,26.6,63.81,1010.89,-175.0,122.5,-12232.5
38967,1.95,55.39,1011.87,280.0,1715.0,1557.5
38996,-20.5,48.31,1012.11,805.0,3500.0,16992.5
39025,-37.94,43.07,1011.26,1907.5,4707.5,31237.5
39054,-47.7,39.77,1009.18,612.5,6492.5,41510.0
39083,-49.53,38.92,1007.6,-437.5,6562.5,44590.0
39112,-47.7,39.41,1006.5,560.0,4060.0,44957.5
39141,-44.9,40.14,1005.04,227.5,3395.0,47617.5
39170,-38.06,42.09,1003.33,-945.0,3535.0,49805.0
39199,-26.11,45.75,1001.13,-2467.5,3272.5,45867.5
39228,-13.3,49.9,999.42,-4585.0,2030.0,40127.5
39257,2.44,55.02,1000.03,-4410.0,-962.5,34037.5
39286,24.16,61.73,1003.33,-4672.5,-105.0,21437.5
39316,46.85,69.66,1008.33,-3045.0,857.5,8977.5
39345,68.69,78.57,1012.72,-35.0,402.5,-787.5
39375,89.91,86.86,1016.14,1942.5,-1190.0,-14280.0
39404,106.63,92.6,1018.46,3762.5,-2082.5,-25392.5
39432,118.58,96.38,1018.7,4462.5,-2992.5,-34177.5
39461,126.39,98.45,1017.85,4427.5,-4357.5,-42297.5
39490,129.81,98.58,1015.89,2590.0,-4340.0,-47985.0
39519,127.86,96.75,1014.06,315.0,-3272.5,-50872.5
39548,120.41,93.45,1011.87,1277.5,-5145.0,-49280.0
39577,109.31,89.43,1009.79,-1120.0,-4165.0,-46690.0
39606,93.82,84.55,1009.92,-2012.5,-3587.5,-41597.5
39635,75.4,78.93,1010.65,630.0,-5320.0,-34527.5
39664,54.41,72.35,1011.62,122.5,-2660.0,-25760.0
39693,30.01,64.66,1013.09,2100.0,-175.0,-13545.0
39722,5.49,57.1,1012.97,4147.5,-2590.0,-280.0
39752,-15.98,50.63,1012.23,2485.0,1330.0,13702.5
39781,-33.06,45.87,1011.87,2205.0,4830.0,27615.0
39811,-43.92,42.7,1011.87,3622.5,6422.5,38710.0
39840,-46.97,41.97,1010.89,3412.5,6002.5,42647.5
39870,-45.63,43.31,1009.43,1767.5,5582.5,41737.5
39899,-43.92,45.02,1008.21,1960.0,4427.5,44065.0
39928,-40.26,47.21,1006.13,1015.0,4532.5,47565.0
39957,-31.96,50.51,1003.45,-507.5,3202.5,45745.0
39986,-21.11,54.78,1000.64,-2660.0,3062.5,41387.5
40015,-8.54,59.9,998.69,-4970.0,3237.5,37817.5
40044,6.83,65.88,998.69,-7385.0,4235.0,31937.5
40073,24.4,72.47,1001.38,-6685.0,2975.0,24062.5
40102,45.02,80.03,1006.26,-4200.0,1102.5,15505.0
40131,68.08,88.69,1011.99,-1190.0,1225.0,2537.5
40160,88.45,96.75,1016.5,2922.5,-892.5,-10185.0
40189,104.8,103.09,1018.09,4602.5,-2415.0,-19775.0
40218,117.73,107.6,1017.85,4270.0,-2275.0,-28805.0
40247,127.12,110.17,1016.99,3920.0,-3097.5,-35787.5
40276,133.59,110.65,1015.53,2905.0,-4357.5,-42577.5
40305,136.4,109.43,1012.84,2712.5,-6492.5,-47022.5
40334,136.15,107.36,1009.18,1925.0,-7665.0,-49157.5
40363,132.74,104.19,1006.87,-2100.0,-5162.5,-51292.5
40392,124.68,99.55,1007.23,-1487.5,-6527.5,-53112.5
40420,111.26,93.82,1007.72,-35.0,-7192.5,-50347.5
40449,92.84,87.11,1008.09,-2940.0,-3132.5,-45150.0
40478,68.08,79.91,1009.06,-840.0,-3815.0,-36890.0
40507,40.63,73.32,1008.7,945.0,-6562.5,-24010.0
40536,14.15,66.98,1008.45,-1277.5,-1487.5,-9450.0
40565,-10.61,59.9,1009.18,367.5,-472.5,6492.5
40594,-30.74,53.19,1010.04,1050.0,1890.0,20352.5
40623,-45.38,48.07,1010.65,857.5,3780.0,31902.5
40652,-53.92,44.77,1011.38,2415.0,3657.5,40862.5
40681,-57.71,42.7,1012.11,3552.5,4952.5,47127.5
40710,-57.58,41.36,1012.6,6510.0,3657.5,53777.5
40739,-50.75,41.97,1010.77,5460.0,3657.5,54022.5
40768,-41.97,43.43,1008.33,1977.5,4725.0,51047.5
40798,-33.18,46.24,1006.87,2957.5,2660.0,54075.0
40827,-17.2,50.63,1005.28,2065.0,1312.5,50522.5
40857,2.68,56.36,1003.82,-1190.0,3622.5,38587.5
40886,20.86,63.56,1003.21,-1592.5,2712.5,31307.5
40915,43.68,73.2,1003.08,-2625.0,6212.5,24605.0
40944,72.1,84.42,1004.43,-5407.5,8225.0,7105.0
40973,97.84,95.16,1007.23,472.5,-280.0,-9292.5
41002,119.56,104.68,1008.7,2852.5,-3395.0,-22417.5
41030,137.01,111.63,1008.09,122.5,-1260.0,-35245.0
41059,149.33,115.66,1006.62,-1960.0,-2730.0,-45062.5
41087,158.97,117.36,1004.3,-3780.0,-5407.5,-55300.0
41116,163.72,115.66,1002.96,-5407.5,-7437.5,-65082.5
41144,161.77,110.78,1003.33,-4252.5,-6667.5,-67252.5
41173,155.43,104.43,1004.18,-2922.5,-5355.0,-67375.0
41202,144.2,96.14,1004.67,-1680.0,-5302.5,-66500.0
41231,125.9,85.77,1004.43,-2187.5,-560.0,-61495.0
41260,98.7,75.52,1003.94,-3010.0,490.0,-50347.5
41289,67.22,65.88,1004.06,-1242.5,-2467.5,-34755.0
41318,36.97,55.75,1005.77,-1767.5,-385.0,-18305.0
41347,8.54,45.51,1008.94,1050.0,997.5,-490.0
41376,-15.37,37.21,1010.89,2712.5,2082.5,16870.0
41406,-32.7,31.23,1011.14,1855.0,4620.0,29190.0
41435,-46.12,26.35,1011.38,3727.5,3990.0,38640.0
41464,-56.24,22.94,1011.01,5180.0,3797.5,49927.5
41493,-60.76,21.23,1009.67,4200.0,3395.0,58187.5
41522,-59.9,20.98,1007.96,4480.0,1925.0,62475.0
41551,-53.44,21.96,1006.62,4147.5,-87.5,62090.0
41580,-41.72,24.77,1005.65,4655.0,-35.0,58450.0
41609,-26.84,29.77,1004.3,3202.5,647.5,52675.0
41638,-10.61,36.6,1002.72,2310.0,647.5,47232.5
41667,9.15,45.26,1001.13,1155.0,210.0,39270.0
41696,32.45,55.75,999.91,-2257.5,1312.5,26880.0
41725,55.51,67.1,1001.01,-2222.5,945.0,14735.0
41754,77.84,78.2,1002.72,0.0,-122.5,4007.5
41784,99.31,89.06,1003.08,-490.0,-140.0,-7787.5
41813,117.97,98.58,1003.33,-315.0,-1592.5,-19757.5
41842,132.74,105.65,1003.69,490.0,-3342.5,-29295.0
41871,144.94,110.78,1003.94,-787.5,-1837.5,-38360.0
41900,153.23,113.34,1004.3,-1662.5,-4165.0,-47215.0
41929,157.14,113.95,1003.94,787.5,-7035.0,-52570.0
41958,157.5,113.7,1001.62,-490.0,-7735.0,-56752.5
41987,150.91,110.78,999.18,-4025.0,-5827.5,-56945.0
42015,138.47,106.14,996.74,770.0,-11812.5,-49455.0
42044,126.64,102.11,992.1,-1120.0,-11900.0,-44047.5
42072,113.22,96.75,990.15,-9905.0,-4497.5,-40827.5
42101,93.45,88.33,994.79,-9817.5,-1435.0,-32375.0
42130,68.93,78.57,1002.47,-4147.5,-2240.0,-20405.0
42159,43.92,69.54,1009.31,595.0,-2135.0,-7665.0
42188,20.98,62.59,1013.7,3360.0,420.0,5250.0
42218,1.95,58.07,1015.53,5337.5,1627.5,17115.0
42247,-12.32,55.02,1015.89,5460.0,4077.5,27492.5
42276,-21.23,53.44,1015.77,5407.5,6702.5,35962.5
42305,-25.86,52.7,1015.04,5390.0,7875.0,41265.0
42334,-28.3,52.7,1013.21,5040.0,6527.5,45710.0
42363,-25.99,54.53,1010.4,4200.0,4252.5,50855.0
42392,-17.08,57.83,1007.72,577.5,6755.0,48510.0
42421,-8.3,59.78,1006.26,-437.5,6930.0,43890.0
42451,-1.95,60.76,1005.4,1540.0,3202.5,43085.0
42480,6.71,63.07,1003.21,1050.0,3377.5,43995.0
42510,20.74,68.08,1000.89,-3115.0,5355.0,40162.5
42539,39.77,75.64,1001.13,-3570.0,3605.0,33355.0
42568,63.68,85.4,1003.57,-595.0,-35.0,21770.0
42597,89.55,96.62,1006.01,1417.5,-1260.0,7087.5
42626,112.97,107.6,1007.11,1715.0,-612.5,-6037.5
42655,132.49,116.63,1007.96,2922.5,-2100.0,-18340.0
42683,148.23,123.46,1007.84,4620.0,-5040.0,-29085.0
42712,160.43,128.22,1005.89,2450.0,-4165.0,-38850.0
42741,167.38,130.42,1003.45,-262.5,-4060.0,-45920.0
42770,169.82,130.3,1000.4,927.5,-8575.0,-51240.0
42799,168.48,129.32,996.01,-420.0,-10167.5,-53725.0
42828,162.87,127.25,992.96,-7437.5,-3902.5,-52185.0
42857,154.33,123.22,993.2,-7385.0,-3395.0,-50330.0
42886,142.37,117.12,994.79,-6702.5,-3710.0,-48930.0
42915,123.59,108.58,997.72,-6475.0,-1855.0,-43470.0
42944,97.84,98.09,1002.35,-2310.0,-1680.0,-32392.5
42973,67.59,86.74,1005.65,1172.5,-2310.0,-16205.0
43002,37.58,76.49,1006.99,1522.5,-612.5,1767.5
43031,13.18,68.2,1007.48,1925.0,910.0,16135.0
43061,-4.39,62.71,1007.84,2660.0,2572.5,27370.0
43090,-15.13,60.02,1007.6,2135.0,5075.0,35525.0
43119,-20.13,59.66,1006.99,2135.0,6020.0,40022.5
43148,-21.35,61.0,1006.38,2345.0,6317.5,44397.5
43177,-18.79,63.44,1005.28,1785.0,5390.0,46340.0
43206,-15.01,65.39,1004.18,1732.5,4532.5,47530.0
43235,-9.27,67.47,1003.21,1627.5,2030.0,50400.0
43264,1.59,70.27,1002.35,1032.5,1295.0,46865.0
43293,14.64,74.3,1000.89,17.5,455.0,39252.5
43323,27.33,79.18,998.94,-612.5,140.0,34475.0
43352,41.97,84.67,997.84,-2782.5,1295.0,29907.5
43381,59.9,90.89,999.42,-3920.0,1085.0,21332.5
43410,80.52,98.33,1004.3,-192.5,-2135.0,13615.0
43439,105.41,107.6,1008.94,3675.0,-2257.5,3150.0
43468,130.17,117.61,1009.67,4935.0,-4305.0,-12372.5
43497,149.21,125.66,1007.23,3465.0,-6772.5,-24885.0
43526,162.99,130.78,1003.45,385.0,-5722.5,-32602.5
43555,173.24,133.1,1000.16,-3867.5,-4357.5,-40810.0
43584,178.36,132.61,999.42,-4480.0,-4357.5,-48037.5
43613,178.24,129.93,1000.16,-2397.5,-5285.0,-50452.5
43642,175.44,126.39,1000.16,-3027.5,-4725.0,-51782.5
43670,169.09,122.24,999.67,-3885.0,-4217.5,-52517.5
43699,158.48,116.75,998.2,-4340.0,-5740.0,-50960.0
43727,142.25,109.68,997.47,-6562.5,-3885.0,-47792.5
43756,118.83,99.55,999.91,-5985.0,-2572.5,-39287.5
43785,89.67,88.33,1004.43,-1015.0,-2187.5,-24255.0
43814,59.29,78.08,1008.57,1837.5,70.0,-6055.0
43843,32.7,69.78,1011.62,4340.0,3185.0,12145.0
43872,13.79,64.66,1012.48,5652.5,4445.0,24360.0
43901,2.2,62.83,1011.14,5110.0,5792.5,31745.0
43931,-4.39,63.07,1009.18,3885.0,7455.0,36680.0
43960,-7.2,64.66,1006.38,3465.0,6895.0,40197.5
43990,-5.86,66.86,1003.69,17.5,6545.0,41247.5
44019,-1.34,69.17,1003.94,-2275.0,8557.5,39935.0
44048,3.42,71.74,1005.28,1277.5,5600.0,39830.0
44077,9.52,74.42,1004.06,2117.5,2975.0,40005.0
44107,18.3,77.96,1001.62,-140.0,4497.5,38325.0
44136,30.5,82.47,1000.16,-1680.0,3867.5,35122.5
44166,46.6,88.57,1000.77,-805.0,2030.0,29470.0
44195,66.49,96.14,1002.35,1610.0,140.0,20755.0
44225,88.33,105.53,1003.21,1207.5,-910.0,9520.0
44254,110.29,115.41,1003.82,1172.5,-507.5,-2380.0
44283,129.44,124.2,1003.82,1837.5,-2117.5,-14892.5
44312,143.96,131.03,1003.45,1820.0,-3167.5,-24447.5
44340,154.57,135.79,1003.45,1732.5,-3447.5,-31552.5
44369,162.26,138.59,1003.33,2642.5,-5687.5,-39200.0
44397,165.68,139.69,1001.86,2450.0,-6702.5,-45360.0
44426,164.33,140.3,999.06,1067.5,-7927.5,-47565.0
44455,160.31,139.69,995.4,-3097.5,-6352.5,-49647.5
44484,151.77,136.64,992.71,-6912.5,-4270.0,-51222.5
44513,137.62,130.78,992.59,-7437.5,-4200.0,-47775.0
44542,120.05,122.24,993.81,-8085.0,-2835.0,-42647.5
44571,97.84,111.75,996.13,-7052.5,-2520.0,-34562.5
44600,71.25,100.16,998.69,-3587.5,-2117.5,-21052.5
44629,43.68,88.69,1001.13,-3605.0,1452.5,-5757.5
44658,16.96,77.84,1004.55,-805.0,2817.5,11147.5
44687,-3.42,69.54,1007.11,2922.5,2677.5,25795.0
44717,-15.86,64.9,1008.45,3517.5,5145.0,35245.0
44746,-22.33,63.2,1008.82,5617.5,4970.0,42437.5
44776,-22.81,63.81,1007.84,4672.5,4462.5,44765.0
44805,-19.89,65.88,1006.62,3640.0,5040.0,45185.0
44835,-14.88,69.42,1004.43,4392.5,2677.5,46812.5
44864,-6.22,73.69,1000.4,3360.0,210.0,44205.0
44893,4.03,77.47,996.25,227.5,280.0,39025.0
44923,14.15,81.5,994.3,-1312.5,-350.0,36365.0
44952,28.43,87.11,994.18,-525.0,-1627.5,33722.5
44981,49.04,94.67,996.01,-2327.5,1400.0,27790.0
45010,74.3,104.19,1000.16,-735.0,2870.0,17027.5
45039,100.77,114.68,1003.57,2240.0,175.0,1015.0
45068,123.95,124.68,1004.67,2712.5,-2712.5,-14157.5
45097,142.13,132.37,1004.3,1662.5,-3150.0,-25252.5
45126,155.67,137.25,1004.18,805.0,-2520.0,-34072.5
45155,164.94,139.32,1004.43,1505.0,-4112.5,-42175.0
45184,169.21,139.08,1004.3,1575.0,-4410.0,-47985.0
45213,169.34,137.86,1003.21,1312.5,-5337.5,-51222.5
45242,165.68,135.66,1000.77,577.5,-6405.0,-54127.5
45271,156.89,132.49,997.23,-1330.0,-7647.5,-54215.0
45300,142.74,127.12,994.42,-4952.5,-6055.0,-52290.0
45329,120.78,118.58,994.06,-5757.5,-4357.5,-45027.5
45358,92.48,107.85,995.15,-6370.0,-2415.0,-30957.5
45387,60.51,96.26,998.69,-4917.5,87.5,-13142.5
45416,29.04,85.16,1002.47,1382.5,-1050.0,6107.5
45445,4.64,76.37,1004.55,1120.0,1382.5,21122.5
45474,-11.83,70.76,1007.23,1242.5,5197.5,31395.0
45503,-22.45,67.71,1009.43,4830.0,5565.0,40512.5
45532,-27.69,65.88,1009.18,4270.0,7840.0,45972.5
45561,-29.16,65.27,1008.21,2940.0,7490.0,48807.5
45590,-26.72,65.88,1006.62,3762.5,5337.5,52272.5
45619,-19.4,67.1,1003.57,1032.5,6405.0,50435.0
45648,-11.47,69.78,1000.89,-735.0,5145.0,48860.0
45677,-0.98,73.93,998.69,-665.0,3360.0,50487.5
45707,15.62,79.42,997.47,-4480.0,6002.5,42997.5
45736,33.31,85.52,998.81,-3482.5,2887.5,33950.0
45766,53.68,93.45,1001.01,-1330.0,840.0,27650.0
45795,79.67,103.09,1003.33,-1452.5,2642.5,14787.5
45824,105.29,112.73,1005.52,507.5,192.5,-717.5
45853,127.98,121.63,1006.5,1732.5,-1662.5,-13090.0
45882,146.89,128.95,1006.38,875.0,-1837.5,-25830.0
45911,159.82,133.47,1006.5,1522.5,-4200.0,-35507.5
45940,167.26,135.3,1005.77,1995.0,-5827.5,-42297.5
45969,170.8,135.66,1003.57,-175.0,-6615.0,-47215.0
45997,172.14,134.81,1001.62,-2677.5,-7385.0,-52797.5
46026,169.58,131.88,1001.38,-3010.0,-5967.5,-55965.0
46054,162.02,126.64,1001.86,-2380.0,-5092.5,-56262.5
46083,149.94,119.56,1001.86,-2625.0,-4690.0,-55265.0
46111,131.76,111.02,1001.25,-1540.0,-5320.0,-50400.0
46140,107.85,101.5,999.79,-2817.5,-4270.0,-40495.0
46169,80.28,91.38,999.67,-4585.0,-3832.5,-28665.0
46198,50.39,80.76,1002.6,-2292.5,-2362.5,-13317.5
46227,21.96,71.61,1006.74,1120.0,647.5,6650.0
46257,0.73,65.15,1009.18,2467.5,3972.5,21297.5
46286,-13.42,61.61,1010.04,3535.0,4217.5,30922.5
46315,-21.47,60.51,1010.04,4777.5,4637.5,38167.5
46344,-23.91,61.0,1009.06,4515.0,5617.5,42122.5
46374,-20.74,63.2,1007.72,3605.0,4690.0,42402.5
46403,-14.03,66.98,1006.13,2730.0,4287.5,39410.0
46433,-7.08,70.76,1004.3,1487.5,3832.5,37362.5
46462,-0.37,74.3,1002.96,105.0,3972.5,36925.0
46491,6.95,77.59,1002.35,-87.5,3605.0,35962.5
46520,13.42,80.03,1001.38,-367.5,2310.0,34072.5
46549,17.08,81.74,1000.16,1085.0,1207.5,38430.0
46578,26.6,85.52,997.84,787.5,507.5,45010.0
46607,50.26,93.45,996.62,-3955.0,297.5,33215.0
46636,79.06,104.43,998.94,-2292.5,-1872.5,11707.5
46665,103.7,115.9,1001.86,1190.0,-2065.0,-2362.5
46694,126.03,126.64,1003.57,-297.5,-1837.5,-13737.5
46723,143.96,134.32,1005.52,1015.0,-3255.0,-26145.0
46752,155.43,138.59,1006.62,3657.5,-6212.5,-33040.0
46781,163.48,141.03,1005.89,2765.0,-6422.5,-38307.5
46810,168.6,142.01,1004.91,1102.5,-6212.5,-44345.0
46839,170.31,141.15,1003.57,1785.0,-8155.0,-48947.5
46868,169.34,139.45,1000.64,-857.5,-7822.5,-52535.0
46897,164.7,136.15,997.35,-5022.5,-6160.0,-56192.5
46926,154.09,129.81,995.64,-5512.5,-5810.0,-56997.5
46955,136.4,120.54,994.18,-4725.0,-3710.0,-52360.0
46984,112.0,109.43,994.06,-6825.0,-262.5,-43487.5
47013,81.25,96.62,998.45,-5530.0,3045.0,-26967.5
47042,49.17,84.91,1003.21,595.0,-350.0,-6335.0
47071,22.45,77.47,1005.52,1540.0,595.0,11357.5
47100,3.66,73.2,1006.99,1610.0,2975.0,23905.0
47129,-8.05,70.64,1007.6,2030.0,3885.0,30380.0
47158,-16.23,68.93,1007.6,4182.5,2835.0,35857.5
47187,-22.2,67.59,1005.65,4690.0,3220.0,43610.0
47216,-24.16,66.73,1002.6,70.0,6317.5,50102.5
47246,-21.35,66.49,1001.13,-700.0,5442.5,53392.5
47275,-14.03,66.61,1001.25,472.5,4007.5,53322.5
47304,-5.12,67.34,1002.23,1837.5,3797.5,52797.5
47333,6.22,69.91,1001.62,3360.0,1277.5,54652.5
47363,27.69,76.25,999.42,-35.0,805.0,45780.0
47392,55.63,84.91,1000.16,-2555.0,2572.5,27090.0
47422,80.89,93.94,1004.55,262.5,1837.5,14560.0
47451,104.43,104.92,1007.23,3377.5,455.0,4935.0
47481,128.34,117.24,1007.11,4060.0,-2537.5,-8435.0
47510,149.45,128.59,1005.65,4165.0,-4322.5,-21297.5
47539,166.04,137.13,1003.57,2590.0,-3850.0,-31885.0
47568,178.12,142.74,1001.5,-280.0,-4182.5,-40617.5
47596,186.17,145.67,999.18,-595.0,-6055.0,-48632.5
47625,189.1,145.79,997.11,-1032.5,-6842.5,-54302.5
47653,186.42,143.23,995.28,-2082.5,-6615.0,-55492.5
47682,179.34,138.84,994.06,-3552.5,-6457.5,-54915.0
47711,167.63,132.49,994.42,-3955.0,-5180.0,-52272.5
47740,151.28,125.29,996.01,-3937.5,-3797.5,-47565.0
