acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-31.96,363.56,928.42,2975.0,-2362.5,26792.5
-27.57,364.9,927.69,2187.5,-2940.0,26022.5
-23.42,366.0,927.81,2922.5,-3132.5,26687.5
-18.91,367.1,928.18,3832.5,-2205.0,27055.0
-14.15,368.44,928.3,3780.0,-1732.5,26512.5
-9.52,369.78,928.18,3675.0,-2240.0,25917.5
-5.0,371.0,928.42,4182.5,-2082.5,25742.5
-0.37,372.34,928.42,4480.0,-1417.5,25655.0
4.27,373.69,928.18,4567.5,-1802.5,25112.5
8.91,375.03,927.81,4340.0,-1855.0,24360.0
12.93,376.0,927.32,4235.0,-1365.0,23940.0
16.35,376.86,926.71,4305.0,-1417.5,24412.5
20.01,377.47,925.86,4620.0,-1872.5,24902.5
24.03,378.44,925.0,4252.5,-1540.0,24675.0
28.43,379.66,924.27,3797.5,-1207.5,24290.0
32.94,381.13,923.54,3937.5,-1417.5,23625.0
37.21,382.47,922.81,3885.0,-1820.0,23082.5
41.72,383.69,922.32,3255.0,-1382.5,22557.5
46.12,384.79,922.32,2940.0,-910.0,21857.5
50.39,385.89,922.44,3237.5,-997.5,21332.5
54.66,386.74,922.69,3937.5,-1085.0,20947.5
58.68,387.59,922.81,4235.0,-630.0,20475.0
62.46,388.2,922.56,4392.5,-280.0,20160.0
65.88,388.81,921.95,4550.0,-297.5,20247.5
69.54,389.55,921.22,4917.5,-280.0,20475.0
73.57,390.64,920.12,4672.5,0.0,20107.5
77.84,391.86,918.66,4042.5,-227.5,19005.0
81.74,392.96,917.56,3517.5,-892.5,18182.5
85.64,394.06,916.71,3622.5,-910.0,18077.5
90.28,395.52,915.98,4200.0,-1015.0,17867.5
95.53,397.23,914.88,4235.0,-927.5,16835.0
101.14,398.94,913.78,3220.0,-437.5,16292.5
107.24,400.65,912.8,2590.0,262.5,14437.5
113.95,402.72,911.71,3027.5,-770.0,11970.0
121.15,405.16,910.24,3395.0,-1767.5,9047.5
128.71,407.85,908.66,2327.5,-1295.0,6405.0
136.4,410.77,906.83,700.0,-140.0,3202.5
143.72,413.58,904.87,-1085.0,35.0,-1172.5
149.94,415.65,903.29,-2047.5,-1242.5,-5232.5
154.7,417.0,902.68,-2310.0,-1417.5,-8120.0
158.6,417.73,902.56,-2905.0,-175.0,-9992.5
161.28,418.22,902.68,-2677.5,-87.5,-11655.0
162.99,418.58,902.56,-2380.0,-1032.5,-13387.5
164.09,418.95,902.31,-2817.5,-1260.0,-14962.5
164.33,418.83,902.43,-3780.0,-752.5,-16187.5
163.97,418.46,903.04,-4130.0,-122.5,-17027.5
162.99,417.73,903.9,-3150.0,-420.0,-17517.5
161.77,416.87,904.63,-2555.0,-840.0,-17937.5
160.31,416.26,905.24,-2730.0,-262.5,-18270.0
158.84,415.65,905.73,-3220.0,507.5,-18690.0
157.01,415.04,906.34,-3325.0,542.5,-19302.5
155.06,414.31,906.95,-2870.0,297.5,-19932.5
152.87,413.58,907.44,-3185.0,857.5,-20212.5
150.43,412.6,908.05,-3237.5,752.5,-20562.5
147.5,411.63,908.78,-2747.5,175.0,-20597.5
144.69,410.53,909.39,-2222.5,297.5,-20335.0
142.01,409.8,909.88,-2467.5,1120.0,-20387.5
139.32,408.94,909.88,-2695.0,1172.5,-20457.5
136.76,408.33,910.0,-3115.0,1207.5,-20562.5
134.08,407.85,910.12,-2887.5,682.5,-21192.5
131.03,407.24,910.36,-3097.5,402.5,-21420.0
128.1,406.38,910.73,-3342.5,665.0,-21315.0
125.17,405.53,911.34,-3290.0,1155.0,-21227.5
122.0,404.67,912.07,-2922.5,665.0,-21227.5
118.71,403.94,912.56,-2502.5,17.5,-21175.0
115.66,403.21,913.17,-2747.5,210.0,-21350.0
112.48,402.36,913.78,-2765.0,595.0,-21420.0
109.19,401.62,914.39,-2712.5,787.5,-21297.5
105.9,400.77,915.0,-2782.5,1400.0,-21087.5
102.48,400.16,915.49,-2502.5,1645.0,-20667.5
99.19,399.67,915.61,-2170.0,1172.5,-20615.0
96.14,399.31,915.49,-2800.0,787.5,-21000.0
93.33,398.82,915.73,-3395.0,612.5,-21437.5
90.16,398.09,916.46,-3115.0,560.0,-21332.5
87.11,397.48,917.44,-2450.0,997.5,-20947.5
83.81,396.74,917.93,-2327.5,840.0,-20860.0
80.64,396.13,918.29,-2135.0,315.0,-20947.5
77.47,395.4,918.66,-2555.0,735.0,-20842.5
74.42,394.67,919.27,-2537.5,1312.5,-20702.5
71.61,394.18,919.51,-2152.5,1400.0,-20685.0
68.56,393.69,919.39,-1837.5,455.0,-20912.5
65.64,393.21,919.27,-2572.5,280.0,-21070.0
62.59,392.6,919.39,-3115.0,647.5,-21122.5
59.54,391.99,919.64,-3220.0,542.5,-21227.5
56.61,391.38,919.88,-3220.0,227.5,-21665.0
53.44,390.52,920.25,-2625.0,-805.0,-22120.0
50.02,389.67,920.49,-1662.5,-1260.0,-21122.5
46.85,388.94,920.61,-2485.0,297.5,-20562.5
43.55,388.2,920.61,-3447.5,717.5,-20545.0
40.02,387.47,920.61,-3237.5,-472.5,-20685.0
36.11,386.5,921.22,-3535.0,-507.5,-20720.0
31.72,385.28,922.32,-3692.5,-122.5,-20247.5
26.72,383.57,923.54,-3727.5,420.0,-19285.0
20.98,381.62,925.37,-3955.0,1260.0,-18182.5
14.15,379.42,927.2,-3220.0,787.5,-16905.0
6.47,376.74,929.15,-2082.5,52.5,-14752.5
-1.71,373.81,931.1,-1365.0,647.5,-11672.5
-9.76,371.0,932.57,-437.5,1102.5,-8995.0
-18.06,368.44,933.3,507.5,-52.5,-6317.5
-26.23,365.76,933.91,1260.0,-840.0,-2310.0
-33.79,363.32,934.76,1312.5,1190.0,2100.0
-40.63,361.49,935.13,1400.0,1942.5,5705.0
-46.85,359.9,934.89,1942.5,122.5,8435.0
-52.09,358.56,934.76,2975.0,-1540.0,11305.0
-56.12,357.46,934.89,2712.5,-525.0,14350.0
-59.17,356.73,935.01,2310.0,630.0,16800.0
-61.37,356.36,934.89,2695.0,-595.0,18620.0
-62.71,356.0,934.89,3605.0,-2030.0,20055.0
-63.2,355.63,935.25,3570.0,-1330.0,21857.5
-63.32,355.51,935.37,3517.5,-560.0,23590.0
-62.71,355.51,935.25,4077.5,-980.0,25112.5
-61.12,356.0,935.25,4690.0,-1767.5,26250.0
-58.56,356.73,935.01,4812.5,-1505.0,26687.5
-55.88,357.7,934.52,4392.5,-1277.5,27002.5
-52.95,358.68,933.79,4515.0,-1557.5,27545.0
-49.9,359.53,933.18,4532.5,-1627.5,28192.5
-46.6,360.39,932.57,4217.5,-1697.5,28560.0
-42.7,361.49,932.2,3727.5,-927.5,28717.5
-38.8,362.58,932.08,3815.0,-700.0,28927.5
-34.89,363.68,932.08,4550.0,-1347.5,29137.5
-30.74,365.02,931.84,5215.0,-1680.0,29242.5
-26.35,366.24,931.47,5600.0,-1610.0,29400.0
-21.35,367.71,930.62,5722.5,-1505.0,29417.5
-16.1,369.54,929.52,5512.5,-1645.0,28700.0
-10.98,371.25,927.93,4427.5,-2030.0,27772.5
-6.1,372.71,926.71,3972.5,-2625.0,27107.5
-1.46,373.93,925.86,4007.5,-2940.0,27055.0
3.66,375.27,925.25,3885.0,-2467.5,27352.5
9.27,376.74,924.88,3727.5,-1750.0,26915.0
15.49,378.69,924.52,3780.0,-1750.0,25742.5
21.72,380.64,924.15,4322.5,-2520.0,24167.5
27.57,382.35,923.78,4357.5,-2870.0,22662.5
32.94,383.69,923.54,3972.5,-2257.5,21910.0
37.82,384.79,923.54,4025.0,-1400.0,21630.0
42.7,385.89,923.3,4445.0,-1032.5,21507.5
47.7,387.23,922.81,4515.0,-840.0,20895.0
52.7,388.57,922.08,3867.5,-402.5,19635.0
56.97,389.67,921.47,3430.0,-595.0,18497.5
60.27,390.52,921.1,3587.5,-962.5,18042.5
62.95,391.13,920.73,3780.0,-52.5,18287.5
64.9,391.62,919.88,4077.5,-140.0,18532.5
66.12,391.86,918.42,4200.0,-1767.5,18707.5
67.22,392.11,917.07,3832.5,-2677.5,19075.0
68.56,392.23,916.46,3185.0,-1627.5,20300.0
70.39,392.6,915.98,3255.0,-822.5,21437.5
73.44,393.45,915.49,3570.0,-1417.5,21385.0
77.35,394.55,915.12,3080.0,-1347.5,20387.5
81.74,395.52,915.37,2852.5,-280.0,19950.0
86.86,396.62,915.73,3972.5,122.5,19810.0
92.72,398.21,915.61,4830.0,-245.0,19162.5
99.8,400.4,915.0,5495.0,-735.0,17850.0
107.97,402.72,913.9,5460.0,-577.5,15610.0
116.63,405.16,912.32,4392.5,402.5,14070.0
125.9,408.21,910.61,3202.5,1417.5,11287.5
135.66,411.63,908.41,2327.5,892.5,5915.0
144.94,415.04,905.97,1680.0,-1225.0,402.5
153.23,417.97,903.65,-105.0,-822.5,-4007.5
160.19,420.41,901.82,-1627.5,-122.5,-7560.0
165.68,422.36,900.36,-2117.5,-665.0,-10762.5
170.19,423.83,899.26,-2730.0,-1330.0,-13825.0
173.61,424.8,898.65,-3850.0,-735.0,-16520.0
175.68,425.17,898.65,-4655.0,52.5,-18462.5
176.53,425.29,899.14,-4252.5,-35.0,-19862.5
176.66,425.05,899.63,-3797.5,-315.0,-21192.5
176.05,424.68,900.12,-3727.5,-280.0,-22417.5
174.95,424.19,900.6,-4392.5,385.0,-23345.0
173.24,423.34,901.09,-4707.5,770.0,-24202.5
170.8,422.36,901.58,-4567.5,402.5,-24990.0
167.75,421.14,902.31,-3885.0,-140.0,-25095.0
164.94,419.92,902.8,-3535.0,175.0,-25060.0
162.02,418.95,903.04,-4340.0,892.5,-25515.0
158.97,417.97,903.53,-4707.5,647.5,-26215.0
155.67,416.75,904.39,-4672.5,472.5,-26565.0
152.01,415.53,905.73,-4095.0,840.0,-26495.0
148.35,414.07,906.95,-4060.0,1452.5,-26127.5
144.57,412.73,907.92,-3552.5,1452.5,-26005.0
140.67,411.63,908.66,-2747.5,647.5,-26040.0
136.88,410.65,908.9,-2607.5,315.0,-26092.5
132.98,409.8,909.02,-3500.0,1295.0,-26145.0
129.08,408.94,909.27,-4392.5,1907.5,-26127.5
125.17,407.97,909.88,-3552.5,1207.5,-25987.5
121.51,407.36,910.49,-2975.0,875.0,-26232.5
117.97,406.75,910.85,-3657.5,1330.0,-26617.5
114.44,406.02,911.22,-4130.0,1470.0,-26792.5
110.78,405.28,911.95,-4340.0,1575.0,-26985.0
106.87,404.31,912.93,-4637.5,1645.0,-27510.0
102.48,403.09,914.39,-3710.0,980.0,-27352.5
97.97,401.62,915.85,-2380.0,1137.5,-26687.5
93.57,400.4,916.71,-2520.0,2537.5,-26145.0
89.3,399.55,916.71,-2677.5,2415.0,-26145.0
84.79,398.82,916.22,-3045.0,1102.5,-26740.0
79.79,397.84,915.73,-3290.0,105.0,-26547.5
74.54,396.5,915.24,-3675.0,280.0,-25795.0
69.05,395.16,914.76,-4637.5,420.0,-25042.5
63.81,393.57,914.88,-5127.5,-35.0,-24010.0
59.17,392.35,915.98,-5460.0,840.0,-23310.0
55.02,391.38,917.68,-4567.5,1487.5,-22680.0
51.0,390.64,919.15,-3587.5,1680.0,-22190.0
47.46,390.16,920.37,-3220.0,1837.5,-22172.5
43.92,389.55,921.47,-3132.5,2117.5,-22435.0
39.89,388.69,922.32,-3272.5,1680.0,-22470.0
35.62,387.35,923.54,-2905.0,1190.0,-22032.5
31.23,385.89,924.76,-1872.5,1400.0,-21402.5
26.23,384.42,925.25,-1190.0,1347.5,-20772.5
20.5,382.84,925.0,-1697.5,822.5,-20002.5
14.03,381.01,924.64,-3010.0,647.5,-19057.5
7.08,378.69,925.13,-3517.5,945.0,-17115.0
-0.12,376.49,926.22,-2887.5,1207.5,-15155.0
-7.69,374.3,927.2,-2415.0,472.5,-13702.5
-15.86,371.73,928.3,-2432.5,-262.5,-12477.5
-24.77,368.68,929.88,-1767.5,-717.5,-8662.5
-33.67,365.39,932.2,-157.5,367.5,-2992.5
-41.48,362.83,934.03,1137.5,1645.0,1680.0
-48.07,361.0,935.01,2187.5,1190.0,4865.0
-53.68,359.78,935.13,2782.5,52.5,7175.0
-58.19,358.8,935.01,2887.5,-350.0,9485.0
-61.61,358.07,935.01,2485.0,245.0,11795.0
-64.17,357.58,935.01,2047.5,1085.0,13597.5
-66.25,357.09,935.13,2782.5,350.0,15137.5
-67.83,356.85,935.01,3482.5,-1102.5,16835.0
-68.69,356.73,934.76,3622.5,-892.5,18497.5
-68.69,356.97,934.76,3325.0,227.5,20107.5
-67.59,357.58,934.4,3972.5,-175.0,21000.0
-65.88,358.68,933.54,4077.5,-1155.0,20930.0
-64.05,359.66,932.81,3010.0,-927.5,20650.0
-62.46,360.39,932.32,2362.5,-700.0,21315.0
-60.76,361.12,932.2,3622.5,-1592.5,22557.5
-58.07,362.1,931.59,4392.5,-2240.0,22995.0
-55.14,363.32,930.62,3902.5,-2415.0,22592.5
-52.46,364.41,929.64,3062.5,-2362.5,22505.0
-49.65,365.27,928.91,2730.0,-2082.5,22995.0
-46.85,366.24,928.42,2922.5,-2012.5,23310.0
-44.16,367.22,927.93,3220.0,-2572.5,23520.0
-41.48,368.2,927.2,3150.0,-3080.0,23870.0
-38.31,369.05,926.71,2327.5,-2502.5,24272.5
-34.77,369.9,926.71,2292.5,-2187.5,24377.5
-31.11,371.0,926.71,2852.5,-2607.5,24167.5
-27.33,372.1,926.71,3237.5,-3027.5,24167.5
-23.3,373.08,926.59,3412.5,-2485.0,24237.5
-19.28,373.93,926.47,3185.0,-1942.5,24325.0
-15.25,374.78,926.47,3255.0,-1732.5,24220.0
-11.1,375.64,926.22,3255.0,-1627.5,23870.0
-7.2,376.49,926.1,3605.0,-2240.0,23747.5
-3.17,377.35,925.74,4165.0,-2677.5,23905.0
1.22,378.57,925.25,3762.5,-1942.5,23642.5
5.86,379.91,924.76,3027.5,-1312.5,22942.5
10.37,381.13,924.27,2940.0,-1557.5,22365.0
14.76,382.1,924.52,2922.5,-1067.5,22050.0
19.03,383.08,924.88,3482.5,-525.0,21945.0
23.06,384.06,925.0,4637.5,-1015.0,21770.0
27.21,385.15,924.64,4847.5,-910.0,21350.0
31.35,386.25,924.15,4375.0,-227.5,21297.5
35.5,387.35,923.3,4532.5,-315.0,20877.5
39.77,388.81,921.95,4532.5,-1767.5,19565.0
43.8,390.16,920.61,3955.0,-2327.5,18760.0
47.95,391.13,919.88,2817.5,-595.0,18357.5
51.73,392.11,919.27,2660.0,-35.0,17990.0
55.27,393.08,918.42,3430.0,-1225.0,17430.0
58.68,394.06,917.68,3412.5,-1925.0,16695.0
61.85,394.55,917.2,2345.0,-945.0,16257.5
64.42,395.04,917.2,2275.0,-420.0,16362.5
66.98,395.4,917.2,2975.0,-857.5,16537.5
69.78,395.89,917.2,3307.5,-1032.5,16257.5
72.35,396.5,916.95,3430.0,-1067.5,15872.5
74.66,396.99,916.59,3395.0,-980.0,15925.0
77.1,397.48,916.22,3132.5,-332.5,16082.5
79.79,398.09,915.98,3412.5,-52.5,16135.0
82.59,398.94,915.24,3990.0,-612.5,15855.0
85.4,399.92,913.9,4042.5,-1190.0,15347.5
88.45,400.89,912.19,3255.0,-945.0,15225.0
91.74,401.87,910.73,1330.0,-105.0,14227.5
94.92,402.6,909.88,630.0,-525.0,13090.0
97.72,402.84,910.12,1102.5,-1242.5,12477.5
100.28,402.97,910.85,1575.0,-735.0,12582.5
102.72,403.09,911.58,2537.5,-350.0,12775.0
105.29,403.58,911.46,3150.0,-822.5,12565.0
107.97,404.19,910.85,3080.0,-1085.0,11847.5
110.41,404.8,910.12,2730.0,-1172.5,11130.0
112.61,405.04,909.63,1855.0,-507.5,10780.0
114.44,405.04,909.27,1820.0,-297.5,10745.0
115.9,405.04,908.78,2590.0,-1190.0,10990.0
117.61,405.28,908.29,2765.0,-1295.0,11200.0
119.8,405.77,907.8,2222.5,-787.5,11042.5
122.49,406.38,907.19,1907.5,-875.0,10535.0
125.42,407.24,906.58,2065.0,-1417.5,9852.5
128.83,408.21,905.85,1802.5,-1435.0,8872.5
132.49,409.19,905.24,1785.0,-1557.5,7945.0
136.64,410.16,904.39,1837.5,-1155.0,6877.5
141.28,411.63,903.29,1470.0,-822.5,5530.0
146.4,413.09,902.07,752.5,-752.5,4095.0
151.52,414.56,900.85,-227.5,-857.5,1732.5
155.92,415.78,899.87,-402.5,-1907.5,-262.5
160.06,417.0,899.38,-857.5,-1540.0,-2345.0
163.97,418.09,898.65,-1470.0,-945.0,-4725.0
167.14,419.07,897.92,-2117.5,-1137.5,-6720.0
169.58,419.68,897.19,-2397.5,-1977.5,-8715.0
171.41,420.05,896.7,-2555.0,-2292.5,-10185.0
172.75,420.05,896.46,-3815.0,-1295.0,-11217.5
173.48,419.8,896.58,-4567.5,-700.0,-12145.0
173.48,419.19,897.07,-4217.5,-1067.5,-12757.5
173.12,418.58,897.92,-3640.0,-1382.5,-13265.0
172.51,417.97,898.65,-3167.5,-1470.0,-13790.0
171.65,417.36,899.38,-3237.5,-1207.5,-14105.0
170.68,416.75,899.99,-3395.0,-910.0,-14542.5
169.58,416.02,900.85,-3657.5,-210.0,-15050.0
168.24,415.29,901.82,-3412.5,157.5,-15225.0
166.41,414.19,902.68,-2642.5,-332.5,-15312.5
164.46,413.34,903.29,-1925.0,-892.5,-15277.5
162.5,412.6,903.29,-2047.5,-560.0,-15382.5
160.43,411.87,902.8,-2537.5,-787.5,-15540.0
158.11,411.02,902.19,-3097.5,-1242.5,-15592.5
156.04,410.16,902.07,-3710.0,-542.5,-15242.5
154.09,409.68,902.07,-3937.5,35.0,-15015.0
152.26,409.31,902.07,-3867.5,-87.5,-15120.0
150.67,408.94,901.95,-4550.0,-665.0,-15610.0
149.08,408.58,902.43,-5092.5,-1085.0,-16415.0
147.25,407.72,903.78,-4987.5,-787.5,-16537.5
145.18,406.75,905.73,-4550.0,210.0,-16135.0
143.11,405.77,907.31,-3500.0,192.5,-16187.5
140.79,404.92,908.41,-2572.5,-560.0,-15942.5
138.59,404.19,909.14,-2607.5,-525.0,-16030.0
136.4,403.33,909.88,-3290.0,227.5,-16135.0
133.83,402.23,910.97,-3132.5,420.0,-15942.5
131.03,401.14,912.07,-2590.0,525.0,-15522.5
128.1,400.16,912.93,-2047.5,455.0,-14980.0
125.29,399.06,913.29,-1925.0,437.5,-14437.5
122.73,398.33,913.78,-1942.5,595.0,-14035.0
120.29,397.72,914.02,-2222.5,1085.0,-14087.5
117.73,397.23,914.51,-1855.0,577.5,-13965.0
114.92,396.74,914.63,-1417.5,245.0,-13475.0
112.24,396.26,914.51,-1907.5,455.0,-13002.5
109.56,395.77,914.39,-2240.0,-87.5,-12792.5
107.24,395.16,914.51,-2152.5,-560.0,-12617.5
105.16,394.79,915.0,-2380.0,-140.0,-12302.5
102.97,394.3,915.73,-2747.5,735.0,-12057.5
100.77,393.94,916.71,-2082.5,612.5,-11760.0
98.82,393.57,917.32,-1522.5,367.5,-11567.5
97.11,393.08,917.68,-1382.5,542.5,-11637.5
95.4,392.84,917.93,-1715.0,892.5,-11742.5
93.45,392.47,917.81,-2030.0,595.0,-11812.5
91.5,391.99,917.93,-2047.5,280.0,-11690.0
89.67,391.5,918.42,-1907.5,350.0,-11217.5
87.96,391.13,918.66,-1872.5,735.0,-10990.0
86.62,391.01,918.9,-2012.5,875.0,-11060.0
85.4,391.01,919.15,-1767.5,612.5,-11357.5
83.94,391.13,919.15,-1697.5,367.5,-11830.0
82.59,391.13,919.15,-1907.5,87.5,-12005.0
81.13,390.89,919.39,-2257.5,577.5,-12180.0
79.67,390.64,919.64,-2240.0,700.0,-12302.5
78.08,390.28,920.0,-1837.5,192.5,-12267.5
76.62,389.91,920.25,-2135.0,210.0,-12390.0
75.15,389.55,920.86,-2257.5,542.5,-12512.5
73.44,389.06,921.47,-2187.5,752.5,-12460.0
71.74,388.57,922.32,-1942.5,910.0,-12372.5
69.78,387.96,923.17,-1365.0,1330.0,-12197.5
67.83,387.59,923.54,-997.5,1015.0,-12180.0
66.0,387.23,923.54,-647.5,157.5,-12302.5
64.17,386.98,923.3,-682.5,-17.5,-12407.5
62.34,386.62,923.05,-1627.5,840.0,-12407.5
60.15,386.01,922.81,-2520.0,1662.5,-12127.5
57.58,385.4,922.69,-2240.0,787.5,-11742.5
55.39,384.91,922.69,-1925.0,0.0,-11270.0
53.68,384.54,922.93,-2520.0,910.0,-11252.5
52.09,384.3,923.54,-2747.5,1365.0,-11532.5
50.51,384.06,924.03,-2135.0,735.0,-11532.5
49.29,384.06,924.64,-1855.0,507.5,-11987.5
47.95,384.06,925.0,-1820.0,35.0,-13020.0
46.24,383.45,925.49,-1610.0,-157.5,-12915.0
44.29,382.59,926.22,-1890.0,1102.5,-12407.5
42.33,381.86,926.83,-1715.0,1505.0,-12127.5
40.26,381.25,927.08,-1067.5,682.5,-12057.5
38.19,380.64,927.08,-1155.0,560.0,-11917.5
36.23,380.15,927.08,-1540.0,1032.5,-11690.0
34.4,379.79,927.2,-1907.5,1662.5,-11602.5
32.45,379.42,927.08,-1907.5,1435.0,-11952.5
30.26,378.93,927.08,-1855.0,507.5,-12180.0
27.57,378.2,927.32,-1470.0,35.0,-12092.5
24.64,377.22,927.57,-1540.0,210.0,-11357.5
21.47,376.0,928.3,-2100.0,1085.0,-10342.5
18.54,374.91,929.27,-1417.5,1242.5,-9240.0
15.62,374.17,929.88,-192.5,630.0,-8802.5
12.44,373.44,930.25,-385.0,367.5,-8487.5
8.91,372.34,930.86,-1400.0,1190.0,-7840.0
4.27,370.64,931.84,-787.5,1120.0,-6562.5
-0.98,368.81,932.69,402.5,490.0,-4672.5
-6.71,366.73,933.3,840.0,52.5,-2380.0
-12.2,364.9,933.79,630.0,105.0,175.0
-17.08,363.32,934.4,1032.5,-70.0,2852.5
-20.98,362.22,935.01,2205.0,-315.0,5040.0
-23.91,361.61,935.13,2590.0,-245.0,6562.5
-26.11,361.36,934.89,2537.5,-507.5,7805.0
-27.69,361.0,934.64,2607.5,-437.5,8942.5
-29.04,360.88,934.28,2625.0,-105.0,10080.0
-29.77,360.88,933.42,2642.5,-437.5,11217.5
-29.77,361.12,932.57,2222.5,-892.5,11935.0
-29.28,361.61,931.96,1802.5,-1207.5,12110.0
-28.43,361.97,931.71,1872.5,-1470.0,12635.0
-27.21,362.34,931.59,1925.0,-1382.5,13055.0
-25.86,362.95,931.59,1435.0,-962.5,13072.5
-24.4,363.56,931.96,1820.0,-1225.0,13160.0
-23.06,363.93,932.57,2765.0,-1295.0,13667.5
-21.59,364.41,932.81,2835.0,-577.5,14140.0
-20.25,364.9,932.45,2870.0,-735.0,14210.0
-18.79,365.51,931.84,3010.0,-1680.0,14420.0
-17.08,366.24,931.35,2660.0,-1715.0,14700.0
-15.25,366.85,930.98,2205.0,-1067.5,14735.0
-13.42,367.59,930.62,2030.0,-1067.5,14857.5
-11.83,368.2,930.37,2345.0,-1680.0,14840.0
-10.13,368.68,930.25,2765.0,-2030.0,15295.0
-8.17,369.17,930.13,2625.0,-1137.5,15697.5
-6.34,369.78,929.88,2275.0,-735.0,15715.0
-4.39,370.39,929.64,2677.5,-1750.0,15785.0
-2.2,371.12,929.52,2922.5,-2082.5,15872.5
0.24,371.73,929.52,2467.5,-1172.5,15802.5
2.44,372.1,929.64,2135.0,-490.0,15802.5
4.39,372.47,929.76,3097.5,-1085.0,16240.0
6.47,372.95,929.4,3762.5,-1610.0,16642.5
8.91,373.81,928.66,3377.5,-1522.5,16590.0
11.47,374.78,927.57,3167.5,-1925.0,16292.5
14.03,375.76,926.47,2817.5,-2450.0,15872.5
16.71,376.37,925.74,1907.5,-1802.5,15785.0
19.4,376.98,925.74,1802.5,-787.5,16065.0
21.96,377.71,925.98,2310.0,-787.5,16082.5
24.4,378.44,925.86,2450.0,-1592.5,15750.0
26.6,378.93,925.98,2292.5,-1365.0,15540.0
28.55,379.3,926.22,2397.5,-717.5,15942.5
30.5,379.54,926.22,3185.0,-1312.5,16327.5
32.45,379.91,925.98,3185.0,-1645.0,16380.0
34.65,380.15,926.1,2572.5,-805.0,16695.0
37.33,380.64,926.47,3115.0,-350.0,17027.5
40.14,381.37,926.1,3780.0,-875.0,16642.5
43.07,382.23,925.37,3867.5,-1732.5,15977.5
46.12,382.96,924.52,3237.5,-1347.5,15697.5
49.04,383.69,923.78,2432.5,-402.5,15610.0
51.85,384.42,923.05,2502.5,-980.0,15417.5
54.53,385.03,922.69,2677.5,-1435.0,14997.5
57.22,385.4,922.56,2380.0,-927.5,14997.5
59.54,385.76,922.56,2292.5,-175.0,15032.5
61.73,386.13,922.56,2922.5,-560.0,15015.0
63.81,386.5,922.69,3412.5,-1032.5,15102.5
66.12,387.23,922.56,3727.5,-472.5,14962.5
68.32,387.96,921.83,3447.5,-420.0,14840.0
70.52,388.45,921.1,3062.5,-1155.0,14700.0
72.96,388.94,920.73,2642.5,-735.0,14665.0
75.15,389.18,920.49,2625.0,-770.0,14000.0
77.23,389.18,920.49,3097.5,-1522.5,14385.0
79.79,389.55,920.49,3762.5,-770.0,15120.0
83.08,390.28,919.88,4112.5,-437.5,14945.0
86.74,391.62,918.29,3587.5,-1732.5,13632.5
90.28,392.96,917.07,2747.5,-2485.0,11707.5
93.33,393.82,916.34,2310.0,-2100.0,10972.5
95.77,394.3,915.85,1925.0,-1102.5,11060.0
97.97,394.55,915.49,1312.5,-140.0,11270.0
100.04,394.91,915.24,1172.5,-70.0,10850.0
101.75,395.16,915.0,1960.0,-1225.0,10605.0
103.58,395.65,914.76,2397.5,-1312.5,10745.0
105.41,396.01,914.27,1662.5,-245.0,10622.5
107.36,396.38,913.78,1400.0,-367.5,10150.0
109.07,396.62,913.41,1505.0,-1067.5,9695.0
110.53,396.74,913.17,1890.0,-1365.0,9712.5
112.24,396.87,912.93,1575.0,-682.5,10132.5
114.19,396.99,912.8,1050.0,87.5,10220.0
117.0,397.6,913.05,1820.0,-280.0,9922.5
120.54,398.7,912.8,2730.0,-822.5,9187.5
125.42,400.4,912.32,2467.5,-332.5,8032.5
131.15,402.36,911.58,2432.5,227.5,6195.0
137.13,404.55,910.24,1855.0,-17.5,3290.0
142.98,406.5,908.53,822.5,-1137.5,17.5
148.47,408.09,907.19,-52.5,-1085.0,-2590.0
153.6,409.31,906.22,-1172.5,-52.5,-4620.0
158.11,410.53,905.24,-1592.5,-70.0,-6825.0
162.26,411.75,904.26,-2030.0,-472.5,-9572.5
165.43,412.73,903.53,-3115.0,-962.5,-12162.5
167.38,413.21,903.53,-3727.5,-910.0,-14157.5
168.48,413.09,904.26,-3342.5,-735.0,-15347.5
168.6,412.48,905.0,-3027.5,-210.0,-16065.0
168.12,411.75,905.73,-2852.5,245.0,-16607.5
166.77,410.9,906.34,-2730.0,350.0,-16992.5
164.7,409.8,906.83,-2660.0,52.5,-17220.0
162.02,408.82,907.19,-2327.5,-245.0,-17220.0
159.33,407.72,907.68,-1872.5,-105.0,-16817.5
156.4,406.87,907.92,-2292.5,542.5,-16730.0
153.23,406.14,908.17,-2607.5,262.5,-16835.0
149.82,405.04,908.78,-2450.0,35.0,-16572.5
146.28,403.82,909.63,-2345.0,840.0,-15785.0
142.86,402.6,910.36,-1872.5,1102.5,-14997.5
139.81,401.87,910.85,-1470.0,525.0,-14892.5
136.64,401.01,911.22,-1627.5,525.0,-14665.0
133.59,400.28,911.71,-1925.0,1225.0,-14192.5
130.54,399.55,911.95,-1487.5,787.5,-13667.5
127.98,399.06,912.07,-752.5,105.0,-13317.5
125.78,398.94,911.71,-1277.5,665.0,-13475.0
123.71,398.7,911.34,-2240.0,735.0,-13475.0
122.0,398.45,911.58,-2782.5,682.5,-13370.0
120.54,398.45,912.07,-2205.0,420.0,-13842.5
