acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-18.91,408.82,915.61,-70.0,-105.0,87.5
-19.15,408.7,915.37,-385.0,-385.0,210.0
-19.28,408.58,915.49,-490.0,-560.0,262.5
-19.15,408.46,915.85,-70.0,-577.5,280.0
-19.03,408.46,916.22,560.0,-1032.5,175.0
-18.79,408.46,916.71,560.0,-805.0,70.0
-18.42,408.46,916.83,367.5,-560.0,17.5
-18.06,408.58,917.07,315.0,-175.0,-70.0
-17.81,408.46,917.2,280.0,-52.5,-297.5
-17.93,408.21,917.2,472.5,-52.5,-192.5
-17.81,408.21,917.07,822.5,-17.5,105.0
-17.81,408.33,916.59,647.5,-560.0,-87.5
-17.81,408.58,916.1,245.0,-1120.0,-437.5
-17.69,408.82,915.98,-17.5,-1347.5,-542.5
-17.45,408.94,916.22,-210.0,-840.0,-560.0
-17.2,408.94,916.71,-297.5,-315.0,-612.5
-17.08,408.7,917.07,315.0,-297.5,-700.0
-17.08,408.46,917.2,910.0,-682.5,-787.5
-17.57,408.21,917.07,665.0,-227.5,-595.0
-18.06,407.97,916.95,315.0,367.5,-105.0
-18.79,407.85,916.83,332.5,105.0,227.5
-19.03,407.85,916.46,140.0,-735.0,367.5
-19.03,407.97,916.46,-472.5,-385.0,227.5
-19.03,407.97,916.71,-315.0,-595.0,140.0
-18.79,407.97,917.56,402.5,-647.5,192.5
-18.42,407.97,918.17,1242.5,-35.0,385.0
-18.06,408.09,917.93,1015.0,717.5,227.5
-17.93,408.33,917.2,700.0,-175.0,-157.5
-17.93,408.58,916.34,420.0,-700.0,-437.5
-18.06,408.82,915.61,-367.5,-770.0,-385.0
-18.18,408.7,915.49,-910.0,-105.0,-52.5
-18.3,408.7,915.73,-665.0,-402.5,52.5
-18.3,408.58,916.46,17.5,-892.5,-70.0
-18.06,408.58,916.95,490.0,-822.5,-122.5
-18.06,408.58,917.56,525.0,-525.0,-210.0
-18.06,408.46,917.93,770.0,-472.5,-210.0
-18.18,408.46,918.17,822.5,0.0,-70.0
-18.18,408.33,918.05,630.0,70.0,87.5
-18.3,408.33,917.93,455.0,-35.0,-17.5
-18.3,408.21,917.81,472.5,-280.0,-140.0
-18.54,408.09,917.81,455.0,-17.5,0.0
-18.67,407.97,917.68,560.0,-17.5,332.5
-18.67,407.97,917.44,700.0,-542.5,297.5
-18.54,408.33,917.2,315.0,-437.5,87.5
-18.18,408.58,917.2,70.0,-262.5,-105.0
-18.06,408.7,917.32,262.5,-315.0,-227.5
-18.06,408.7,917.44,682.5,-472.5,-122.5
-17.81,408.7,917.44,350.0,122.5,0.0
-17.57,408.82,917.44,385.0,-157.5,-245.0
-17.57,408.82,917.32,840.0,-805.0,-525.0
-17.57,408.82,917.32,507.5,-332.5,-402.5
-17.81,408.7,917.07,52.5,402.5,-227.5
-18.18,408.58,916.83,315.0,-420.0,-175.0
-18.3,408.46,916.83,542.5,-1050.0,-262.5
-18.54,408.46,916.95,280.0,-157.5,0.0
-18.54,408.58,917.2,332.5,245.0,227.5
-18.54,408.7,917.2,542.5,-210.0,70.0
-18.54,408.7,917.2,280.0,-210.0,-157.5
-18.67,408.7,917.44,210.0,245.0,70.0
-18.79,408.58,917.68,420.0,262.5,420.0
-18.67,408.7,917.93,805.0,0.0,420.0
-18.06,408.82,918.05,927.5,315.0,140.0
-17.57,408.94,917.93,717.5,280.0,-437.5
-17.45,408.94,917.44,857.5,-490.0,-840.0
-17.57,408.82,916.95,875.0,-577.5,-647.5
-17.57,408.94,916.59,157.5,35.0,-297.5
-17.57,409.07,916.34,-350.0,-402.5,-612.5
-17.57,409.31,916.71,87.5,-1190.0,-927.5
-17.69,409.43,917.44,647.5,-717.5,-805.0
-17.81,409.43,917.93,875.0,70.0,-542.5
-18.06,409.43,917.68,945.0,35.0,-490.0
-18.3,409.43,917.32,875.0,-420.0,-647.5
-18.54,409.31,917.07,717.5,-385.0,-560.0
-18.91,408.94,916.95,577.5,-35.0,-245.0
-19.03,408.94,916.71,612.5,70.0,-87.5
-19.15,408.94,916.59,402.5,227.5,-105.0
-19.03,409.07,916.46,157.5,70.0,-385.0
-19.03,409.07,916.59,297.5,87.5,-630.0
-19.28,408.94,916.59,857.5,87.5,-437.5
-19.64,408.94,916.1,1155.0,227.5,-70.0
-19.89,408.94,915.24,682.5,-35.0,-52.5
-20.01,409.19,914.27,-105.0,-192.5,-227.5
-20.13,409.43,913.54,-577.5,-367.5,-245.0
-20.25,409.8,913.29,-665.0,-752.5,-455.0
-20.37,409.92,913.66,-542.5,-1102.5,-735.0
-20.62,409.8,914.63,-525.0,-262.5,-385.0
-20.86,409.43,915.85,35.0,437.5,35.0
-20.98,409.19,916.83,875.0,297.5,140.0
-20.86,409.31,917.32,1172.5,210.0,70.0
-20.86,409.31,917.32,1085.0,210.0,-122.5
-20.98,409.31,917.2,1190.0,-175.0,-262.5
-21.11,409.43,916.59,1347.5,-507.5,-140.0
-21.23,409.68,915.73,840.0,-525.0,-35.0
-21.23,409.92,914.88,122.5,-682.5,-245.0
-21.23,410.16,914.39,-17.5,-857.5,-262.5
-21.23,410.41,914.15,-122.5,-437.5,-227.5
-21.23,410.53,913.9,-175.0,-630.0,-350.0
-21.47,410.65,913.66,-350.0,-1190.0,-507.5
-21.72,410.53,913.9,-437.5,-1312.5,-490.0
-22.2,410.41,914.39,-350.0,-542.5,-35.0
-22.45,410.16,914.76,-175.0,-315.0,350.0
-22.69,409.92,915.24,-105.0,-332.5,420.0
-22.69,409.8,915.73,227.5,-647.5,350.0
-22.33,409.68,916.46,665.0,-402.5,402.5
-21.96,409.68,916.71,717.5,-157.5,297.5
-21.72,409.92,916.95,595.0,-122.5,157.5
-21.47,410.04,916.83,997.5,-560.0,70.0
-21.11,410.29,916.71,822.5,-402.5,0.0
-20.74,410.41,916.34,385.0,-17.5,-262.5
-20.74,410.29,915.73,577.5,-525.0,-385.0
-20.74,410.16,915.12,717.5,-945.0,-245.0
-20.74,410.41,914.39,70.0,-350.0,-175.0
-20.74,410.77,913.78,-735.0,-280.0,-297.5
-20.98,411.14,913.78,-945.0,-962.5,-595.0
-20.98,411.14,914.27,-787.5,-770.0,-490.0
-21.23,410.9,915.12,-315.0,-437.5,-210.0
-21.59,410.41,915.73,560.0,-507.5,17.5
-21.96,410.04,915.85,875.0,-805.0,315.0
-22.08,409.92,915.49,525.0,-980.0,280.0
-22.2,409.68,915.24,70.0,-980.0,315.0
-22.2,409.8,915.24,35.0,-700.0,525.0
-21.84,409.92,915.37,-472.5,0.0,525.0
-21.47,410.04,915.49,-717.5,-35.0,140.0
-21.11,409.92,915.98,-175.0,-472.5,-52.5
-20.98,409.68,916.34,490.0,-490.0,17.5
-20.98,409.55,916.22,682.5,-87.5,192.5
-21.35,409.68,915.37,402.5,-472.5,192.5
-21.59,410.04,914.51,-717.5,-665.0,122.5
-21.84,410.29,914.51,-1242.5,-735.0,-35.0
-22.08,410.41,915.37,-787.5,-455.0,332.5
-21.96,410.29,916.59,122.5,-350.0,682.5
-21.35,410.04,917.81,700.0,52.5,542.5
-20.86,409.8,918.54,1662.5,-140.0,280.0
-20.62,409.43,918.29,2117.5,-245.0,385.0
-20.5,409.31,917.07,1172.5,87.5,420.0
-20.74,409.43,915.24,52.5,-647.5,297.5
-20.98,409.55,913.78,-1120.0,-1225.0,192.5
-20.98,409.55,913.05,-2065.0,-665.0,175.0
-20.98,409.43,913.54,-1925.0,-770.0,367.5
-20.62,409.31,914.88,-717.5,-1382.5,280.0
-19.89,409.31,916.59,262.5,-1155.0,140.0
-19.28,409.31,918.17,1067.5,-87.5,87.5
-19.15,409.31,918.66,1400.0,577.5,87.5
-19.4,409.19,918.29,945.0,122.5,-52.5
-19.89,408.94,917.68,402.5,-420.0,52.5
-20.37,408.82,917.32,-70.0,105.0,700.0
-20.37,408.7,917.44,87.5,420.0,1155.0
-19.76,408.7,917.44,717.5,0.0,927.5
-18.67,408.82,917.56,1120.0,-472.5,402.5
-17.32,409.19,917.44,1330.0,-87.5,-210.0
-16.47,409.68,916.71,892.5,-175.0,-875.0
-16.1,410.04,915.73,35.0,-962.5,-1732.5
-16.35,410.16,915.0,-892.5,-1032.5,-1960.0
-17.2,409.92,915.24,-1487.5,-227.5,-1522.5
-18.06,409.55,916.22,-962.5,-262.5,-1050.0
-18.79,408.94,917.56,420.0,-735.0,-577.5
-19.28,408.46,919.03,1505.0,-175.0,-175.0
-19.52,408.21,919.88,2467.5,717.5,385.0
-19.52,408.58,919.39,2642.5,612.5,507.5
-19.52,409.19,917.93,1487.5,-122.5,-70.0
-19.64,409.68,916.46,-105.0,-122.5,-437.5
-19.76,409.8,915.73,-752.5,350.0,-280.0
-20.01,409.8,915.12,-437.5,-227.5,-420.0
-20.25,409.68,914.76,-105.0,-1487.5,-682.5
-20.37,409.31,914.88,-210.0,-1260.0,-630.0
-20.74,408.94,915.37,-332.5,0.0,-70.0
-21.11,408.7,915.73,245.0,-192.5,472.5
-21.23,408.82,915.85,280.0,-770.0,367.5
-21.23,409.07,916.22,-472.5,-297.5,210.0
-21.23,409.07,916.83,-140.0,-35.0,350.0
-21.23,408.94,917.32,910.0,-787.5,367.5
-20.98,408.94,917.32,875.0,-665.0,262.5
-20.74,408.94,916.95,175.0,-105.0,192.5
-20.74,408.94,916.34,245.0,-525.0,52.5
-20.98,409.07,915.73,-105.0,-595.0,-35.0
-21.47,408.94,915.24,-787.5,-262.5,280.0
-21.84,408.94,915.0,-612.5,-822.5,700.0
-21.72,408.94,915.12,-385.0,-1452.5,787.5
-21.11,409.07,915.73,-647.5,-682.5,367.5
-20.62,409.19,916.71,-822.5,-17.5,105.0
-20.5,408.82,917.93,122.5,-647.5,-122.5
-20.5,408.46,918.78,1435.0,-1032.5,175.0
-20.37,408.33,918.9,1382.5,-210.0,665.0
-20.25,408.33,918.42,840.0,52.5,630.0
-20.01,408.46,917.68,682.5,-840.0,262.5
-19.76,408.58,916.95,280.0,-1015.0,105.0
-19.52,408.7,916.46,-122.5,-525.0,245.0
-19.03,408.94,915.98,-490.0,-507.5,87.5
-18.67,409.19,916.1,-717.5,-840.0,-472.5
-18.42,409.19,916.34,-157.5,-1312.5,-647.5
-18.42,408.94,916.83,245.0,-1382.5,-630.0
-18.3,408.7,917.32,402.5,-997.5,-630.0
-18.54,408.46,917.68,175.0,17.5,-227.5
-18.91,408.33,917.93,-157.5,437.5,140.0
-19.15,408.21,918.05,227.5,-227.5,245.0
-19.15,408.21,918.17,507.5,-420.0,315.0
-19.03,408.21,918.29,245.0,175.0,245.0
-18.91,408.21,918.05,507.5,-192.5,157.5
-18.67,408.21,917.81,647.5,-1050.0,-52.5
-18.3,408.33,917.68,385.0,-665.0,-280.0
-18.18,408.46,917.44,-17.5,17.5,35.0
-18.06,408.46,917.32,-262.5,157.5,-175.0
-17.93,408.46,917.07,-192.5,-437.5,-507.5
-18.06,408.21,917.2,35.0,-472.5,-420.0
-18.18,408.21,917.07,297.5,-542.5,-140.0
-18.06,408.46,916.83,-70.0,-857.5,-192.5
-18.06,408.58,917.07,-700.0,-612.5,-542.5
-18.18,408.46,917.68,-735.0,-52.5,-507.5
-18.42,408.21,918.42,175.0,-525.0,-227.5
-18.67,407.97,919.15,1190.0,-997.5,-140.0
-18.67,407.6,919.51,1312.5,-262.5,17.5
-18.79,407.48,919.39,997.5,717.5,367.5
-18.79,407.48,918.66,770.0,210.0,332.5
-18.79,407.6,917.93,455.0,-822.5,-17.5
-18.67,407.72,917.44,-280.0,-647.5,-122.5
-18.54,407.72,917.32,-490.0,105.0,-17.5
-18.42,407.85,917.2,-175.0,-280.0,-157.5
-18.42,407.85,917.44,-227.5,-700.0,-367.5
-18.42,407.72,917.93,87.5,-787.5,-402.5
-18.67,407.48,918.29,542.5,-332.5,-52.5
-19.03,407.36,918.17,910.0,-542.5,402.5
-19.28,407.48,917.56,367.5,-997.5,210.0
-19.52,407.6,917.32,-472.5,-927.5,-17.5
-19.76,407.48,917.68,-525.0,-105.0,350.0
-19.76,407.24,918.42,17.5,280.0,647.5
-19.76,407.11,918.9,665.0,70.0,770.0
-19.52,406.99,919.03,840.0,-52.5,787.5
-19.03,407.24,918.9,647.5,157.5,665.0
-18.54,407.48,918.66,332.5,385.0,420.0
-18.06,407.72,918.29,122.5,-140.0,-52.5
-17.69,407.85,917.93,227.5,-735.0,-385.0
-17.57,407.72,917.93,245.0,-927.5,-472.5
-17.45,407.72,917.93,70.0,-402.5,-367.5
-17.57,407.72,917.81,0.0,-87.5,-332.5
-17.81,407.72,917.81,17.5,-525.0,-385.0
-18.06,407.48,917.93,-87.5,-717.5,-297.5
-18.3,407.24,918.17,-87.5,-315.0,-87.5
-18.42,406.99,918.66,210.0,52.5,157.5
-18.54,406.87,919.03,647.5,-87.5,157.5
-18.79,406.87,919.03,1067.5,-490.0,175.0
-19.03,406.87,918.9,787.5,87.5,385.0
-19.03,406.99,918.54,262.5,682.5,525.0
-19.03,406.99,917.93,297.5,-262.5,350.0
-19.03,406.99,917.44,280.0,-1085.0,70.0
-18.79,406.99,917.32,-52.5,-857.5,157.5
-18.3,407.11,917.44,-87.5,-262.5,175.0
-17.93,407.36,917.68,140.0,-280.0,35.0
-17.69,407.36,917.93,210.0,-367.5,-280.0
-17.57,407.24,918.17,192.5,-175.0,-437.5
-17.81,407.11,918.29,787.5,0.0,-175.0
-18.06,407.11,917.93,787.5,245.0,87.5
-18.18,407.48,917.07,-262.5,35.0,-35.0
-18.3,407.72,916.71,-595.0,-945.0,-420.0
-18.42,407.6,916.95,-385.0,-1190.0,-385.0
-18.54,407.48,917.68,17.5,-157.5,87.5
-18.54,407.11,918.17,262.5,350.0,315.0
-18.54,406.87,918.42,700.0,-420.0,105.0
-18.42,406.63,918.54,1137.5,-1085.0,-140.0
-18.42,406.63,918.29,717.5,-297.5,70.0
-18.42,406.75,917.93,-52.5,105.0,175.0
-18.3,406.75,917.68,-455.0,17.5,-35.0
-18.18,406.75,917.93,-157.5,-315.0,-122.5
-18.06,406.75,918.05,280.0,-297.5,-140.0
-18.06,406.75,918.17,507.5,-472.5,-210.0
-18.18,406.75,918.17,542.5,-455.0,-157.5
-18.18,406.75,917.93,665.0,-455.0,-105.0
-18.42,406.99,917.44,612.5,-647.5,-35.0
-18.54,407.24,916.71,35.0,-1015.0,-280.0
-18.67,407.36,916.46,-822.5,-577.5,-315.0
-18.91,407.11,916.83,-700.0,-332.5,157.5
-18.79,406.87,917.44,-105.0,-262.5,332.5
-18.54,406.75,918.17,140.0,175.0,140.0
-18.42,406.5,918.66,157.5,472.5,87.5
-18.54,406.5,918.9,612.5,70.0,140.0
-18.54,406.38,918.9,1015.0,-157.5,140.0
-18.54,406.38,918.54,945.0,-210.0,227.5
-18.67,406.5,917.93,437.5,-332.5,122.5
-18.54,406.63,917.44,-157.5,-472.5,-87.5
-18.54,406.63,917.2,-140.0,-647.5,17.5
-18.42,406.63,917.2,0.0,-892.5,-52.5
-18.3,406.75,917.44,17.5,-612.5,-262.5
-18.06,406.75,917.81,35.0,-315.0,-315.0
-17.93,406.63,918.17,612.5,-612.5,-262.5
-17.81,406.63,918.17,437.5,-157.5,-280.0
-18.06,406.63,918.17,105.0,52.5,-262.5
-18.3,406.5,918.05,542.5,-350.0,-192.5
-18.42,406.38,917.81,542.5,-280.0,-17.5
-18.54,406.5,917.44,-52.5,245.0,87.5
-18.79,406.5,917.07,-280.0,-157.5,17.5
-19.03,406.38,917.07,210.0,-1155.0,-87.5
-19.03,406.26,917.2,175.0,-770.0,122.5
-19.03,406.26,917.44,-402.5,192.5,367.5
-18.91,406.14,917.68,-52.5,17.5,350.0
-18.79,406.14,917.93,385.0,-560.0,122.5
-18.54,406.26,918.05,385.0,-385.0,70.0
-18.3,406.38,918.05,402.5,-105.0,17.5
-18.06,406.5,917.93,175.0,-52.5,-280.0
-18.18,406.5,917.81,157.5,-367.5,-402.5
-18.54,406.26,917.68,507.5,-297.5,-70.0
-18.79,406.26,917.2,507.5,-332.5,87.5
-18.91,406.38,916.59,-210.0,-525.0,122.5
-18.79,406.5,916.59,-1032.5,-700.0,-140.0
-18.54,406.5,917.2,-647.5,-805.0,-437.5
-18.54,406.26,918.29,437.5,-542.5,-157.5
-18.54,406.14,918.9,560.0,262.5,192.5
-18.42,406.02,919.15,717.5,-35.0,-70.0
-18.42,405.77,919.27,1295.0,-962.5,-367.5
-18.42,405.65,919.03,1347.5,-560.0,-122.5
-18.42,405.65,918.54,525.0,525.0,105.0
-18.42,405.77,917.93,-52.5,262.5,-52.5
-18.54,405.89,917.44,-87.5,-402.5,-367.5
-18.79,405.77,917.32,35.0,-507.5,-140.0
-18.91,405.65,916.95,385.0,-997.5,52.5
-18.91,405.77,916.71,542.5,-1855.0,-175.0
-18.79,406.02,916.71,280.0,-1750.0,-332.5
-18.79,406.14,916.95,-192.5,192.5,-87.5
-18.91,406.26,917.2,-700.0,1155.0,157.5
-19.15,406.14,917.44,-245.0,-420.0,-140.0
-19.4,405.89,918.05,577.5,-945.0,-52.5
-19.52,405.65,918.42,665.0,70.0,542.5
-19.4,405.53,918.29,402.5,262.5,507.5
-19.15,405.65,918.05,630.0,-840.0,122.5
-19.03,405.77,917.93,455.0,-752.5,-52.5
-18.91,405.89,917.68,-105.0,-35.0,105.0
-18.91,405.89,917.32,-280.0,140.0,280.0
-18.67,405.89,917.2,140.0,-770.0,17.5
-18.54,405.89,917.2,350.0,-1190.0,-262.5
-18.42,406.02,917.32,157.5,-962.5,-350.0
-18.54,406.02,917.68,-17.5,-542.5,-157.5
-18.54,405.89,917.93,70.0,-577.5,-52.5
-18.67,405.77,918.05,577.5,-1032.5,-52.5
-18.67,405.77,918.05,700.0,-1207.5,35.0
-18.54,405.89,918.05,525.0,-700.0,35.0
-18.42,406.14,918.05,175.0,-210.0,-105.0
-18.54,406.14,918.17,175.0,-437.5,-175.0
-18.54,405.89,918.29,455.0,-420.0,52.5
-18.67,405.77,918.54,297.5,385.0,385.0
-18.79,405.77,918.42,385.0,402.5,507.5
-18.79,405.89,918.17,472.5,-560.0,227.5
-18.54,405.89,918.05,525.0,-1015.0,17.5
-18.3,405.89,918.17,210.0,-175.0,280.0
-17.81,405.89,918.29,105.0,245.0,315.0
-17.32,406.14,918.42,420.0,-227.5,-157.5
-17.2,406.26,918.66,682.5,-595.0,-490.0
-17.08,406.26,918.78,647.5,-70.0,-332.5
-17.2,406.14,918.66,665.0,437.5,-105.0
-17.32,406.14,918.17,630.0,87.5,-35.0
-17.32,406.26,917.56,577.5,-472.5,-262.5
-17.45,406.5,917.2,0.0,-647.5,-420.0
-17.57,406.75,917.2,-105.0,-910.0,-560.0
-17.81,406.75,917.32,157.5,-997.5,-402.5
-18.06,406.63,917.81,-192.5,-262.5,35.0
-18.3,406.38,918.66,-227.5,437.5,175.0
-18.3,406.14,919.39,735.0,192.5,350.0
-18.18,405.89,919.64,1610.0,-262.5,315.0
-18.06,405.77,919.39,1575.0,-560.0,140.0
-18.06,405.89,918.66,1032.5,-560.0,52.5
-17.93,406.02,918.17,577.5,-787.5,-35.0
-17.81,406.14,917.93,210.0,-980.0,-210.0
-17.81,406.26,917.93,262.5,-1137.5,-420.0
-17.81,406.26,918.17,350.0,-630.0,-385.0
-17.93,406.02,918.42,542.5,70.0,-140.0
-18.3,406.02,918.54,857.5,472.5,52.5
-18.79,406.02,918.17,910.0,227.5,192.5
-19.03,406.02,917.68,542.5,-52.5,385.0
-19.4,406.14,917.44,227.5,157.5,717.5
-19.4,406.26,917.2,-87.5,595.0,1015.0
-19.15,406.5,916.95,140.0,17.5,700.0
-18.91,406.87,916.95,525.0,-805.0,192.5
-18.67,406.99,917.07,525.0,-402.5,245.0
-18.42,407.11,916.83,210.0,297.5,420.0
-18.3,407.24,916.46,17.5,-402.5,157.5
-18.3,407.11,916.22,245.0,-1330.0,-17.5
-18.3,406.99,916.22,157.5,-962.5,175.0
-18.18,406.99,916.22,-105.0,-717.5,280.0
-18.06,407.11,916.46,-280.0,-700.0,70.0
-17.93,406.99,917.07,-227.5,-402.5,-87.5
-18.06,406.87,917.56,157.5,-70.0,157.5
-18.06,406.75,917.81,280.0,17.5,280.0
-18.06,406.5,917.93,297.5,122.5,210.0
-18.3,406.5,917.68,647.5,-105.0,402.5
-18.3,406.5,917.44,402.5,-227.5,455.0
-18.06,406.63,917.2,-17.5,-35.0,245.0
-17.93,406.63,917.2,105.0,-17.5,350.0
-17.57,406.87,916.95,157.5,-192.5,367.5
-17.08,407.24,916.83,140.0,-437.5,-122.5
-16.71,407.48,916.95,350.0,-892.5,-700.0
-16.59,407.48,917.07,560.0,-735.0,-700.0
-16.84,407.36,916.95,245.0,-52.5,-490.0
-17.2,406.99,916.83,157.5,-367.5,-420.0
-17.57,406.5,916.71,385.0,-752.5,-70.0
-17.57,406.38,916.59,752.5,-210.0,280.0
-17.69,406.63,915.85,175.0,-332.5,192.5
-17.69,407.24,915.24,-630.0,-1435.0,-385.0
-17.57,407.48,915.61,-595.0,-1207.5,-700.0
-17.57,407.24,916.46,-140.0,-367.5,-280.0
-17.57,406.87,916.95,542.5,-70.0,17.5
-17.57,406.5,916.95,787.5,297.5,210.0
-17.57,406.5,916.34,210.0,35.0,-52.5
-17.45,406.38,915.85,52.5,-840.0,-315.0
-17.32,406.26,915.85,-315.0,-647.5,-332.5
-17.08,406.26,916.34,-490.0,-140.0,-420.0
-17.08,406.26,916.83,87.5,-262.5,-437.5
-17.08,406.38,917.07,350.0,-315.0,-420.0
-17.2,406.38,917.32,157.5,52.5,-490.0
-17.32,406.14,917.44,665.0,-280.0,-385.0
-17.57,406.02,917.07,1242.5,-595.0,-262.5
-17.81,406.14,916.22,630.0,-525.0,-227.5
-18.06,406.38,915.24,-560.0,-402.5,-227.5
-18.18,406.5,914.88,-1137.5,-525.0,-315.0
-18.06,406.5,915.24,-595.0,-892.5,-350.0
-18.06,406.5,915.73,-175.0,-787.5,-350.0
-18.06,406.38,916.34,-472.5,-315.0,-490.0
-18.18,406.14,917.07,17.5,-105.0,-315.0
-18.42,405.77,917.56,560.0,-35.0,35.0
-18.54,405.77,917.56,402.5,-140.0,192.5
-18.79,405.65,917.44,105.0,-280.0,-17.5
-19.03,405.41,917.68,315.0,-210.0,227.5
-18.91,405.28,917.68,700.0,280.0,647.5
-18.67,405.41,917.32,455.0,17.5,402.5
-18.3,405.65,916.95,262.5,-805.0,-122.5
-18.06,405.77,916.95,210.0,-805.0,-245.0
-17.93,405.89,916.95,140.0,-210.0,-87.5
-17.93,405.89,916.83,122.5,-315.0,-105.0
-18.06,405.89,916.71,-52.5,-717.5,-140.0
-18.06,405.77,916.71,-105.0,-595.0,-87.5
-18.18,405.89,916.83,-105.0,-367.5,-17.5
-18.3,405.89,916.95,52.5,-507.5,-70.0
-18.54,405.89,917.2,105.0,-455.0,52.5
-18.54,405.77,917.2,87.5,-175.0,385.0
-18.42,405.77,917.32,-192.5,-157.5,227.5
-18.3,405.89,917.56,280.0,-752.5,-87.5
-18.3,405.77,917.68,665.0,-647.5,17.5
-18.3,405.65,917.32,315.0,-52.5,437.5
-18.06,405.77,916.83,-350.0,-245.0,70.0
-18.06,405.65,916.71,-140.0,-980.0,-315.0
-18.06,405.53,916.95,17.5,-385.0,87.5
-18.06,405.53,916.71,0.0,-280.0,262.5
-17.81,405.77,916.46,-385.0,-875.0,0.0
-17.57,406.02,916.83,-630.0,-1295.0,-367.5
-17.57,405.89,917.81,-612.5,-437.5,-280.0
-17.57,405.65,918.9,280.0,-227.5,17.5
-17.57,405.53,919.51,1225.0,-420.0,210.0
-17.57,405.41,919.51,1470.0,-665.0,175.0
-17.45,405.28,918.9,980.0,-577.5,87.5
-17.32,405.16,918.42,227.5,-227.5,35.0
-17.32,405.28,918.05,-175.0,157.5,52.5
-17.32,405.28,917.68,87.5,-507.5,-122.5
-17.32,405.53,917.44,17.5,-1295.0,-385.0
-17.32,405.28,917.44,-472.5,-1067.5,-367.5
-17.32,405.04,918.05,-332.5,-192.5,-105.0
-17.32,404.92,918.66,612.5,-105.0,140.0
-17.45,404.92,918.9,1190.0,-647.5,87.5
-17.45,405.16,918.42,472.5,-297.5,157.5
-17.57,405.28,918.17,-350.0,192.5,280.0
-17.57,405.41,918.17,-210.0,70.0,262.5
-17.45,405.28,918.17,262.5,-367.5,192.5
-17.32,405.16,918.17,210.0,-402.5,175.0
-17.08,405.16,918.42,52.5,-140.0,262.5
-16.84,405.16,918.54,52.5,17.5,35.0
-16.59,405.28,918.54,437.5,-350.0,-122.5
-16.47,405.28,918.42,385.0,-647.5,-245.0
-16.47,405.28,918.29,70.0,-420.0,-315.0
-16.47,405.16,918.29,-35.0,-245.0,-297.5
-16.47,404.92,918.42,122.5,-560.0,-210.0
-16.59,404.8,918.66,350.0,-752.5,-332.5
-16.71,404.67,918.9,192.5,-560.0,-350.0
-16.71,404.43,919.39,455.0,-70.0,17.5
-16.84,404.31,919.76,630.0,385.0,175.0
-16.84,404.43,919.64,647.5,227.5,210.0
-16.84,404.55,919.27,752.5,-437.5,17.5
-16.84,404.67,918.66,490.0,-682.5,-210.0
-16.84,404.8,918.42,105.0,-455.0,-140.0
-16.84,404.8,918.17,-105.0,-192.5,-105.0
-16.84,404.8,918.17,17.5,-490.0,-157.5
-16.71,404.8,918.29,385.0,-717.5,-140.0
-16.59,404.8,918.29,87.5,-455.0,-87.5
-16.35,404.8,918.42,-52.5,-280.0,-280.0
-16.35,404.8,918.66,35.0,-280.0,-525.0
-16.35,404.67,918.9,175.0,-455.0,-507.5
-16.59,404.55,919.15,577.5,-665.0,-262.5
-16.84,404.55,919.15,525.0,-717.5,-122.5
-16.96,404.8,919.15,577.5,-612.5,-87.5
-16.96,405.04,918.9,525.0,-892.5,-227.5
-16.84,405.04,918.9,52.5,-1137.5,-700.0
-16.96,404.67,919.51,612.5,-805.0,-735.0
-17.2,404.06,919.88,1382.5,-297.5,-105.0
-17.57,403.7,919.64,1067.5,-35.0,385.0
-17.81,403.7,919.15,647.5,-52.5,472.5
-17.93,404.06,918.54,367.5,-315.0,560.0
-17.93,404.8,918.05,-122.5,-577.5,595.0
-17.69,405.53,917.93,-350.0,-910.0,157.5
-17.32,405.65,918.17,-245.0,-1155.0,-87.5
-16.96,405.04,918.9,52.5,-927.5,-157.5
-16.59,404.31,919.64,1382.5,-1365.0,-35.0
-16.1,403.82,919.88,1942.5,-875.0,175.0
-15.62,403.94,919.39,805.0,472.5,35.0
-15.86,404.31,918.29,262.5,-157.5,-210.0
-16.23,404.8,917.32,17.5,-1522.5,-367.5
-16.59,405.16,917.07,-1032.5,-980.0,-227.5
-16.84,404.92,917.81,-1242.5,262.5,315.0
-16.71,404.55,919.15,140.0,542.5,717.5
-16.35,404.55,920.12,1907.5,682.5,630.0
-16.35,404.92,919.51,1365.0,962.5,472.5
-16.84,405.28,918.17,-52.5,612.5,455.0
-17.32,405.41,916.95,-157.5,-210.0,630.0
-17.57,405.28,915.85,-665.0,-367.5,1050.0
-17.45,405.04,915.37,-1487.5,-542.5,1120.0
-17.08,404.92,915.61,-1102.5,-1067.5,927.5
-16.59,405.16,916.1,-945.0,-1242.5,437.5
-16.47,405.53,916.95,-1312.5,-1085.0,-70.0
-16.47,405.41,918.05,-875.0,-822.5,-157.5
-16.59,404.92,919.27,87.5,-752.5,122.5
-16.59,404.55,920.25,752.5,-1050.0,87.5
-16.59,404.31,920.86,945.0,-1015.0,-105.0
-16.59,404.06,921.47,1085.0,-612.5,35.0
-16.59,403.94,921.83,1382.5,-157.5,490.0
-16.35,404.06,921.71,1400.0,227.5,612.5
-15.98,404.31,921.22,892.5,-122.5,157.5
-15.74,404.31,920.73,682.5,-752.5,-245.0
