acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-4.15,466.53,888.16,490.0,-682.5,280.0
-4.03,466.53,888.53,542.5,-490.0,245.0
-3.78,466.77,888.77,700.0,-175.0,87.5
-3.54,466.89,888.89,875.0,-420.0,-122.5
-3.29,466.89,888.89,910.0,-472.5,-332.5
-2.93,467.02,888.77,542.5,-17.5,-507.5
-3.05,466.89,888.65,315.0,140.0,-735.0
-3.42,466.53,888.16,735.0,-472.5,-507.5
-3.78,466.53,887.67,367.5,-857.5,-437.5
-4.15,466.41,887.55,-122.5,-717.5,-455.0
-4.51,466.16,887.92,-52.5,-245.0,0.0
-4.88,465.92,888.16,647.5,122.5,332.5
-4.88,466.16,887.79,595.0,-157.5,210.0
-5.12,466.41,887.55,70.0,-595.0,-210.0
-5.25,466.41,887.67,122.5,-332.5,17.5
-5.49,466.28,887.79,402.5,70.0,472.5
-5.37,466.53,887.67,455.0,-227.5,402.5
-5.0,466.77,887.55,192.5,-717.5,35.0
-4.64,467.02,887.79,297.5,-525.0,-157.5
-4.51,467.02,888.04,630.0,-192.5,-52.5
-4.51,467.02,887.92,805.0,-472.5,-122.5
-4.39,467.14,887.67,805.0,-980.0,-192.5
-4.51,467.14,887.43,437.5,-787.5,-227.5
-4.51,467.02,887.06,-52.5,-175.0,-52.5
-4.76,467.02,886.82,-105.0,-490.0,17.5
-4.76,466.89,886.57,-87.5,-962.5,-70.0
-4.76,466.89,886.7,-420.0,-700.0,-87.5
-4.64,466.89,887.06,-245.0,-682.5,-52.5
-4.39,467.02,887.67,122.5,-1190.0,-157.5
-4.15,467.14,888.4,542.5,-1067.5,-297.5
-3.78,467.26,889.01,682.5,-542.5,-192.5
-3.54,467.5,889.38,665.0,-402.5,-245.0
-3.54,467.5,889.62,1085.0,-805.0,-455.0
-3.54,467.38,889.5,1662.5,-1137.5,-332.5
-3.66,467.26,889.14,1400.0,-787.5,-192.5
-3.78,467.26,888.77,875.0,-420.0,-192.5
-4.03,467.26,888.28,875.0,-822.5,-245.0
-4.15,467.26,887.67,647.5,-1347.5,-350.0
-4.51,467.14,887.43,490.0,-1015.0,-280.0
-4.88,466.89,887.43,262.5,-455.0,140.0
-5.0,466.77,887.43,297.5,-437.5,297.5
-5.0,466.89,887.67,647.5,-910.0,210.0
-4.88,467.02,887.92,857.5,-700.0,315.0
-4.64,467.26,887.92,822.5,-52.5,385.0
-4.39,467.75,887.67,560.0,192.5,70.0
-4.15,467.99,887.43,1015.0,-332.5,-157.5
-4.15,468.24,886.94,1085.0,-560.0,-332.5
-4.15,468.36,886.09,385.0,-542.5,-385.0
-4.15,468.36,885.6,-472.5,-700.0,-210.0
-4.15,468.24,885.84,-507.5,-875.0,-105.0
-4.03,468.24,886.57,-227.5,-875.0,-17.5
-3.78,468.36,887.55,525.0,-857.5,-17.5
-3.54,468.48,888.16,1592.5,-927.5,52.5
-3.17,468.72,888.4,1767.5,-875.0,-17.5
-2.93,469.09,888.16,1260.0,-385.0,-280.0
-2.81,469.21,887.79,840.0,-157.5,-437.5
-2.93,469.09,887.31,997.5,-630.0,-420.0
-3.17,468.72,886.82,980.0,-892.5,-175.0
-3.42,468.36,886.33,560.0,-577.5,105.0
-3.66,467.99,885.96,192.5,-262.5,402.5
-3.66,467.75,885.6,-70.0,-542.5,577.5
-3.54,467.75,885.6,140.0,-822.5,490.0
-3.17,467.99,885.84,595.0,-682.5,210.0
-2.68,468.24,885.96,525.0,-280.0,17.5
-2.44,468.72,885.96,192.5,35.0,-332.5
-2.32,469.09,886.21,-192.5,0.0,-525.0
-2.2,469.33,886.7,122.5,-35.0,-525.0
-2.32,469.46,887.18,735.0,52.5,-402.5
-2.44,469.58,887.31,1155.0,-122.5,-245.0
-2.68,469.82,887.18,962.5,-350.0,-297.5
-2.81,469.94,886.94,857.5,-402.5,-350.0
-2.93,469.94,886.94,875.0,-262.5,-297.5
-2.93,469.94,886.7,1067.5,-157.5,-140.0
-2.93,469.82,886.21,822.5,-332.5,-35.0
-2.93,469.94,885.84,682.5,-420.0,-192.5
-3.05,469.94,885.48,52.5,-210.0,-262.5
-3.17,469.94,885.48,-35.0,-280.0,-210.0
-3.42,469.82,885.48,350.0,-472.5,52.5
-3.42,469.82,885.35,315.0,-490.0,140.0
-3.42,469.82,885.48,157.5,-402.5,245.0
-3.42,469.82,885.35,332.5,-332.5,472.5
-3.42,470.07,884.99,-140.0,-402.5,420.0
-3.17,470.31,884.87,-455.0,-472.5,210.0
-3.05,470.43,885.11,-280.0,-525.0,35.0
-2.93,470.43,885.48,140.0,-595.0,105.0
-2.68,470.31,885.96,332.5,-525.0,35.0
-2.44,470.31,886.45,542.5,-472.5,-140.0
-2.32,470.31,886.82,840.0,-542.5,-192.5
-2.2,470.19,887.06,1155.0,-595.0,-192.5
-2.2,470.19,887.18,892.5,-245.0,-157.5
-2.32,470.19,886.94,1260.0,-297.5,-52.5
-2.44,470.19,886.21,1277.5,-612.5,0.0
-2.56,470.43,885.23,17.5,-210.0,-245.0
-2.68,470.55,884.62,-367.5,-35.0,-280.0
-2.81,470.68,884.13,-735.0,-857.5,-210.0
-2.93,470.55,884.26,-595.0,-1085.0,-122.5
-2.93,470.55,884.74,-227.5,-507.5,437.5
-2.68,470.92,884.99,-140.0,-472.5,402.5
-2.44,471.41,885.35,420.0,-1172.5,-52.5
-2.32,471.53,885.72,682.5,-1120.0,-227.5
-2.32,471.65,885.96,840.0,-455.0,-157.5
-2.2,471.41,885.84,472.5,-402.5,-227.5
-2.2,471.04,885.84,175.0,-490.0,-315.0
-2.2,470.55,885.96,262.5,52.5,105.0
-2.32,470.31,885.84,-70.0,385.0,315.0
-2.32,470.31,885.35,-420.0,122.5,297.5
-2.2,470.43,885.11,-507.5,-297.5,210.0
-1.95,470.43,884.99,122.5,-542.5,-52.5
-1.71,470.43,884.74,350.0,-717.5,-262.5
-1.46,470.68,884.26,-210.0,-560.0,-490.0
-1.46,470.92,884.01,-1085.0,-332.5,-665.0
-1.71,470.92,884.01,-1400.0,-385.0,-682.5
-1.95,470.8,884.5,-805.0,-682.5,-472.5
-2.2,470.68,885.23,-227.5,-682.5,-35.0
-2.56,470.92,885.72,0.0,-542.5,105.0
-2.68,471.04,886.33,70.0,-507.5,70.0
-2.68,470.92,886.94,385.0,-297.5,140.0
-2.81,470.8,887.18,700.0,-157.5,350.0
-2.81,470.55,886.94,980.0,-542.5,507.5
-2.68,470.43,886.21,542.5,-262.5,262.5
-2.81,470.31,885.35,-367.5,-140.0,297.5
-2.93,470.31,884.62,-1172.5,-420.0,105.0
-2.93,470.19,884.87,-1452.5,-682.5,-17.5
-2.93,469.94,885.96,-1592.5,1802.5,525.0
-2.81,469.7,887.31,-2765.0,5022.5,1172.5
-2.68,469.46,888.04,-227.5,1540.0,630.0
-2.56,469.33,888.4,2292.5,-2240.0,280.0
-2.2,469.46,888.53,2082.5,-1540.0,280.0
-1.71,469.7,888.28,735.0,665.0,227.5
-1.46,469.94,887.67,420.0,157.5,-17.5
-1.22,470.07,886.94,420.0,-1225.0,-472.5
-1.22,470.07,886.33,-262.5,-1102.5,-682.5
-1.22,469.82,886.21,-367.5,-525.0,-735.0
-1.59,469.46,886.21,210.0,-1102.5,-665.0
-2.07,468.97,886.21,-157.5,-1382.5,-402.5
-2.56,468.48,886.45,-385.0,-682.5,105.0
-2.93,468.24,886.82,-52.5,0.0,525.0
-3.05,467.99,886.82,525.0,-437.5,577.5
-3.05,468.11,886.45,525.0,-927.5,210.0
-2.81,468.24,886.33,-507.5,-840.0,-17.5
-2.56,468.36,886.57,-980.0,-472.5,-175.0
-2.2,468.48,887.06,-612.5,-507.5,-140.0
-1.95,468.48,887.67,-70.0,-630.0,-140.0
-1.71,468.6,888.28,542.5,-682.5,-210.0
-1.71,468.72,888.77,980.0,-612.5,-227.5
-1.59,468.72,888.89,945.0,-560.0,-315.0
-1.46,468.6,889.14,822.5,-525.0,-420.0
-1.46,468.36,889.14,910.0,-367.5,-315.0
-1.46,468.11,888.77,945.0,-315.0,-262.5
-1.59,467.99,888.16,577.5,-630.0,-455.0
-1.71,467.87,887.92,402.5,-927.5,-490.0
-1.95,467.63,887.79,665.0,-962.5,-210.0
-1.83,467.75,887.55,945.0,-752.5,-87.5
-1.71,467.87,886.94,490.0,-472.5,-332.5
-1.83,467.99,886.33,-175.0,-332.5,-542.5
-2.07,467.99,885.84,-385.0,-612.5,-455.0
-2.2,467.87,885.6,-595.0,-682.5,-385.0
-2.44,467.75,885.84,-367.5,-630.0,-280.0
-2.56,467.75,886.21,-140.0,-490.0,17.5
-2.56,467.75,886.57,-140.0,-192.5,17.5
-2.44,467.87,886.94,-105.0,87.5,-35.0
-2.32,467.99,887.18,-35.0,262.5,-35.0
-2.32,468.11,887.31,87.5,402.5,-122.5
-2.32,467.99,887.43,350.0,0.0,-192.5
-2.32,467.99,887.18,542.5,-595.0,-262.5
-2.32,467.87,886.7,297.5,-700.0,-227.5
-2.44,467.75,886.33,-507.5,-227.5,-140.0
-2.44,467.63,886.21,-1015.0,157.5,0.0
-2.44,467.38,886.45,-437.5,-297.5,-52.5
-2.44,467.14,886.45,332.5,-1050.0,17.5
-2.44,467.14,886.57,-157.5,-630.0,52.5
-2.44,467.26,886.7,-490.0,35.0,157.5
-2.44,467.26,886.82,-402.5,-280.0,122.5
-2.44,467.38,886.82,-192.5,-1032.5,-157.5
-2.56,467.38,886.94,-35.0,-962.5,-157.5
-2.44,467.38,887.06,-245.0,-350.0,0.0
-2.56,467.38,887.18,-367.5,-280.0,-87.5
-2.56,467.26,887.43,-280.0,-735.0,-122.5
-2.68,467.02,887.67,-52.5,-630.0,0.0
-2.68,466.77,887.92,70.0,-315.0,280.0
-2.68,466.65,888.04,192.5,-402.5,332.5
-2.44,466.65,887.92,332.5,-875.0,70.0
-2.2,466.53,887.92,210.0,-997.5,-17.5
-1.95,466.41,887.92,0.0,-700.0,35.0
-1.71,466.16,887.92,52.5,-367.5,-122.5
-1.71,466.04,887.67,560.0,-752.5,-122.5
-1.83,466.04,886.82,70.0,-1050.0,-280.0
-2.07,466.04,886.09,-997.5,-1207.5,-315.0
-2.32,465.8,886.21,-1610.0,-752.5,0.0
-2.44,465.43,886.82,-1225.0,-297.5,350.0
-2.44,465.43,887.43,-1015.0,-332.5,560.0
-2.2,465.55,888.4,-647.5,-437.5,280.0
-2.07,465.67,889.38,175.0,-507.5,175.0
-1.71,465.67,890.36,1085.0,-542.5,227.5
-1.46,465.67,890.6,1242.5,-437.5,227.5
-0.98,465.67,890.72,840.0,-192.5,70.0
-0.73,465.55,890.48,770.0,0.0,-35.0
-0.61,465.43,890.11,700.0,-245.0,-122.5
-0.61,465.31,889.38,367.5,-437.5,-192.5
-0.73,465.19,888.77,-35.0,-577.5,-140.0
-0.85,465.06,888.53,-437.5,-682.5,-192.5
-0.73,464.82,888.77,-17.5,-420.0,-122.5
-0.73,464.45,888.77,315.0,-350.0,17.5
-0.73,464.33,888.4,157.5,-770.0,-140.0
-0.73,464.58,888.16,-140.0,-1032.5,-420.0
-0.73,464.58,888.4,-700.0,-542.5,-332.5
-0.85,464.58,888.89,-402.5,70.0,-70.0
-0.85,464.58,889.38,227.5,-175.0,35.0
-0.73,464.58,889.62,630.0,-700.0,-262.5
-0.61,464.58,889.75,647.5,-770.0,-385.0
-0.73,464.45,890.11,490.0,-17.5,-35.0
-0.73,464.33,889.99,472.5,455.0,262.5
-0.61,464.21,889.62,402.5,-87.5,70.0
-0.49,464.21,889.26,630.0,-787.5,-175.0
-0.37,464.21,889.01,280.0,-735.0,-315.0
-0.37,464.09,888.89,87.5,-437.5,-280.0
-0.37,464.09,888.89,385.0,-577.5,-140.0
-0.24,464.09,889.01,245.0,-560.0,-297.5
-0.24,464.09,889.14,297.5,-525.0,-332.5
-0.37,463.97,889.26,472.5,-472.5,-192.5
-0.37,463.84,889.38,665.0,-262.5,-52.5
-0.37,463.84,889.26,402.5,-297.5,-210.0
-0.49,463.84,889.14,542.5,-647.5,-192.5
-0.61,463.84,888.89,665.0,-805.0,-17.5
-0.61,463.84,888.77,385.0,-385.0,105.0
-0.49,464.09,888.65,52.5,-140.0,87.5
-0.37,464.21,888.53,192.5,-595.0,-227.5
-0.24,464.09,888.53,437.5,-980.0,-262.5
-0.24,464.09,888.65,402.5,-402.5,-192.5
-0.24,464.09,888.65,245.0,87.5,-122.5
-0.24,464.21,888.53,227.5,-227.5,-210.0
-0.37,464.21,888.53,245.0,-560.0,-437.5
-0.61,464.09,888.53,595.0,-595.0,-210.0
-0.85,463.97,888.4,490.0,-315.0,35.0
-1.1,463.84,888.4,507.5,-490.0,122.5
-1.1,463.84,888.4,490.0,-735.0,140.0
-0.98,463.84,888.53,262.5,-455.0,105.0
-0.98,463.72,888.89,245.0,-122.5,280.0
-0.73,463.72,889.01,472.5,-17.5,350.0
-0.49,463.84,889.01,752.5,-227.5,175.0
-0.12,463.97,888.77,980.0,-175.0,-87.5
0.0,464.33,888.04,647.5,-227.5,-367.5
-0.12,464.58,887.31,-105.0,-910.0,-350.0
-0.12,464.58,887.18,-297.5,-1120.0,-332.5
0.0,464.45,887.43,-507.5,-612.5,-210.0
0.12,464.33,888.16,-385.0,-402.5,-140.0
0.12,464.33,888.89,595.0,-542.5,-52.5
0.12,464.33,889.5,1190.0,-542.5,0.0
0.12,464.45,889.75,1330.0,-192.5,-122.5
0.0,464.58,889.38,1242.5,-157.5,-192.5
-0.12,464.45,889.01,980.0,-245.0,-280.0
-0.24,464.45,888.53,770.0,-245.0,-227.5
-0.61,464.45,888.04,280.0,-192.5,-192.5
-0.85,464.33,887.67,-350.0,-157.5,-35.0
-1.1,464.09,887.67,-472.5,-140.0,262.5
-1.1,463.84,888.04,0.0,-297.5,647.5
-0.73,463.97,888.53,647.5,-262.5,682.5
-0.37,464.33,888.65,700.0,-87.5,507.5
0.12,464.82,888.65,437.5,17.5,262.5
0.49,465.31,888.53,17.5,122.5,-140.0
0.73,465.55,888.53,227.5,-35.0,-332.5
0.85,465.67,888.53,437.5,-437.5,-385.0
0.98,465.67,888.65,577.5,-560.0,-402.5
0.98,465.55,888.89,700.0,-385.0,-472.5
0.85,465.55,889.01,962.5,-315.0,-350.0
0.49,465.55,888.77,700.0,-297.5,-332.5
0.0,465.55,888.4,455.0,-437.5,-402.5
-0.49,465.43,888.4,315.0,-332.5,-262.5
-0.98,465.19,888.53,437.5,-70.0,35.0
-1.34,464.94,888.65,350.0,140.0,350.0
-1.59,464.82,888.53,227.5,140.0,525.0
-1.83,464.7,888.65,245.0,87.5,630.0
-1.83,464.7,888.77,595.0,-52.5,682.5
-1.71,464.7,888.89,927.5,-140.0,735.0
-1.46,465.06,888.53,595.0,17.5,647.5
-1.22,465.31,888.28,262.5,35.0,420.0
-0.98,465.67,888.04,52.5,-175.0,227.5
-0.85,465.8,888.04,0.0,-350.0,52.5
-0.73,465.8,888.4,315.0,-420.0,105.0
-0.73,465.8,888.89,490.0,-297.5,157.5
-0.49,465.8,889.38,700.0,-157.5,210.0
-0.49,465.8,889.75,1102.5,-140.0,297.5
-0.37,465.92,889.75,1120.0,-175.0,192.5
-0.49,466.04,889.62,1312.5,-227.5,52.5
-0.61,466.16,889.14,1190.0,-315.0,122.5
-0.85,466.28,888.4,682.5,-280.0,192.5
-1.1,466.16,887.67,420.0,-665.0,262.5
-1.22,465.92,887.18,192.5,-1085.0,245.0
-1.34,465.67,887.18,280.0,-1050.0,472.5
-1.22,465.55,887.18,280.0,-717.5,612.5
-0.98,465.55,887.06,-70.0,-682.5,262.5
-0.98,465.55,887.18,-157.5,-787.5,105.0
-0.98,465.55,887.18,-35.0,-420.0,385.0
-0.98,465.55,887.43,17.5,-17.5,402.5
-0.85,465.67,887.43,157.5,-297.5,52.5
-0.85,465.8,887.55,402.5,-577.5,17.5
-0.73,466.16,887.67,-280.0,-525.0,35.0
-0.61,466.28,887.92,-332.5,-402.5,122.5
-0.37,466.53,888.65,385.0,-402.5,157.5
-0.12,466.77,889.14,927.5,-367.5,70.0
0.0,467.14,889.38,1400.0,-367.5,52.5
0.12,467.26,889.14,1400.0,-280.0,-17.5
0.24,467.02,888.65,1137.5,-332.5,-52.5
0.24,466.77,888.04,822.5,-525.0,-140.0
0.12,466.28,887.43,735.0,-910.0,-140.0
0.24,465.92,886.7,385.0,-1050.0,-35.0
0.37,465.8,886.21,-385.0,-577.5,17.5
0.49,465.67,886.09,-997.5,-87.5,17.5
0.73,465.67,886.45,-1050.0,-17.5,-87.5
0.85,465.92,887.18,-262.5,-35.0,-157.5
0.85,466.04,887.67,560.0,-105.0,-350.0
0.85,466.41,887.79,630.0,-472.5,-420.0
0.73,466.65,887.92,297.5,-402.5,-332.5
0.49,466.65,888.04,280.0,-192.5,-105.0
0.49,466.77,887.92,367.5,-297.5,17.5
0.61,467.02,887.92,315.0,-542.5,-157.5
0.73,467.14,887.79,385.0,-647.5,-332.5
0.85,467.5,887.92,665.0,-560.0,-385.0
0.73,467.63,887.92,490.0,-280.0,-437.5
0.73,467.5,887.79,350.0,-105.0,-367.5
0.73,467.5,887.67,315.0,-52.5,-385.0
0.49,467.26,887.31,385.0,-385.0,-350.0
0.24,467.14,886.94,262.5,-857.5,-367.5
0.0,467.02,886.57,210.0,-1032.5,-315.0
0.0,466.77,886.57,-157.5,-787.5,-105.0
-0.12,466.65,886.7,-420.0,-52.5,140.0
0.0,466.65,887.18,-367.5,280.0,140.0
0.0,466.77,887.31,192.5,-140.0,52.5
0.0,466.89,887.31,245.0,-472.5,-70.0
0.0,467.02,887.18,-70.0,-227.5,-52.5
-0.24,467.14,886.94,-87.5,-210.0,52.5
-0.37,467.26,886.7,0.0,-700.0,70.0
-0.37,467.26,886.57,-52.5,-997.5,-157.5
-0.24,467.26,886.7,-52.5,-997.5,-157.5
-0.12,467.02,887.06,157.5,-717.5,0.0
0.0,467.02,887.55,227.5,-262.5,52.5
0.12,467.02,887.79,-192.5,297.5,0.0
0.12,467.02,888.04,-87.5,87.5,-52.5
0.12,466.77,888.16,507.5,-385.0,35.0
0.24,466.77,888.28,647.5,-385.0,140.0
0.24,466.89,888.04,227.5,-262.5,-122.5
0.24,466.77,887.92,157.5,-752.5,-227.5
0.37,466.53,888.04,910.0,-1155.0,-175.0
0.37,466.41,887.67,945.0,-577.5,-17.5
0.37,466.53,887.06,-105.0,35.0,70.0
0.37,466.53,886.57,-857.5,-105.0,-280.0
0.24,466.53,886.57,-857.5,-682.5,-280.0
0.24,466.41,886.94,-560.0,-787.5,-35.0
0.24,466.41,887.43,-542.5,-87.5,122.5
0.12,466.41,887.92,-175.0,-210.0,157.5
0.12,466.41,888.53,840.0,-927.5,157.5
0.37,466.53,888.77,1067.5,-752.5,105.0
0.49,466.53,888.65,367.5,157.5,-70.0
0.49,466.41,888.4,17.5,122.5,-245.0
0.49,466.04,888.28,507.5,-717.5,-280.0
0.49,465.8,887.92,525.0,-612.5,-17.5
0.37,465.8,887.43,-175.0,-122.5,-35.0
0.37,465.8,887.18,-752.5,-385.0,-175.0
0.37,465.67,887.31,-245.0,-787.5,-122.5
0.49,465.67,887.55,105.0,-402.5,-122.5
0.61,465.8,887.67,105.0,-262.5,-297.5
0.49,465.8,887.43,-122.5,-612.5,-402.5
0.49,465.8,887.43,-402.5,-507.5,-315.0
0.24,465.8,887.79,-595.0,-87.5,-87.5
0.24,465.8,888.28,-402.5,87.5,122.5
0.24,465.92,888.65,17.5,-157.5,140.0
0.24,466.04,889.01,227.5,-245.0,70.0
0.24,466.04,889.26,577.5,-262.5,70.0
0.24,466.04,889.26,892.5,-472.5,35.0
0.37,466.04,889.01,595.0,-507.5,-52.5
0.49,466.04,888.77,70.0,-87.5,-175.0
0.49,465.8,888.65,87.5,-175.0,-140.0
0.37,465.31,888.53,315.0,-647.5,-17.5
0.24,465.06,888.4,122.5,-577.5,35.0
0.24,465.06,888.4,-140.0,-87.5,157.5
0.12,465.06,888.16,17.5,-332.5,105.0
0.12,464.94,888.04,122.5,-1102.5,-105.0
0.37,464.94,888.16,157.5,-962.5,-87.5
0.49,464.82,888.16,105.0,-560.0,-157.5
0.61,464.94,888.16,52.5,-665.0,-227.5
0.49,464.94,888.16,17.5,-805.0,-210.0
0.49,464.94,888.16,-210.0,-472.5,-35.0
0.37,464.82,888.4,-367.5,-350.0,70.0
0.37,464.82,888.65,35.0,-542.5,105.0
0.37,464.82,888.89,455.0,-717.5,70.0
0.49,464.94,889.01,157.5,-402.5,0.0
0.61,465.06,889.01,-105.0,0.0,-35.0
0.73,465.06,889.01,-17.5,-70.0,35.0
0.98,465.06,888.89,70.0,-262.5,-105.0
1.22,465.06,888.89,17.5,-472.5,-315.0
1.46,465.19,888.77,-210.0,-350.0,-472.5
1.59,465.06,888.89,-280.0,-175.0,-577.5
1.59,464.82,889.01,-17.5,-402.5,-490.0
1.46,464.58,889.01,122.5,-805.0,-297.5
1.46,464.45,889.14,0.0,-612.5,-472.5
1.46,464.33,889.26,52.5,-70.0,-420.0
1.22,464.21,889.14,385.0,122.5,-262.5
0.98,464.21,888.4,-262.5,-350.0,-367.5
0.98,464.33,888.16,-945.0,-997.5,-472.5
0.85,464.33,888.4,-1015.0,-752.5,-560.0
0.85,464.21,889.38,-787.5,-17.5,-350.0
0.61,464.09,890.36,332.5,-140.0,-35.0
0.61,463.97,890.6,1207.5,-962.5,-70.0
0.61,464.09,890.6,997.5,-1015.0,-297.5
0.73,463.84,890.72,437.5,-262.5,-297.5
0.61,463.6,890.72,525.0,280.0,-122.5
0.61,463.36,890.36,262.5,280.0,52.5
0.49,463.36,889.99,-472.5,367.5,-35.0
0.49,463.11,889.87,-507.5,70.0,-105.0
0.37,462.99,890.11,245.0,-717.5,-70.0
0.37,462.87,890.36,875.0,-1155.0,-105.0
0.61,462.87,890.36,367.5,-402.5,-175.0
0.61,462.99,890.36,332.5,437.5,-105.0
0.61,463.11,889.87,140.0,-105.0,-157.5
0.61,463.36,889.5,-122.5,-752.5,-665.0
0.49,463.36,889.62,-367.5,-525.0,-612.5
0.24,463.36,889.99,-332.5,105.0,-157.5
0.12,463.23,890.36,70.0,-157.5,-157.5
0.0,463.11,890.84,612.5,-770.0,-245.0
0.0,463.11,891.09,910.0,-630.0,-175.0
-0.12,463.11,890.97,1067.5,-297.5,-70.0
-0.24,463.23,890.6,752.5,-507.5,-192.5
-0.24,463.23,890.36,437.5,-490.0,-297.5
-0.24,463.11,890.23,105.0,-140.0,-175.0
-0.49,462.75,889.99,-35.0,-192.5,-140.0
-0.49,462.62,889.87,245.0,-787.5,-70.0
-0.49,462.38,889.99,52.5,-700.0,-17.5
-0.61,462.38,890.23,0.0,0.0,245.0
-0.49,462.5,890.23,-175.0,140.0,297.5
-0.49,462.62,890.11,157.5,-525.0,-17.5
-0.49,462.62,890.11,472.5,-1032.5,-122.5
-0.24,462.62,890.36,332.5,-682.5,-175.0
-0.24,462.62,890.48,105.0,-140.0,-87.5
-0.37,462.5,890.36,192.5,-315.0,0.0
-0.37,462.62,890.36,52.5,-332.5,122.5
-0.37,462.5,890.48,70.0,-297.5,87.5
-0.37,462.5,890.48,367.5,-507.5,52.5
-0.24,462.62,890.36,297.5,-612.5,-17.5
-0.12,462.62,890.48,-105.0,-332.5,-245.0
0.0,462.5,890.6,245.0,-367.5,-192.5
-0.12,462.5,890.6,542.5,-525.0,-52.5
-0.12,462.5,890.36,595.0,-630.0,-70.0
-0.24,462.5,890.11,122.5,-752.5,-192.5
-0.37,462.5,890.11,-367.5,-350.0,-140.0
-0.37,462.26,890.36,-262.5,0.0,35.0
-0.37,462.14,890.6,245.0,-402.5,87.5
-0.37,461.89,890.84,455.0,-665.0,140.0
-0.24,461.89,891.09,577.5,-280.0,140.0
-0.12,461.89,890.97,437.5,35.0,140.0
0.0,462.01,890.6,385.0,-402.5,-17.5
0.12,462.14,889.99,455.0,-1032.5,-210.0
0.24,462.14,889.62,0.0,-927.5,-280.0
0.37,462.14,889.26,52.5,-315.0,-262.5
0.37,462.38,889.01,-630.0,-70.0,-385.0
0.24,462.38,888.89,-945.0,-647.5,-507.5
0.12,462.26,889.5,-577.5,-980.0,-385.0
0.0,462.01,890.36,-157.5,-455.0,-52.5
-0.24,461.89,891.09,472.5,-87.5,227.5
-0.12,462.01,891.7,822.5,-315.0,227.5
0.12,462.14,891.94,945.0,-402.5,-17.5
0.24,462.14,892.06,910.0,-35.0,-122.5
0.49,462.01,891.82,875.0,262.5,-140.0
0.73,461.89,891.45,962.5,-192.5,-280.0
0.73,461.77,890.72,787.5,-787.5,-455.0
0.85,461.77,890.23,122.5,-630.0,-665.0
0.73,461.77,889.99,-122.5,-315.0,-490.0
0.61,461.65,889.99,-367.5,-175.0,-385.0
0.49,461.65,890.11,-140.0,-297.5,-420.0
0.24,461.65,890.6,350.0,-402.5,-385.0
0.12,461.53,891.09,770.0,-262.5,-210.0
0.0,461.65,891.09,910.0,-52.5,17.5
-0.24,461.89,890.84,297.5,-122.5,-175.0
-0.24,462.14,890.6,105.0,-350.0,-315.0
-0.24,462.14,890.6,525.0,-525.0,-70.0
-0.24,462.14,890.6,455.0,-157.5,-87.5
-0.24,462.14,890.6,297.5,-105.0,-175.0
-0.12,462.01,890.6,437.5,-262.5,-297.5
-0.24,462.01,890.48,525.0,-210.0,-210.0
-0.24,461.89,890.23,402.5,-70.0,-140.0
-0.37,462.01,889.87,35.0,-472.5,-262.5
-0.49,461.89,889.99,192.5,-770.0,-350.0
-0.73,461.65,890.36,245.0,-437.5,-70.0
-0.73,461.65,890.48,192.5,35.0,70.0
-0.85,461.65,890.6,332.5,-385.0,70.0
-0.73,461.77,890.72,612.5,-927.5,-17.5
-0.61,461.77,890.84,542.5,-420.0,35.0
-0.49,461.89,890.97,157.5,175.0,-17.5
-0.49,461.89,890.84,227.5,-70.0,-175.0
-0.61,461.89,890.97,542.5,-630.0,-175.0
-0.73,461.89,890.97,735.0,-577.5,17.5
-0.73,461.89,890.84,507.5,-245.0,157.5
-0.73,461.89,890.6,402.5,-192.5,52.5
-0.73,461.89,890.23,437.5,-612.5,-17.5
-0.73,462.14,889.99,210.0,-805.0,0.0
-0.73,462.38,889.87,-140.0,-367.5,-87.5
-0.73,462.38,889.99,-70.0,-350.0,-175.0
-0.85,462.26,890.23,437.5,-770.0,-140.0
-0.98,462.14,890.6,455.0,-437.5,157.5
-1.22,462.14,890.84,402.5,140.0,472.5
-1.34,462.26,890.6,612.5,-87.5,455.0
-1.46,462.5,890.23,420.0,-577.5,332.5
-1.46,462.75,890.11,175.0,-420.0,227.5
-1.46,462.75,890.11,87.5,-192.5,332.5
-1.46,462.62,890.36,385.0,-280.0,525.0
-1.22,462.75,890.48,525.0,-525.0,350.0
-0.98,462.87,890.6,560.0,-612.5,245.0
-0.73,462.75,890.72,490.0,-315.0,315.0
-0.37,462.75,890.84,805.0,-157.5,455.0
-0.12,462.87,890.84,525.0,-70.0,192.5
0.24,462.99,890.72,875.0,-332.5,-122.5
0.24,463.23,890.36,945.0,-507.5,-385.0
0.12,463.36,889.75,87.5,-647.5,-350.0
0.0,463.36,889.5,-402.5,-805.0,-280.0
0.0,463.36,889.99,-385.0,-682.5,-192.5
-0.12,463.23,890.97,105.0,-455.0,105.0
-0.24,463.11,891.82,1155.0,-157.5,350.0
-0.24,463.23,892.31,1627.5,-350.0,420.0
-0.12,463.36,892.55,1732.5,-560.0,192.5
0.0,463.36,892.43,2100.0,-542.5,140.0
0.0,463.36,891.94,1942.5,-420.0,245.0
0.12,463.48,890.97,1085.0,-210.0,157.5
0.12,463.6,890.11,227.5,-332.5,-105.0
0.12,463.6,889.75,52.5,-700.0,-245.0
0.0,463.36,889.87,437.5,-752.5,-157.5
