timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
44219,-5.25,-22.45,1014.92,140.0,-192.5,-35.0
44248,-5.12,-22.45,1014.8,122.5,-157.5,-35.0
44278,-5.12,-22.45,1014.8,122.5,-157.5,-17.5
44307,-5.25,-22.45,1014.8,122.5,-175.0,-35.0
44337,-5.25,-22.45,1014.8,105.0,-175.0,-35.0
44366,-5.12,-22.45,1014.67,140.0,-175.0,-35.0
44396,-5.25,-22.45,1014.67,122.5,-175.0,-17.5
44425,-5.25,-22.45,1014.67,122.5,-175.0,-35.0
44455,-5.12,-22.45,1014.67,105.0,-175.0,-35.0
44484,-5.25,-22.45,1014.67,122.5,-192.5,-17.5
44513,-5.25,-22.45,1014.67,122.5,-192.5,-35.0
44542,-5.25,-22.45,1014.67,122.5,-192.5,-35.0
44571,-5.25,-22.45,1014.67,122.5,-175.0,-35.0
44600,-5.25,-22.45,1014.8,122.5,-175.0,-35.0
44629,-5.25,-22.45,1014.8,122.5,-175.0,-17.5
44659,-5.25,-22.57,1014.8,122.5,-175.0,-17.5
44688,-5.37,-22.57,1014.8,105.0,-175.0,-35.0
44718,-5.25,-22.45,1014.8,122.5,-192.5,-35.0
44747,-5.25,-22.45,1014.8,122.5,-192.5,-35.0
44777,-5.37,-22.45,1014.8,122.5,-175.0,-35.0
44806,-5.25,-22.57,1014.8,122.5,-175.0,-17.5
44836,-5.25,-22.45,1014.8,122.5,-175.0,-17.5
44865,-5.25,-22.57,1014.8,122.5,-192.5,-17.5
44895,-5.25,-22.45,1014.8,105.0,-175.0,-35.0
44924,-5.25,-22.45,1014.92,122.5,-175.0,-17.5
44954,-5.12,-22.45,1014.92,140.0,-175.0,-17.5
44983,-5.25,-22.45,1014.8,122.5,-175.0,-17.5
45013,-5.25,-22.45,1014.8,122.5,-175.0,-35.0
45042,-5.25,-22.45,1014.8,122.5,-175.0,-52.5
45071,-5.25,-22.45,1014.8,122.5,-157.5,-35.0
45100,-5.25,-22.45,1014.8,122.5,-175.0,-35.0
45129,-5.25,-22.45,1014.8,122.5,-175.0,-35.0
45159,-5.25,-22.45,1014.92,122.5,-175.0,-35.0
45188,-5.25,-22.45,1015.04,105.0,-175.0,-17.5
45218,-5.25,-22.45,1015.04,122.5,-175.0,-35.0
45247,-5.25,-22.45,1015.04,122.5,-175.0,-35.0
45277,-5.25,-22.45,1015.04,140.0,-175.0,-35.0
45306,-5.37,-22.45,1015.04,105.0,-175.0,-35.0
45336,-5.37,-22.45,1015.04,105.0,-175.0,-35.0
45365,-5.37,-22.45,1015.16,105.0,-175.0,-35.0
45395,-5.37,-22.45,1015.28,122.5,-175.0,-35.0
45424,-5.37,-22.57,1015.16,105.0,-175.0,-35.0
45454,-5.37,-22.57,1015.16,105.0,-192.5,-52.5
45483,-5.37,-22.57,1015.16,105.0,-192.5,-17.5
45513,-5.37,-22.45,1015.16,140.0,-192.5,-35.0
45542,-5.37,-22.45,1015.16,122.5,-175.0,-35.0
45572,-5.37,-22.45,1015.28,122.5,-175.0,-35.0
45601,-5.25,-22.45,1015.16,122.5,-175.0,-35.0
45630,-5.37,-22.45,1015.16,122.5,-175.0,-17.5
45659,-5.25,-22.57,1015.16,122.5,-157.5,-17.5
45688,-5.25,-22.45,1015.16,122.5,-175.0,-17.5
45718,-5.25,-22.45,1015.16,122.5,-192.5,-35.0
45747,-5.25,-22.57,1015.16,105.0,-192.5,-35.0
45777,-5.25,-22.45,1015.16,105.0,-175.0,-17.5
45806,-5.25,-22.45,1015.16,140.0,-175.0,-35.0
45836,-5.25,-22.57,1015.04,122.5,-192.5,-35.0
45865,-5.25,-22.57,1015.04,122.5,-175.0,-17.5
45895,-5.25,-22.45,1015.04,122.5,-175.0,-17.5
45924,-5.25,-22.45,1015.04,122.5,-175.0,-17.5
45954,-5.25,-22.45,1015.04,122.5,-175.0,-35.0
45983,-5.25,-22.45,1015.04,122.5,-192.5,-17.5
46013,-5.37,-22.45,1014.92,122.5,-192.5,-35.0
46042,-5.37,-22.57,1015.04,122.5,-192.5,-35.0
46072,-5.25,-22.57,1014.92,105.0,-192.5,-17.5
46101,-5.37,-22.45,1014.92,105.0,-192.5,-17.5
46130,-5.25,-22.45,1015.04,105.0,-175.0,-35.0
46159,-5.37,-22.45,1014.92,122.5,-175.0,-35.0
46188,-5.37,-22.57,1014.92,105.0,-175.0,-35.0
46218,-5.37,-22.57,1015.04,122.5,-175.0,-35.0
46247,-5.37,-22.57,1015.04,122.5,-175.0,-35.0
46277,-5.25,-22.57,1015.04,140.0,-175.0,-17.5
46306,-5.25,-22.45,1015.04,122.5,-175.0,-35.0
46336,-5.25,-22.45,1015.04,105.0,-157.5,-35.0
46365,-5.25,-22.45,1015.04,122.5,-175.0,-17.5
46395,-5.25,-22.45,1015.04,122.5,-175.0,-17.5
46424,-5.25,-22.57,1015.04,122.5,-175.0,-35.0
46454,-5.25,-22.57,1015.04,105.0,-192.5,-35.0
46483,-5.25,-22.45,1015.04,105.0,-175.0,-35.0
46513,-5.25,-22.45,1015.04,122.5,-175.0,-35.0
46542,-5.25,-22.57,1015.04,140.0,-175.0,-35.0
46572,-5.25,-22.45,1015.04,122.5,-175.0,-17.5
46601,-5.25,-22.45,1015.04,122.5,-175.0,-35.0
46630,-5.25,-22.45,1015.04,122.5,-175.0,-17.5
46659,-5.37,-22.45,1015.04,105.0,-175.0,-17.5
46688,-5.37,-22.45,1015.04,122.5,-175.0,-17.5
46718,-5.37,-22.45,1015.04,122.5,-175.0,-35.0
46747,-5.37,-22.45,1015.04,122.5,-175.0,-35.0
46777,-5.37,-22.45,1015.04,140.0,-175.0,-35.0
46806,-5.37,-22.45,1015.04,140.0,-175.0,-35.0
46836,-5.37,-22.45,1015.04,122.5,-192.5,-35.0
46865,-5.37,-22.45,1015.04,122.5,-192.5,-17.5
46895,-5.37,-22.45,1015.04,105.0,-175.0,-17.5
46924,-5.37,-22.45,1015.04,105.0,-192.5,0.0
46954,-5.25,-22.45,1015.04,105.0,-192.5,-17.5
46983,-5.37,-22.45,1015.16,122.5,-175.0,-17.5
47013,-5.37,-22.45,1015.04,105.0,-157.5,-17.5
47042,-5.25,-22.45,1015.04,105.0,-175.0,-17.5
47072,-5.25,-22.45,1015.04,122.5,-192.5,-17.5
47101,-5.25,-22.45,1015.04,122.5,-175.0,-35.0
47130,-5.25,-22.45,1015.04,122.5,-175.0,-17.5
47159,-5.25,-22.45,1015.04,105.0,-157.5,-35.0
47188,-5.25,-22.45,1015.04,122.5,-175.0,-35.0
47218,-5.37,-22.45,1015.04,122.5,-175.0,-35.0
47247,-5.37,-22.45,1015.04,105.0,-175.0,-35.0
47277,-5.37,-22.45,1015.04,122.5,-192.5,-35.0
47306,-5.25,-22.45,1015.04,122.5,-192.5,-35.0
47336,-5.25,-22.45,1015.04,122.5,-192.5,-35.0
47365,-5.25,-22.45,1015.04,140.0,-175.0,-35.0
47395,-5.25,-22.45,1015.04,122.5,-192.5,-35.0
47424,-5.25,-22.45,1015.04,122.5,-192.5,-35.0
47454,-5.25,-22.45,1015.04,140.0,-175.0,-17.5
47483,-5.25,-22.45,1015.04,122.5,-175.0,-35.0
47513,-5.25,-22.45,1015.04,122.5,-157.5,-35.0
47542,-5.25,-22.45,1015.16,122.5,-175.0,-17.5
47571,-5.25,-22.45,1015.16,105.0,-175.0,-17.5
47600,-5.25,-22.45,1015.16,122.5,-175.0,-17.5
47629,-5.25,-22.45,1015.16,140.0,-175.0,-35.0
47658,-5.37,-22.45,1015.28,140.0,-175.0,-52.5
47687,-5.25,-22.45,1015.28,122.5,-175.0,-35.0
47717,-5.37,-22.45,1015.28,105.0,-192.5,-35.0
47746,-5.25,-22.45,1015.28,122.5,-192.5,-35.0
47776,-5.25,-22.45,1015.28,140.0,-192.5,-17.5
47805,-5.25,-22.45,1015.28,122.5,-157.5,-35.0
47835,-5.25,-22.45,1015.16,105.0,-157.5,-17.5
47864,-5.25,-22.45,1015.16,122.5,-175.0,-35.0
47894,-5.25,-22.45,1015.16,105.0,-175.0,-35.0
47923,-5.25,-22.45,1015.28,122.5,-175.0,-35.0
47953,-5.37,-22.57,1015.28,122.5,-192.5,-35.0
47982,-5.37,-22.45,1015.28,105.0,-192.5,-17.5
48012,-5.37,-22.45,1015.28,122.5,-175.0,-35.0
48041,-5.25,-22.45,1015.16,122.5,-175.0,-35.0
48071,-5.25,-22.57,1015.28,105.0,-175.0,-35.0
48100,-5.25,-22.45,1015.16,105.0,-175.0,-35.0
48129,-5.25,-22.45,1015.28,122.5,-175.0,-35.0
48158,-5.25,-22.57,1015.16,122.5,-175.0,-52.5
48187,-5.25,-22.45,1015.16,122.5,-157.5,-35.0
48217,-5.25,-22.45,1015.16,105.0,-175.0,-17.5
48246,-5.25,-22.45,1015.28,122.5,-192.5,-17.5
48276,-5.37,-22.57,1015.16,122.5,-175.0,0.0
48305,-5.37,-22.57,1015.28,105.0,-157.5,-17.5
48335,-5.37,-22.45,1015.28,105.0,-175.0,-17.5
48364,-5.37,-22.45,1015.28,105.0,-175.0,-17.5
48394,-5.25,-22.45,1015.28,122.5,-175.0,-17.5
48423,-5.25,-22.57,1015.28,105.0,-175.0,-35.0
48453,-5.25,-22.57,1015.28,122.5,-157.5,-35.0
48482,-5.25,-22.45,1015.28,140.0,-175.0,-35.0
48512,-5.25,-22.45,1015.28,140.0,-192.5,-52.5
48541,-5.25,-22.57,1015.28,122.5,-175.0,-35.0
48571,-5.25,-22.45,1015.16,140.0,-192.5,-35.0
48600,-5.25,-22.45,1015.16,140.0,-192.5,-35.0
48629,-5.25,-22.45,1015.16,122.5,-175.0,-17.5
48658,-5.25,-22.45,1015.16,140.0,-175.0,-35.0
48687,-5.12,-22.45,1015.16,122.5,-175.0,-35.0
48717,-5.25,-22.45,1015.04,122.5,-192.5,-35.0
48746,-5.25,-22.45,1015.04,122.5,-175.0,-17.5
48776,-5.12,-22.45,1015.04,122.5,-175.0,-35.0
48805,-5.25,-22.45,1015.04,105.0,-175.0,-35.0
48835,-5.12,-22.45,1015.04,105.0,-175.0,-35.0
48864,-5.12,-22.45,1015.04,122.5,-192.5,-17.5
48894,-5.12,-22.45,1015.04,140.0,-157.5,-17.5
48923,-5.12,-22.45,1015.04,122.5,-175.0,-17.5
48953,-5.25,-22.45,1015.04,122.5,-175.0,-35.0
48982,-5.12,-22.45,1015.04,122.5,-157.5,-17.5
49012,-5.12,-22.45,1015.04,105.0,-192.5,-35.0
49041,-5.25,-22.45,1015.16,105.0,-192.5,-35.0
49071,-5.12,-22.45,1015.16,122.5,-192.5,-17.5
49100,-5.25,-22.45,1015.16,122.5,-175.0,-17.5
49129,-5.25,-22.45,1015.28,105.0,-157.5,-35.0
49158,-5.25,-22.45,1015.28,105.0,-175.0,-35.0
49187,-5.25,-22.45,1015.28,122.5,-175.0,-35.0
49217,-5.25,-22.45,1015.28,122.5,-192.5,-35.0
49246,-5.25,-22.45,1015.28,122.5,-192.5,-17.5
49276,-5.12,-22.45,1015.28,105.0,-192.5,-17.5
49305,-5.25,-22.45,1015.28,87.5,-175.0,-35.0
49335,-5.25,-22.45,1015.28,140.0,-175.0,-17.5
49364,-5.25,-22.45,1015.41,140.0,-175.0,-35.0
49394,-5.12,-22.45,1015.41,140.0,-175.0,-35.0
49423,-5.12,-22.45,1015.53,105.0,-192.5,-35.0
49453,-5.12,-22.45,1015.53,122.5,-175.0,-52.5
49482,-5.12,-22.45,1015.53,122.5,-192.5,-35.0
49512,-5.25,-22.45,1015.53,105.0,-175.0,-35.0
49541,-5.12,-22.45,1015.53,122.5,-192.5,-17.5
49570,-5.12,-22.45,1015.53,140.0,-175.0,-35.0
49599,-5.12,-22.45,1015.53,122.5,-175.0,-35.0
49628,-5.12,-22.45,1015.53,122.5,-175.0,-17.5
49657,-5.12,-22.45,1015.65,140.0,-175.0,-17.5
49686,-5.12,-22.45,1015.65,122.5,-192.5,-17.5
49716,-5.12,-22.45,1015.65,122.5,-192.5,-35.0
49745,-5.12,-22.45,1015.65,122.5,-175.0,-35.0
49775,-5.12,-22.45,1015.77,105.0,-192.5,-35.0
49804,-5.12,-22.45,1015.77,122.5,-175.0,-35.0
49834,-5.12,-22.45,1015.77,122.5,-175.0,-17.5
49863,-5.12,-22.45,1015.77,140.0,-192.5,-35.0
49893,-5.12,-22.45,1015.77,122.5,-175.0,-35.0
49922,-5.12,-22.45,1015.77,105.0,-192.5,-35.0
49952,-5.12,-22.45,1015.77,122.5,-175.0,-35.0
49981,-5.12,-22.45,1015.77,122.5,-157.5,-35.0
50011,-5.25,-22.45,1015.77,105.0,-175.0,-35.0
50040,-5.25,-22.45,1015.77,122.5,-175.0,-35.0
50069,-5.25,-22.45,1015.77,122.5,-192.5,-35.0
50098,-5.12,-22.45,1015.77,105.0,-175.0,-35.0
50127,-5.25,-22.45,1015.77,105.0,-175.0,-35.0
50157,-5.25,-22.45,1015.77,122.5,-175.0,-35.0
50186,-5.25,-22.45,1015.77,122.5,-157.5,-17.5
50216,-5.25,-22.45,1015.77,122.5,-175.0,-35.0
50245,-5.25,-22.45,1015.77,122.5,-175.0,-17.5
50275,-5.25,-22.45,1015.77,122.5,-175.0,-17.5
50304,-5.25,-22.45,1015.77,140.0,-175.0,-35.0
50334,-5.37,-22.45,1015.77,122.5,-175.0,-35.0
50363,-5.37,-22.45,1015.77,140.0,-175.0,-35.0
50393,-5.37,-22.45,1015.77,105.0,-157.5,-35.0
50422,-5.37,-22.45,1015.77,122.5,-175.0,-35.0
50452,-5.37,-22.45,1015.77,122.5,-175.0,-17.5
50481,-5.37,-22.45,1015.77,122.5,-175.0,-35.0
50510,-5.37,-22.45,1015.89,122.5,-175.0,-35.0
50539,-5.37,-22.57,1015.77,122.5,-175.0,-17.5
50568,-5.37,-22.45,1015.77,105.0,-192.5,-17.5
50598,-5.37,-22.45,1015.77,122.5,-192.5,-35.0
50627,-5.37,-22.45,1015.77,122.5,-175.0,-17.5
50657,-5.37,-22.45,1015.77,140.0,-175.0,-17.5
50686,-5.37,-22.45,1015.77,122.5,-175.0,-35.0
50716,-5.37,-22.45,1015.77,122.5,-192.5,-35.0
50745,-5.37,-22.45,1015.77,122.5,-175.0,-35.0
50775,-5.37,-22.45,1015.77,105.0,-175.0,-35.0
50804,-5.37,-22.45,1015.65,105.0,-175.0,-35.0
50834,-5.25,-22.45,1015.65,122.5,-157.5,-35.0
50863,-5.25,-22.45,1015.65,105.0,-157.5,-52.5
50893,-5.25,-22.45,1015.65,122.5,-192.5,-35.0
50922,-5.25,-22.45,1015.65,122.5,-192.5,-35.0
50952,-5.25,-22.45,1015.53,122.5,-175.0,-35.0
50981,-5.25,-22.45,1015.53,122.5,-192.5,-35.0
51010,-5.37,-22.45,1015.53,140.0,-192.5,-35.0
51039,-5.25,-22.45,1015.53,122.5,-175.0,-17.5
51068,-5.25,-22.45,1015.65,122.5,-192.5,-35.0
51098,-5.25,-22.45,1015.65,122.5,-157.5,-17.5
51127,-5.25,-22.45,1015.65,105.0,-175.0,-17.5
51157,-5.25,-22.45,1015.65,105.0,-175.0,-17.5
51186,-5.25,-22.45,1015.53,140.0,-157.5,-35.0
51216,-5.25,-22.45,1015.65,122.5,-175.0,-35.0
51245,-5.25,-22.45,1015.65,122.5,-175.0,-17.5
51275,-5.25,-22.45,1015.65,105.0,-192.5,-52.5
51304,-5.25,-22.45,1015.65,105.0,-175.0,-35.0
51334,-5.25,-22.45,1015.65,105.0,-192.5,-35.0
51363,-5.25,-22.45,1015.65,105.0,-175.0,-17.5
51393,-5.25,-22.45,1015.65,122.5,-175.0,-35.0
51422,-5.25,-22.45,1015.65,122.5,-175.0,-35.0
51451,-5.25,-22.45,1015.65,140.0,-175.0,-35.0
51480,-5.25,-22.45,1015.65,122.5,-175.0,-35.0
51509,-5.25,-22.45,1015.65,122.5,-175.0,-35.0
51538,-5.25,-22.45,1015.65,140.0,-175.0,-35.0
51567,-5.25,-22.45,1015.65,105.0,-175.0,-35.0
51597,-5.25,-22.45,1015.65,105.0,-192.5,-17.5
51626,-5.25,-22.45,1015.65,122.5,-175.0,-35.0
51656,-5.25,-22.45,1015.53,122.5,-175.0,-35.0
51685,-5.25,-22.45,1015.53,122.5,-175.0,-35.0
51715,-5.37,-22.45,1015.53,122.5,-175.0,-35.0
51744,-5.37,-22.45,1015.53,122.5,-157.5,-17.5
51774,-5.37,-22.45,1015.53,140.0,-175.0,-35.0
51803,-5.37,-22.45,1015.41,122.5,-175.0,-35.0
51833,-5.37,-22.45,1015.41,140.0,-175.0,-35.0
51862,-5.37,-22.45,1015.28,122.5,-192.5,-17.5
51892,-5.37,-22.45,1015.28,122.5,-192.5,-35.0
51921,-5.37,-22.57,1015.16,105.0,-175.0,-35.0
51950,-5.37,-22.57,1015.04,105.0,-175.0,-35.0
51979,-5.37,-22.57,1015.04,122.5,-175.0,-35.0
52008,-5.37,-22.57,1014.92,122.5,-175.0,-35.0
52038,-5.37,-22.45,1014.92,122.5,-157.5,-35.0
52067,-5.37,-22.45,1014.8,105.0,-175.0,-35.0
52097,-5.37,-22.57,1014.8,122.5,-192.5,-35.0
52126,-5.37,-22.57,1014.8,122.5,-175.0,-35.0
52156,-5.37,-22.57,1014.67,122.5,-175.0,-17.5
52185,-5.37,-22.57,1014.67,122.5,-192.5,-35.0
52215,-5.37,-22.57,1014.55,105.0,-175.0,-35.0
52244,-5.37,-22.57,1014.55,122.5,-175.0,-17.5
52274,-5.25,-22.57,1014.55,140.0,-192.5,-35.0
52303,-5.25,-22.57,1014.43,140.0,-175.0,-35.0
52333,-5.37,-22.57,1014.43,122.5,-175.0,-17.5
52362,-5.25,-22.57,1014.31,105.0,-192.5,-17.5
52392,-5.37,-22.57,1014.31,140.0,-175.0,-35.0
52421,-5.25,-22.57,1014.31,122.5,-192.5,-35.0
52450,-5.37,-22.57,1014.19,122.5,-175.0,-17.5
52479,-5.37,-22.57,1014.06,122.5,-175.0,-35.0
52508,-5.37,-22.57,1014.06,105.0,-157.5,-35.0
52538,-5.25,-22.57,1013.94,105.0,-175.0,-35.0
52567,-5.25,-22.57,1013.94,122.5,-175.0,-35.0
52597,-5.25,-22.57,1013.94,122.5,-157.5,-35.0
52626,-5.25,-22.57,1013.82,105.0,-175.0,-35.0
52656,-5.25,-22.57,1013.82,122.5,-175.0,-17.5
52685,-5.25,-22.57,1013.82,105.0,-192.5,-17.5
52715,-5.25,-22.57,1013.82,105.0,-192.5,-17.5
52744,-5.37,-22.57,1013.82,105.0,-192.5,-35.0
52774,-5.37,-22.57,1013.82,105.0,-175.0,-35.0
52803,-5.37,-22.57,1013.82,105.0,-192.5,-35.0
52833,-5.25,-22.57,1013.82,122.5,-192.5,-17.5
52862,-5.25,-22.57,1013.94,140.0,-192.5,-17.5
52892,-5.25,-22.57,1013.94,122.5,-192.5,-17.5
52921,-5.25,-22.57,1014.06,105.0,-175.0,-17.5
52950,-5.25,-22.57,1014.06,122.5,-157.5,-35.0
52979,-5.25,-22.57,1014.06,122.5,-175.0,-35.0
53008,-5.25,-22.57,1014.06,122.5,-175.0,-35.0
53038,-5.25,-22.45,1014.06,122.5,-175.0,-35.0
53067,-5.25,-22.57,1014.06,105.0,-175.0,-35.0
53097,-5.37,-22.57,1014.06,105.0,-157.5,-17.5
53126,-5.37,-22.57,1014.06,122.5,-175.0,-17.5
53156,-5.37,-22.57,1014.06,122.5,-175.0,-35.0
53185,-5.37,-22.57,1014.06,140.0,-175.0,-17.5
53215,-5.37,-22.57,1014.06,122.5,-175.0,-17.5
53244,-5.37,-22.57,1014.06,122.5,-175.0,-17.5
53274,-5.37,-22.57,1014.06,122.5,-175.0,-35.0
53303,-5.37,-22.57,1014.06,105.0,-175.0,-17.5
53333,-5.37,-22.57,1014.06,122.5,-175.0,-35.0
53362,-5.37,-22.57,1014.06,122.5,-175.0,-17.5
53392,-5.37,-22.69,1014.06,105.0,-175.0,-35.0
53421,-5.37,-22.69,1014.06,105.0,-175.0,-35.0
53450,-5.37,-22.69,1014.06,122.5,-175.0,-35.0
53479,-5.37,-22.57,1014.06,122.5,-175.0,-35.0
53508,-5.37,-22.57,1014.06,105.0,-175.0,-17.5
53537,-5.37,-22.57,1014.19,105.0,-192.5,-35.0
53566,-5.37,-22.57,1014.31,122.5,-192.5,-35.0
53596,-5.25,-22.57,1014.31,105.0,-192.5,-17.5
53625,-5.37,-22.57,1014.31,105.0,-192.5,-35.0
53655,-5.37,-22.57,1014.31,122.5,-175.0,-17.5
53684,-5.37,-22.45,1014.31,140.0,-175.0,-17.5
53714,-5.37,-22.57,1014.31,140.0,-175.0,-35.0
53743,-5.37,-22.57,1014.19,122.5,-175.0,-17.5
53773,-5.37,-22.57,1014.31,122.5,-175.0,-35.0
53802,-5.37,-22.57,1014.19,122.5,-175.0,-52.5
53832,-5.37,-22.45,1014.19,140.0,-175.0,-35.0
53861,-5.37,-22.45,1014.19,122.5,-175.0,-35.0
53891,-5.37,-22.45,1014.19,122.5,-175.0,-35.0
53920,-5.37,-22.45,1014.19,122.5,-175.0,-35.0
53950,-5.37,-22.45,1014.06,122.5,-192.5,-52.5
53979,-5.37,-22.45,1014.06,122.5,-192.5,-35.0
54008,-5.37,-22.45,1014.06,122.5,-157.5,-35.0
54037,-5.37,-22.45,1014.06,105.0,-175.0,-35.0
54066,-5.37,-22.45,1014.06,122.5,-175.0,-35.0
54096,-5.37,-22.45,1014.06,122.5,-175.0,-35.0
54125,-5.37,-22.45,1014.19,105.0,-175.0,-35.0
54155,-5.37,-22.45,1014.19,122.5,-192.5,-35.0
54184,-5.37,-22.45,1014.31,140.0,-192.5,-35.0
54214,-5.37,-22.45,1014.31,122.5,-192.5,-35.0
54243,-5.37,-22.45,1014.31,105.0,-175.0,-35.0
54273,-5.37,-22.45,1014.31,122.5,-175.0,-17.5
54302,-5.37,-22.45,1014.43,140.0,-175.0,-35.0
54332,-5.37,-22.45,1014.55,122.5,-175.0,-35.0
54361,-5.25,-22.45,1014.55,105.0,-175.0,-35.0
54391,-5.25,-22.45,1014.55,105.0,-175.0,-35.0
54420,-5.25,-22.45,1014.55,105.0,-175.0,-35.0
54450,-5.25,-22.45,1014.55,140.0,-175.0,-35.0
54479,-5.25,-22.45,1014.55,122.5,-192.5,-35.0
54508,-5.25,-22.45,1014.55,122.5,-210.0,-52.5
54537,-5.25,-22.45,1014.55,122.5,-192.5,-35.0
54566,-5.25,-22.45,1014.55,122.5,-175.0,-35.0
54596,-5.25,-22.45,1014.55,122.5,-175.0,-35.0
54625,-5.25,-22.45,1014.55,122.5,-175.0,-52.5
54655,-5.25,-22.45,1014.55,140.0,-175.0,-52.5
54684,-5.25,-22.45,1014.55,122.5,-175.0,-35.0
54714,-5.25,-22.45,1014.67,140.0,-175.0,-17.5
54743,-5.25,-22.45,1014.67,105.0,-175.0,-35.0
54773,-5.25,-22.45,1014.67,105.0,-192.5,-17.5
54802,-5.25,-22.45,1014.8,105.0,-192.5,-17.5
54832,-5.25,-22.45,1014.8,105.0,-175.0,-17.5
54861,-5.25,-22.45,1014.8,105.0,-175.0,-35.0
54891,-5.12,-22.45,1014.8,122.5,-192.5,-17.5
54920,-5.25,-22.45,1014.8,140.0,-175.0,-17.5
54950,-5.25,-22.45,1014.92,122.5,-175.0,-17.5
54979,-5.25,-22.45,1014.92,105.0,-157.5,-35.0
55009,-5.12,-22.45,1014.92,105.0,-192.5,-17.5
55038,-5.12,-22.45,1014.92,122.5,-192.5,-35.0
55067,-5.25,-22.45,1014.92,122.5,-175.0,-35.0
55096,-5.12,-22.45,1015.04,122.5,-175.0,-35.0
55125,-5.25,-22.45,1015.04,122.5,-192.5,-17.5
55155,-5.25,-22.45,1015.04,122.5,-157.5,-17.5
55184,-5.25,-22.33,1015.04,122.5,-175.0,-35.0
55214,-5.25,-22.33,1015.04,122.5,-175.0,-17.5
55243,-5.25,-22.45,1015.04,122.5,-175.0,-35.0
55273,-5.25,-22.45,1015.04,105.0,-157.5,-35.0
55302,-5.25,-22.45,1015.04,105.0,-175.0,-35.0
55332,-5.25,-22.45,1015.04,122.5,-192.5,-35.0
55361,-5.25,-22.45,1015.04,140.0,-157.5,-17.5
55391,-5.25,-22.45,1015.04,122.5,-175.0,-35.0
55420,-5.25,-22.45,1015.04,122.5,-175.0,-35.0
55450,-5.25,-22.45,1014.92,122.5,-175.0,-17.5
55479,-5.25,-22.45,1014.92,105.0,-175.0,-35.0
55509,-5.12,-22.45,1014.92,122.5,-175.0,-17.5
55538,-5.12,-22.45,1014.8,140.0,-175.0,-35.0
55567,-5.12,-22.45,1014.8,122.5,-175.0,-35.0
55596,-5.25,-22.45,1014.92,122.5,-175.0,-35.0
55625,-5.25,-22.45,1014.8,122.5,-192.5,-35.0
55654,-5.25,-22.33,1014.8,122.5,-175.0,-35.0
55683,-5.25,-22.33,1014.8,122.5,-175.0,-35.0
55713,-5.25,-22.33,1014.8,105.0,-175.0,-35.0
55742,-5.25,-22.33,1014.8,105.0,-192.5,-35.0
55772,-5.37,-22.33,1014.8,105.0,-192.5,-35.0
55801,-5.37,-22.33,1014.8,105.0,-175.0,-35.0
55831,-5.37,-22.33,1014.8,105.0,-175.0,-35.0
55860,-5.37,-22.33,1014.8,122.5,-175.0,-17.5
55890,-5.37,-22.33,1014.67,105.0,-192.5,-35.0
55919,-5.37,-22.45,1014.55,105.0,-192.5,-17.5
55949,-5.37,-22.45,1014.55,122.5,-175.0,-35.0
55978,-5.37,-22.45,1014.55,105.0,-175.0,-35.0
56008,-5.37,-22.45,1014.43,122.5,-175.0,-35.0
56037,-5.37,-22.45,1014.43,122.5,-192.5,-35.0
56067,-5.37,-22.45,1014.43,140.0,-192.5,-17.5
56096,-5.37,-22.45,1014.43,122.5,-192.5,-35.0
56125,-5.37,-22.45,1014.43,122.5,-192.5,-35.0
56154,-5.25,-22.57,1014.55,105.0,-175.0,-35.0
56183,-5.37,-22.57,1014.55,105.0,-175.0,-35.0
56213,-5.25,-22.57,1014.55,122.5,-175.0,-17.5
56242,-5.25,-22.57,1014.55,122.5,-175.0,-17.5
56272,-5.37,-22.57,1014.55,140.0,-175.0,-35.0
56301,-5.25,-22.57,1014.55,105.0,-175.0,-35.0
56331,-5.25,-22.45,1014.55,87.5,-175.0,-35.0
56360,-5.25,-22.45,1014.55,87.5,-192.5,-35.0
56390,-5.25,-22.45,1014.55,122.5,-192.5,-35.0
56419,-5.37,-22.45,1014.55,122.5,-175.0,-35.0
56449,-5.37,-22.45,1014.55,140.0,-157.5,-35.0
56478,-5.37,-22.45,1014.55,105.0,-175.0,-17.5
56508,-5.37,-22.45,1014.55,105.0,-175.0,-17.5
56537,-5.37,-22.57,1014.55,122.5,-175.0,-35.0
56567,-5.37,-22.45,1014.55,122.5,-192.5,-35.0
56596,-5.37,-22.57,1014.55,122.5,-175.0,0.0
56625,-5.37,-22.45,1014.55,122.5,-192.5,-35.0
56654,-5.37,-22.45,1014.67,122.5,-175.0,-17.5
56683,-5.37,-22.45,1014.67,105.0,-175.0,-35.0
56712,-5.25,-22.45,1014.67,105.0,-175.0,-17.5
56741,-5.25,-22.45,1014.8,105.0,-157.5,-35.0
56771,-5.25,-22.45,1014.8,105.0,-175.0,-17.5
56800,-5.12,-22.45,1014.8,122.5,-175.0,-35.0
56830,-5.25,-22.45,1014.8,122.5,-175.0,-17.5
56859,-5.25,-22.45,1014.8,122.5,-157.5,-17.5
56889,-5.12,-22.45,1014.8,140.0,-175.0,-35.0
56918,-5.12,-22.45,1014.67,122.5,-157.5,-35.0
56948,-5.12,-22.45,1014.8,122.5,-192.5,-35.0
56977,-5.25,-22.45,1014.8,122.5,-192.5,-35.0
57007,-5.25,-22.45,1014.8,105.0,-175.0,-35.0
