acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
11.47,193.61,991.13,122.5,-525.0,-52.5
11.47,193.74,991.13,315.0,-525.0,-105.0
11.47,193.86,990.88,245.0,-437.5,-315.0
11.47,193.98,990.52,17.5,-875.0,-385.0
11.35,193.98,990.4,-402.5,-805.0,-210.0
11.47,193.74,990.64,-560.0,-420.0,-35.0
11.71,193.49,991.37,-87.5,-227.5,-87.5
11.96,193.49,991.86,665.0,-367.5,-262.5
11.96,193.25,992.35,927.5,-280.0,-245.0
11.96,193.25,992.35,787.5,52.5,-105.0
11.96,193.25,992.1,507.5,227.5,-262.5
11.96,193.25,991.86,350.0,-35.0,-297.5
11.83,193.13,991.49,350.0,-210.0,-297.5
11.71,193.13,991.25,350.0,-297.5,-192.5
11.59,193.13,991.13,140.0,-437.5,-157.5
11.59,193.13,991.13,17.5,-227.5,-105.0
11.71,193.0,991.37,-122.5,87.5,-157.5
11.59,193.0,991.49,192.5,-87.5,-280.0
11.47,193.0,991.62,490.0,-367.5,-245.0
11.35,193.0,991.49,542.5,-297.5,-87.5
11.22,193.0,991.37,367.5,-262.5,-122.5
11.22,193.0,991.37,262.5,-350.0,-122.5
11.1,192.88,991.37,385.0,-455.0,-35.0
10.98,193.0,991.13,752.5,-542.5,-87.5
10.98,193.13,990.88,612.5,-717.5,-87.5
10.86,193.13,990.64,87.5,-280.0,-70.0
10.86,193.0,990.4,0.0,-210.0,-17.5
10.86,193.0,990.4,52.5,-315.0,0.0
10.86,193.13,990.4,70.0,-332.5,-87.5
10.74,193.0,990.27,122.5,-665.0,-87.5
10.86,193.0,990.27,0.0,-560.0,-70.0
10.98,193.0,990.4,52.5,-490.0,-122.5
10.74,192.88,990.64,577.5,-752.5,-157.5
10.74,193.0,990.52,402.5,-367.5,52.5
10.61,192.88,990.4,122.5,-297.5,210.0
10.61,192.88,990.27,350.0,-770.0,17.5
10.74,192.88,990.27,280.0,-980.0,-105.0
10.74,192.88,990.15,-87.5,-595.0,35.0
10.86,192.76,990.4,-437.5,-542.5,175.0
10.98,192.76,990.88,227.5,-752.5,70.0
11.22,192.88,991.37,875.0,-787.5,-122.5
11.47,192.88,991.49,892.5,-682.5,-350.0
11.47,192.76,991.37,542.5,-507.5,-490.0
11.35,192.52,991.37,367.5,-437.5,-332.5
11.22,192.15,991.37,577.5,-472.5,-140.0
10.98,192.03,991.37,630.0,-507.5,35.0
10.98,192.03,991.37,647.5,-367.5,175.0
10.98,192.15,991.13,560.0,-157.5,175.0
11.1,192.27,990.88,402.5,-367.5,140.0
11.1,192.52,990.52,420.0,-682.5,122.5
11.22,192.88,990.27,315.0,-507.5,192.5
11.59,193.25,989.91,-105.0,-175.0,-140.0
11.71,193.49,989.66,-437.5,-507.5,-350.0
11.71,193.49,989.66,-455.0,-717.5,-350.0
11.71,193.25,990.03,-350.0,-507.5,-140.0
11.96,193.13,990.64,105.0,-455.0,35.0
12.08,193.0,991.13,735.0,-350.0,-122.5
12.32,192.88,991.25,875.0,-385.0,-262.5
12.32,192.88,991.13,717.5,-385.0,-297.5
12.2,192.76,991.13,735.0,-297.5,-192.5
12.08,192.76,990.88,875.0,-385.0,-105.0
11.96,192.88,990.64,647.5,-402.5,-70.0
11.96,193.0,990.27,437.5,-665.0,-122.5
11.96,192.88,990.15,192.5,-770.0,-227.5
11.96,192.76,990.27,35.0,-647.5,-105.0
11.96,192.76,990.64,262.5,-262.5,-105.0
11.96,192.64,990.76,630.0,-402.5,52.5
12.08,192.76,990.64,630.0,-472.5,-35.0
12.2,192.76,990.4,332.5,-210.0,-105.0
12.2,193.0,990.27,227.5,-210.0,-87.5
12.2,193.25,990.15,700.0,-455.0,87.5
12.2,193.49,989.66,245.0,-402.5,-52.5
12.2,193.61,989.3,-262.5,-455.0,-210.0
12.2,193.61,989.42,157.5,-665.0,-157.5
12.44,193.49,989.42,87.5,-297.5,0.0
12.44,193.49,989.66,-17.5,-332.5,-87.5
12.57,193.37,989.91,385.0,-612.5,-297.5
12.57,193.37,990.03,490.0,-280.0,-192.5
12.44,193.37,990.03,647.5,-210.0,-17.5
12.32,193.37,989.91,472.5,-262.5,-35.0
12.2,193.37,989.54,367.5,-437.5,-140.0
12.2,193.25,989.3,490.0,-612.5,35.0
12.08,193.37,989.18,-70.0,-157.5,192.5
11.96,193.49,988.93,-70.0,-490.0,210.0
11.96,193.49,989.05,-175.0,-910.0,157.5
11.96,193.49,989.42,0.0,-612.5,315.0
12.2,193.49,989.91,647.5,-507.5,350.0
12.32,193.49,990.15,892.5,-752.5,140.0
12.44,193.25,990.15,962.5,-595.0,-87.5
12.57,193.0,990.15,962.5,-665.0,-70.0
12.57,193.0,989.91,735.0,-472.5,157.5
12.57,193.0,989.79,122.5,157.5,227.5
12.69,193.0,989.66,402.5,-210.0,175.0
12.81,193.25,989.42,752.5,-735.0,-87.5
12.93,193.49,989.05,420.0,-472.5,-52.5
12.93,193.49,988.69,-122.5,-227.5,140.0
12.93,193.74,988.57,157.5,-332.5,-70.0
12.93,193.86,988.44,402.5,-717.5,-175.0
12.69,193.98,988.2,-70.0,-665.0,-175.0
12.69,193.98,988.2,-402.5,-262.5,87.5
12.57,193.86,988.44,-227.5,-315.0,367.5
12.69,193.74,988.81,210.0,-437.5,367.5
12.81,193.74,989.05,402.5,-525.0,367.5
13.18,193.74,989.3,472.5,-315.0,210.0
13.42,193.86,989.42,437.5,-245.0,35.0
13.66,193.86,989.42,402.5,-52.5,-122.5
13.66,193.98,989.3,350.0,-17.5,-87.5
13.66,193.98,988.93,157.5,-210.0,-140.0
13.66,193.98,988.69,-122.5,-595.0,-262.5
13.66,193.98,988.81,-87.5,-630.0,-367.5
13.66,193.74,989.18,192.5,-525.0,-262.5
13.66,193.74,989.42,367.5,-437.5,-105.0
13.66,193.61,989.66,315.0,-245.0,-87.5
13.66,193.49,989.79,455.0,-350.0,-122.5
13.66,193.37,990.03,700.0,-315.0,-105.0
13.54,193.49,989.91,840.0,-210.0,0.0
13.54,193.74,989.66,420.0,-17.5,70.0
13.42,193.98,989.18,105.0,-297.5,-35.0
13.42,193.98,988.93,367.5,-822.5,-262.5
13.42,194.1,988.81,315.0,-927.5,-175.0
13.42,194.1,988.81,140.0,-630.0,-52.5
13.66,193.98,988.93,-52.5,-420.0,-87.5
13.66,193.86,989.18,52.5,-332.5,-157.5
13.91,193.86,989.42,472.5,-472.5,-245.0
13.91,193.86,989.66,647.5,-612.5,-297.5
14.03,193.98,989.79,630.0,-455.0,-332.5
13.91,193.98,989.66,490.0,-105.0,-262.5
13.91,193.98,989.66,315.0,52.5,-245.0
13.66,193.98,989.42,490.0,-472.5,-350.0
13.66,193.98,989.18,472.5,-560.0,-280.0
13.54,193.98,989.05,332.5,-245.0,-245.0
13.42,193.98,988.93,87.5,-525.0,-192.5
13.42,194.1,989.18,-210.0,-560.0,-245.0
13.3,194.1,989.42,122.5,-525.0,-70.0
13.42,194.1,989.66,437.5,-560.0,17.5
13.54,193.98,989.91,700.0,-717.5,-105.0
13.66,193.86,990.15,892.5,-630.0,-140.0
13.66,193.74,990.15,770.0,0.0,-35.0
13.66,193.74,989.91,332.5,280.0,140.0
13.66,193.74,989.79,175.0,122.5,122.5
13.66,193.61,989.91,402.5,-175.0,17.5
13.54,193.61,990.03,770.0,-367.5,-17.5
13.42,193.74,990.03,752.5,-437.5,-105.0
13.18,193.86,989.91,875.0,-507.5,-17.5
13.18,193.98,989.79,857.5,-420.0,280.0
13.05,194.22,989.42,437.5,-140.0,175.0
13.05,194.47,989.05,385.0,-525.0,17.5
12.93,194.71,988.69,122.5,-857.5,-35.0
12.93,194.71,988.69,-52.5,-752.5,35.0
13.05,194.83,988.93,157.5,-630.0,262.5
13.3,194.96,989.3,227.5,-385.0,140.0
13.54,194.96,989.54,315.0,-402.5,-105.0
13.66,194.96,989.66,507.5,-490.0,-262.5
13.91,195.08,989.66,525.0,-350.0,-262.5
13.91,195.2,989.54,192.5,-245.0,-227.5
14.03,195.2,989.42,17.5,-367.5,-245.0
14.03,194.96,989.66,17.5,-472.5,-210.0
14.15,194.96,990.15,507.5,-402.5,-227.5
14.03,194.83,990.15,647.5,-437.5,-105.0
13.91,194.83,990.15,577.5,-472.5,-35.0
13.79,194.83,990.03,507.5,-472.5,52.5
13.79,194.83,989.91,315.0,-402.5,87.5
13.79,194.96,989.91,245.0,-420.0,87.5
13.79,195.08,989.66,315.0,-472.5,140.0
13.91,195.2,989.66,297.5,-577.5,87.5
14.03,195.32,989.54,52.5,-577.5,-70.0
14.15,195.32,989.79,227.5,-560.0,-175.0
14.27,195.32,990.15,385.0,-280.0,-175.0
14.15,195.32,990.15,525.0,-280.0,-122.5
14.15,195.32,990.15,595.0,-542.5,-70.0
14.15,195.2,990.15,560.0,-385.0,-105.0
14.03,195.2,990.27,525.0,-140.0,70.0
13.91,195.32,990.15,735.0,-350.0,52.5
13.91,195.44,989.66,577.5,-647.5,35.0
13.91,195.57,989.42,-210.0,-210.0,35.0
14.03,195.57,989.42,52.5,-367.5,52.5
14.27,195.57,989.66,507.5,-682.5,-122.5
14.27,195.69,989.66,542.5,-525.0,-210.0
14.4,195.81,989.66,350.0,-210.0,-17.5
14.4,195.81,989.66,367.5,-297.5,-35.0
14.4,195.93,989.54,402.5,-490.0,-245.0
14.4,195.93,989.42,332.5,-402.5,-122.5
14.4,195.93,989.42,70.0,227.5,-35.0
14.27,195.93,989.18,245.0,-507.5,-157.5
14.15,195.93,989.18,227.5,-1330.0,-332.5
14.15,195.93,989.42,70.0,-875.0,-70.0
14.27,195.93,989.91,35.0,-297.5,210.0
14.4,195.81,990.4,647.5,-490.0,17.5
14.52,195.81,990.76,1260.0,-752.5,-210.0
14.52,195.69,990.76,1120.0,-385.0,-87.5
14.52,195.57,990.64,787.5,-52.5,157.5
14.4,195.69,990.27,752.5,-175.0,140.0
14.4,195.81,990.03,857.5,-577.5,87.5
14.4,196.05,989.66,630.0,-577.5,157.5
14.4,196.42,989.18,175.0,-385.0,175.0
14.4,196.66,988.93,70.0,-647.5,87.5
14.4,196.79,988.69,-70.0,-647.5,122.5
14.52,196.91,988.69,-262.5,-87.5,210.0
14.64,196.91,988.69,35.0,-297.5,140.0
14.64,196.91,988.69,122.5,-682.5,-105.0
14.52,196.91,988.81,-122.5,-560.0,0.0
14.4,196.66,989.18,-192.5,-122.5,420.0
14.4,196.66,989.42,140.0,-52.5,525.0
14.52,196.66,989.66,507.5,-402.5,280.0
14.64,196.66,989.66,717.5,-560.0,192.5
14.88,196.91,989.3,385.0,-437.5,175.0
15.13,196.91,989.18,-35.0,-280.0,87.5
15.13,197.03,988.93,175.0,-595.0,-122.5
15.13,197.15,988.81,315.0,-787.5,-105.0
15.13,197.15,988.57,-70.0,-770.0,-35.0
15.25,197.15,988.57,-577.5,-892.5,-157.5
15.25,196.91,989.05,-227.5,-840.0,-192.5
15.13,196.66,989.54,280.0,-472.5,87.5
15.13,196.42,989.91,350.0,-280.0,280.0
15.25,196.18,989.91,367.5,-577.5,192.5
15.37,195.93,990.15,385.0,-595.0,140.0
15.49,195.69,990.76,542.5,-87.5,315.0
15.62,195.69,991.13,787.5,227.5,507.5
15.74,195.69,991.13,1032.5,192.5,437.5
15.98,196.05,990.88,1102.5,0.0,175.0
16.1,196.3,990.4,805.0,-122.5,17.5
16.35,196.66,989.79,490.0,52.5,-87.5
16.35,196.91,989.05,-35.0,17.5,-262.5
16.47,197.15,988.69,-420.0,-105.0,-455.0
16.35,197.15,988.69,-245.0,-192.5,-525.0
16.1,197.03,988.81,-52.5,-262.5,-402.5
15.98,196.91,988.93,-192.5,-17.5,-192.5
15.86,196.66,989.42,-175.0,157.5,-122.5
15.62,196.42,989.91,315.0,35.0,-105.0
15.49,196.18,990.27,910.0,-35.0,35.0
15.37,196.18,990.15,787.5,52.5,192.5
15.25,196.18,989.91,455.0,105.0,175.0
15.13,196.18,989.66,420.0,52.5,87.5
15.13,196.18,989.42,595.0,-157.5,175.0
15.13,196.42,989.05,297.5,-87.5,122.5
15.25,196.54,988.69,-332.5,-175.0,-122.5
15.37,196.66,988.69,-315.0,-630.0,-402.5
15.25,196.79,988.93,140.0,-735.0,-315.0
15.25,196.79,989.05,70.0,-122.5,-140.0
15.13,196.91,989.3,227.5,-122.5,-350.0
14.88,196.79,989.42,770.0,-700.0,-595.0
14.64,196.42,989.18,700.0,-665.0,-402.5
14.15,196.05,989.05,157.5,-122.5,140.0
13.91,195.81,989.18,105.0,192.5,367.5
13.66,195.57,989.18,455.0,52.5,437.5
13.42,195.69,988.93,647.5,-35.0,577.5
13.42,195.93,988.44,385.0,-105.0,630.0
13.42,196.18,987.96,227.5,-437.5,350.0
13.66,196.42,987.47,105.0,-787.5,122.5
13.91,196.66,987.1,-350.0,-402.5,87.5
14.15,196.66,986.86,-735.0,-210.0,-105.0
14.15,196.79,986.98,-700.0,-367.5,-350.0
14.15,196.66,987.22,-385.0,-437.5,-245.0
14.27,196.42,987.47,-157.5,-402.5,17.5
14.4,196.3,987.96,87.5,-525.0,-140.0
14.64,196.18,988.2,682.5,-700.0,-455.0
14.76,196.05,988.2,875.0,-717.5,-560.0
14.64,195.93,987.71,490.0,-455.0,-525.0
14.4,195.93,987.47,-70.0,-70.0,-472.5
14.27,195.69,987.22,-192.5,-35.0,-402.5
13.91,195.44,987.1,-192.5,-385.0,-315.0
13.66,195.2,987.22,140.0,-647.5,-350.0
13.18,194.96,987.35,297.5,-822.5,-17.5
13.05,194.83,987.47,192.5,-595.0,245.0
13.18,194.71,987.71,70.0,-122.5,350.0
13.18,194.71,987.96,122.5,245.0,385.0
13.3,194.71,987.96,297.5,350.0,332.5
13.42,194.83,987.59,297.5,105.0,367.5
13.66,195.08,987.22,192.5,-385.0,122.5
13.91,195.32,986.98,245.0,-735.0,-70.0
14.15,195.44,986.86,35.0,-612.5,-262.5
14.27,195.44,986.98,-105.0,-140.0,-262.5
14.4,195.44,987.1,-52.5,35.0,-210.0
14.4,195.32,987.22,-87.5,-105.0,-455.0
14.27,195.2,987.35,192.5,-472.5,-542.5
14.15,194.96,987.47,157.5,-385.0,-280.0
14.03,194.83,987.71,245.0,-140.0,-297.5
13.91,194.71,987.59,595.0,-490.0,-332.5
13.66,194.71,987.47,87.5,-350.0,-175.0
13.42,194.71,987.59,175.0,-122.5,-157.5
13.18,194.47,987.47,682.5,-892.5,140.0
13.18,194.59,987.35,105.0,-385.0,140.0
13.18,194.71,987.35,-140.0,-192.5,70.0
13.05,194.71,987.47,-35.0,-875.0,192.5
13.18,194.96,987.71,17.5,-787.5,52.5
13.42,194.96,987.96,105.0,-437.5,105.0
13.54,194.96,988.32,210.0,-542.5,70.0
13.66,194.96,988.57,735.0,-875.0,-332.5
13.66,194.71,988.69,717.5,-770.0,-297.5
13.66,194.47,988.81,367.5,-507.5,-175.0
13.66,194.35,988.93,455.0,-455.0,70.0
13.54,194.22,989.05,560.0,-105.0,157.5
13.54,194.22,989.05,490.0,-140.0,122.5
13.54,194.22,988.93,542.5,-560.0,35.0
13.42,194.47,988.69,385.0,-612.5,0.0
13.42,194.47,988.69,332.5,-350.0,140.0
13.42,194.71,988.44,210.0,-192.5,210.0
13.3,194.83,988.08,-87.5,-595.0,0.0
13.3,194.83,987.96,-350.0,-840.0,-35.0
13.18,194.71,988.44,-297.5,-437.5,262.5
13.18,194.59,988.81,105.0,-70.0,577.5
13.54,194.71,989.18,385.0,-385.0,402.5
13.91,194.83,989.3,420.0,-437.5,52.5
14.15,194.83,989.42,472.5,-262.5,-140.0
14.15,194.96,989.3,612.5,-227.5,-175.0
14.15,195.08,988.93,210.0,-332.5,-105.0
14.15,194.96,988.57,-157.5,-420.0,-175.0
14.15,194.96,988.57,0.0,-630.0,-157.5
14.03,194.71,988.69,87.5,-490.0,-70.0
13.91,194.47,989.05,52.5,-437.5,35.0
13.91,194.22,989.42,332.5,-437.5,35.0
13.79,194.22,989.79,560.0,-315.0,157.5
13.66,194.22,989.91,630.0,-227.5,280.0
13.79,194.22,989.79,717.5,-385.0,245.0
13.91,194.22,989.66,577.5,-402.5,175.0
14.03,194.47,989.42,542.5,-332.5,87.5
14.15,194.71,989.18,402.5,-350.0,122.5
14.15,194.96,988.81,87.5,-525.0,52.5
14.15,195.08,988.57,-70.0,-700.0,-17.5
14.27,194.96,988.69,-157.5,-647.5,-35.0
14.4,194.83,989.05,227.5,-665.0,-52.5
14.52,194.71,989.42,367.5,-472.5,17.5
14.64,194.71,989.66,350.0,-227.5,-70.0
14.76,194.59,989.79,525.0,-367.5,-262.5
14.76,194.71,989.91,805.0,-420.0,-297.5
14.64,194.71,989.54,595.0,-315.0,-105.0
14.52,194.71,989.18,315.0,-315.0,-122.5
14.52,194.71,988.93,560.0,-717.5,-192.5
14.52,194.96,988.69,175.0,-472.5,-227.5
14.4,194.96,988.44,-577.5,-315.0,-192.5
14.27,194.96,988.69,-472.5,-560.0,-35.0
14.27,194.96,989.42,350.0,-630.0,105.0
14.27,194.96,989.66,735.0,-630.0,52.5
14.27,194.71,989.66,612.5,-647.5,52.5
14.4,194.47,989.91,420.0,-297.5,70.0
14.4,194.22,990.15,752.5,-122.5,105.0
14.4,194.1,989.91,805.0,-315.0,157.5
14.4,194.1,989.79,525.0,-210.0,140.0
14.4,194.22,989.66,630.0,-420.0,210.0
14.52,194.35,989.54,525.0,-385.0,175.0
14.64,194.59,989.42,332.5,-227.5,122.5
14.76,194.71,989.18,297.5,-490.0,52.5
15.01,194.96,989.05,280.0,-455.0,-17.5
15.13,195.08,989.05,140.0,-105.0,-157.5
15.13,195.08,989.18,245.0,-315.0,-245.0
14.88,195.2,989.18,385.0,-560.0,-175.0
14.76,195.2,989.18,332.5,-332.5,35.0
14.64,195.2,989.18,262.5,-175.0,297.5
14.76,195.2,989.3,245.0,-297.5,192.5
14.88,195.32,989.3,420.0,-437.5,-52.5
14.88,195.44,989.3,437.5,-385.0,17.5
14.88,195.57,989.18,122.5,-157.5,122.5
14.88,195.69,989.05,-87.5,-122.5,0.0
14.88,195.57,989.05,122.5,-385.0,-122.5
14.88,195.44,989.18,227.5,-542.5,-140.0
14.88,195.44,989.18,192.5,-577.5,-105.0
14.88,195.32,989.42,70.0,-507.5,-35.0
14.76,195.2,989.79,-52.5,-210.0,35.0
14.76,194.96,990.15,262.5,-87.5,105.0
14.88,194.96,990.4,665.0,-245.0,157.5
14.88,194.96,990.4,595.0,-227.5,175.0
14.88,194.96,990.4,700.0,-350.0,227.5
14.88,194.96,990.15,595.0,-472.5,87.5
15.01,195.2,990.15,385.0,-385.0,17.5
15.13,195.2,990.03,315.0,-245.0,52.5
15.13,195.44,989.91,262.5,-262.5,-52.5
15.25,195.44,989.91,280.0,-472.5,-262.5
15.37,195.57,989.91,437.5,-560.0,-245.0
15.37,195.57,989.91,280.0,-245.0,-122.5
15.37,195.57,989.79,52.5,-245.0,-140.0
15.25,195.69,989.66,297.5,-595.0,-227.5
15.13,195.69,989.66,175.0,-490.0,-70.0
15.13,195.69,989.54,-245.0,-192.5,0.0
15.13,195.69,989.79,105.0,-595.0,-227.5
15.25,195.69,989.91,385.0,-752.5,-262.5
15.37,195.69,990.03,157.5,-297.5,-140.0
15.37,195.57,990.15,192.5,-157.5,0.0
15.37,195.57,990.15,280.0,-157.5,-122.5
15.37,195.69,990.15,367.5,-227.5,-367.5
15.25,195.57,990.03,402.5,-157.5,-245.0
15.13,195.44,989.91,17.5,175.0,52.5
15.13,195.44,989.79,-280.0,-175.0,-105.0
15.13,195.32,990.03,17.5,-910.0,-315.0
15.13,195.2,990.52,367.5,-770.0,-175.0
15.13,195.2,990.88,402.5,-245.0,87.5
15.13,195.2,991.25,682.5,-350.0,-17.5
15.25,195.08,991.37,1085.0,-717.5,-262.5
15.25,195.08,991.25,945.0,-350.0,-245.0
15.13,195.08,991.01,682.5,-87.5,-87.5
15.13,195.2,990.52,577.5,-472.5,-227.5
15.01,195.2,990.15,385.0,-682.5,-420.0
14.76,195.32,989.91,332.5,-665.0,-297.5
14.64,195.44,989.66,87.5,-490.0,-35.0
14.52,195.44,989.79,-17.5,-542.5,35.0
14.52,195.32,989.91,157.5,-682.5,140.0
14.52,195.32,990.15,297.5,-280.0,105.0
14.4,195.44,990.15,455.0,-175.0,52.5
14.27,195.57,989.91,385.0,-577.5,227.5
14.15,195.69,989.66,17.5,-437.5,262.5
14.03,195.69,989.54,175.0,-700.0,402.5
14.15,195.81,989.42,-17.5,-700.0,490.0
14.4,195.81,989.42,-297.5,-245.0,402.5
14.76,195.93,989.79,-52.5,-455.0,157.5
14.88,195.93,990.03,280.0,-507.5,0.0
15.13,195.81,990.15,245.0,-315.0,87.5
15.25,195.69,990.4,140.0,-245.0,0.0
15.37,195.69,990.4,350.0,-455.0,-35.0
15.37,195.69,990.4,140.0,-332.5,-52.5
15.25,195.57,990.52,35.0,-210.0,0.0
15.13,195.44,990.52,297.5,-490.0,122.5
15.01,195.32,990.52,350.0,-577.5,210.0
15.13,195.2,990.52,140.0,-402.5,280.0
15.13,195.2,990.76,157.5,-262.5,350.0
15.13,195.2,990.88,262.5,-87.5,542.5
15.25,195.2,990.88,332.5,-140.0,507.5
15.37,195.44,990.64,315.0,-437.5,367.5
15.62,195.69,990.64,262.5,-507.5,192.5
15.86,195.81,990.76,437.5,-245.0,157.5
16.1,195.93,990.64,507.5,-367.5,-52.5
16.1,196.18,990.52,332.5,-595.0,-192.5
16.1,196.18,990.4,0.0,-385.0,-227.5
16.23,196.18,990.27,-122.5,-227.5,-122.5
16.23,196.05,990.15,192.5,-402.5,-367.5
16.23,195.93,990.03,297.5,-717.5,-402.5
16.1,195.93,989.91,-297.5,-367.5,-245.0
16.1,195.69,990.15,-455.0,105.0,-105.0
15.86,195.44,990.52,262.5,-245.0,-175.0
15.86,195.32,990.76,507.5,-350.0,-105.0
15.62,195.2,990.88,210.0,0.0,70.0
15.62,195.08,990.88,350.0,87.5,140.0
15.62,195.08,991.01,577.5,-245.0,70.0
15.49,194.96,990.88,665.0,-350.0,105.0
15.37,195.08,990.64,420.0,-35.0,367.5
15.37,195.08,990.4,87.5,87.5,315.0
15.25,195.08,990.15,455.0,-350.0,192.5
15.25,195.08,989.91,105.0,-245.0,122.5
15.25,195.08,989.54,-490.0,-210.0,210.0
15.25,194.96,989.66,-385.0,-892.5,105.0
15.37,194.83,990.15,35.0,-1032.5,52.5
15.62,194.71,991.01,350.0,-332.5,280.0
15.86,194.83,991.49,735.0,-157.5,210.0
15.86,194.96,991.62,1225.0,-612.5,-192.5
15.98,194.96,991.37,1102.5,-647.5,-385.0
15.86,194.83,991.01,612.5,-332.5,-175.0
15.74,194.71,990.76,315.0,-297.5,-105.0
15.74,194.71,990.52,437.5,-367.5,-70.0
15.74,194.83,990.15,280.0,-385.0,-70.0
15.74,194.96,989.91,262.5,-437.5,-157.5
15.74,195.2,989.66,122.5,-332.5,-122.5
15.62,195.32,989.54,-105.0,-157.5,-105.0
15.62,195.44,989.54,35.0,-245.0,-17.5
15.62,195.44,989.42,157.5,-280.0,-105.0
15.49,195.44,989.18,-122.5,-402.5,-122.5
15.37,195.32,989.42,-332.5,-402.5,-87.5
15.25,194.96,989.79,17.5,-350.0,192.5
15.37,194.96,990.15,332.5,-140.0,332.5
15.49,194.96,990.27,525.0,-280.0,175.0
15.74,195.08,990.15,560.0,-367.5,-122.5
15.98,195.2,990.03,367.5,-280.0,-210.0
15.98,195.32,989.91,-157.5,35.0,-210.0
15.98,195.2,989.66,-157.5,-87.5,-192.5
16.1,195.2,989.79,-52.5,-402.5,-245.0
16.1,195.08,990.03,105.0,-472.5,-437.5
16.1,194.83,990.27,297.5,-455.0,-455.0
15.86,194.71,990.4,437.5,-262.5,-297.5
15.74,194.71,990.52,367.5,-157.5,-105.0
15.62,194.47,990.4,280.0,-105.0,-105.0
15.37,194.47,990.4,472.5,-385.0,-122.5
15.37,194.35,990.52,490.0,-227.5,-157.5
15.25,194.47,990.4,472.5,-87.5,70.0
15.13,194.47,990.15,420.0,-332.5,105.0
15.13,194.59,989.91,297.5,-472.5,-17.5
15.25,194.71,989.79,70.0,-350.0,-87.5
15.37,194.59,989.66,-35.0,0.0,-70.0
15.37,194.59,989.66,210.0,-245.0,-105.0
15.37,194.59,989.66,245.0,-280.0,-262.5
15.49,194.47,989.79,210.0,-175.0,-280.0
15.49,194.47,989.79,332.5,-105.0,-262.5
15.37,194.35,989.66,315.0,-105.0,-332.5
15.37,194.22,989.54,227.5,-245.0,-420.0
15.37,194.1,989.66,192.5,-210.0,-385.0
15.25,193.98,989.66,560.0,-105.0,-402.5
15.01,194.1,989.54,787.5,-367.5,-315.0
14.64,194.1,989.05,315.0,-332.5,-210.0
14.4,193.98,988.69,-17.5,-315.0,-87.5
14.03,193.98,988.44,175.0,-630.0,122.5
13.91,194.1,988.08,-122.5,-752.5,262.5
13.79,194.22,987.96,-682.5,-682.5,385.0
14.03,194.35,988.32,-350.0,-840.0,315.0
14.27,194.59,988.69,210.0,-980.0,192.5
14.64,194.83,988.69,87.5,-770.0,-87.5
14.76,194.83,988.69,262.5,-1032.5,-367.5
14.88,194.71,988.69,332.5,-1382.5,-455.0
14.76,194.22,988.69,-122.5,-822.5,-315.0
14.4,193.74,989.05,-35.0,-490.0,0.0
14.27,193.37,989.42,315.0,-560.0,280.0
14.15,193.25,989.91,420.0,-350.0,332.5
14.15,193.25,990.03,980.0,-420.0,315.0
14.15,193.37,989.66,910.0,-455.0,525.0
14.15,193.49,989.18,175.0,-210.0,665.0
14.27,193.86,988.69,87.5,-332.5,455.0
14.4,194.1,988.44,157.5,-665.0,175.0
14.64,194.35,988.08,-192.5,-630.0,210.0
14.76,194.35,988.08,-560.0,-315.0,385.0
15.01,194.22,988.57,-245.0,-472.5,332.5
15.37,194.22,989.05,280.0,-630.0,315.0
15.86,194.1,989.3,420.0,-192.5,332.5
16.23,194.1,989.54,157.5,105.0,87.5
16.59,194.1,989.66,595.0,-490.0,-367.5
16.71,194.22,989.54,682.5,-542.5,-525.0
16.71,194.22,989.3,210.0,-210.0,-280.0
16.71,194.22,989.05,-192.5,-192.5,-280.0
16.84,194.1,989.18,-297.5,-315.0,-525.0
16.71,193.98,989.54,192.5,-490.0,-577.5
16.59,193.74,990.03,507.5,-262.5,-402.5
16.35,193.49,990.15,630.0,17.5,-157.5
16.35,193.49,990.27,770.0,-87.5,-157.5
16.1,193.49,990.03,630.0,-140.0,-140.0
16.1,193.49,989.91,332.5,-52.5,-52.5
16.1,193.49,989.91,332.5,87.5,35.0
15.98,193.74,989.79,595.0,-192.5,-87.5
15.98,193.86,989.42,420.0,-437.5,-210.0
15.98,193.98,989.3,192.5,-350.0,-175.0
15.98,193.98,989.3,140.0,-280.0,-87.5
16.1,193.98,989.42,122.5,-175.0,-175.0
16.23,193.86,989.66,70.0,-245.0,-367.5
16.35,193.86,989.79,437.5,-315.0,-367.5
16.35,193.98,989.91,577.5,-367.5,-315.0
16.35,194.1,989.79,350.0,-245.0,-472.5
16.23,194.22,989.66,332.5,-647.5,-490.0
16.1,194.22,989.42,0.0,-350.0,-402.5
15.86,193.98,989.66,-70.0,70.0,-262.5
15.49,193.86,989.66,542.5,-280.0,-105.0
15.37,193.98,989.54,437.5,-612.5,-315.0
15.01,194.22,989.18,-122.5,-787.5,-262.5
14.76,194.22,988.93,-227.5,-1295.0,-157.5
14.64,194.22,989.18,-35.0,-1260.0,52.5
14.88,194.22,989.42,-245.0,-682.5,192.5
15.13,194.22,990.03,-35.0,-577.5,35.0
15.25,193.98,990.64,735.0,-647.5,-70.0
15.25,193.74,990.64,735.0,-420.0,0.0
15.25,193.61,990.64,420.0,-420.0,0.0
15.25,193.49,990.64,455.0,-472.5,87.5
