timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
57000,-0.61,-369.17,1141.92,-3045.0,-28787.5,-62650.0
57029,-133.96,-360.14,1143.87,4497.5,8435.0,2852.5
57058,-244.73,-348.31,1136.67,23205.0,29680.0,62492.5
57087,-311.71,-342.45,1104.47,23677.5,37380.0,107467.5
57115,-332.82,-348.07,1064.57,-23310.0,25095.0,134172.5
57144,-298.9,-362.71,1059.81,-44117.5,15890.0,141260.0
57172,-198.37,-376.37,1095.19,-33565.0,26162.5,110565.0
57201,-53.92,-380.88,1145.34,-5407.5,25742.5,43295.0
57230,86.13,-377.96,1185.96,26005.0,17482.5,-29417.5
57258,186.42,-377.47,1196.33,59220.0,-6842.5,-86905.0
57287,235.46,-384.79,1167.91,48300.0,-13755.0,-123200.0
57315,229.24,-393.45,1126.06,-3237.5,-11935.0,-134925.0
57344,161.41,-400.89,1109.35,-39392.5,-51765.0,-120120.0
57372,45.63,-405.77,1126.18,-17850.0,-74707.5,-87465.0
57401,-92.96,-398.57,1143.75,15942.5,-22540.0,-30152.5
57429,-213.74,-380.4,1136.06,31202.5,41230.0,40372.5
57458,-291.95,-364.05,1099.95,23572.5,55650.0,88620.0
57487,-336.72,-359.78,1054.57,-15802.5,24640.0,118807.5
57515,-349.16,-369.9,1029.68,-35717.5,9222.5,138180.0
57544,-310.86,-388.45,1029.68,-42315.0,31815.0,138862.5
57572,-220.7,-403.33,1050.3,-44187.5,36312.5,100240.0
57601,-92.35,-410.65,1093.97,-39952.5,5477.5,52937.5
57629,49.53,-415.17,1153.51,-4532.5,3377.5,-23100.0
57658,155.43,-422.24,1190.84,53620.0,-20230.0,-95515.0
57686,202.28,-434.69,1180.47,59850.0,-43610.0,-134365.0
57715,197.15,-444.45,1145.58,16187.5,-45097.5,-147647.5
57743,135.54,-448.47,1122.64,-20930.0,-63087.5,-132895.0
57772,28.91,-446.28,1127.77,-25550.0,-63332.5,-84805.0
57801,-96.14,-437.13,1139.36,-6055.0,-25130.0,-27562.5
57829,-211.06,-423.83,1148.51,3675.0,6685.0,42385.0
57858,-285.48,-414.43,1146.8,30100.0,53235.0,93030.0
57886,-312.69,-416.51,1120.08,10185.0,53970.0,123847.5
57915,-281.7,-427.37,1103.61,-25235.0,20650.0,139055.0
57943,-182.15,-436.27,1121.91,-24657.5,16310.0,104510.0
57972,-48.31,-434.69,1150.7,1627.5,8610.0,44940.0
58001,81.01,-427.49,1161.81,18497.5,-4742.5,-12705.0
58030,182.02,-424.32,1145.58,20562.5,-29365.0,-79117.5
58058,233.75,-429.93,1112.52,-5757.5,-39952.5,-117897.5
58087,235.83,-437.49,1088.85,-37222.5,-15575.0,-128380.0
58115,182.27,-442.86,1089.09,-39532.5,-29645.0,-128607.5
58143,67.34,-450.3,1113.01,-27072.5,-75355.0,-83790.0
58172,-68.56,-449.45,1158.63,-8347.5,-35175.0,-7840.0
58200,-172.63,-437.13,1192.43,46497.5,38307.5,53200.0
58229,-234.24,-428.59,1176.32,58607.5,59027.5,94237.5
58257,-259.13,-430.9,1134.11,16327.5,36855.0,128870.0
58286,-230.46,-442.62,1113.86,-15190.0,27860.0,142817.5
58314,-137.98,-453.11,1127.16,-12547.5,36277.5,113470.0
58343,-0.24,-452.13,1156.68,3937.5,20387.5,55737.5
58372,146.16,-442.01,1182.67,32550.0,7420.0,-18760.0
58401,255.22,-434.32,1184.01,61880.0,-10342.5,-90352.5
58430,301.95,-432.98,1152.66,50942.5,-22785.0,-130270.0
58458,284.75,-434.2,1110.57,-5582.5,-32585.0,-136395.0
58487,202.28,-434.93,1099.95,-54022.5,-71977.5,-107117.5
58515,73.81,-431.39,1132.28,-24360.0,-73990.0,-50207.5
58544,-57.83,-422.12,1162.66,27160.0,-1452.5,15295.0
58573,-154.21,-410.77,1157.78,38990.0,63840.0,69877.5
58602,-209.72,-405.65,1121.91,23695.0,64802.5,104685.0
58630,-226.31,-410.9,1083.97,-20387.5,40827.5,134050.0
58659,-181.78,-421.88,1081.65,-49507.5,43855.0,135887.5
58687,-76.49,-427.85,1118.01,-41107.5,37887.5,93240.0
58715,59.29,-424.56,1170.59,-14665.0,30695.0,27790.0
58744,182.63,-417.12,1216.83,24850.0,10745.0,-52482.5
58772,255.47,-414.19,1229.88,66395.0,-28665.0,-105280.0
58801,270.96,-416.26,1199.26,55790.0,-33005.0,-130567.5
58829,230.58,-416.51,1155.1,-122.5,-16310.0,-125720.0
58858,133.96,-411.26,1132.04,-28035.0,-31517.5,-96757.5
58886,-1.46,-400.53,1129.72,-15557.5,-47040.0,-44275.0
58915,-138.23,-385.03,1132.16,9870.0,-9957.5,20650.0
58944,-237.9,-370.64,1113.01,29347.5,46620.0,80027.5
58973,-286.7,-364.78,1066.89,-455.0,49717.5,115342.5
59002,-287.92,-369.78,1033.83,-47565.0,20457.5,132510.0
59030,-229.6,-381.13,1049.69,-61967.5,31150.0,119332.5
59059,-121.02,-387.47,1103.73,-32130.0,29715.0,65135.0
59087,5.37,-385.15,1165.1,8190.0,8977.5,2642.5
59116,114.19,-382.1,1200.85,52850.0,-11462.5,-64697.5
59144,176.78,-384.54,1192.67,62125.0,-40040.0,-112332.5
59173,192.03,-389.3,1158.63,29260.0,-36540.0,-133945.0
59201,157.87,-393.94,1126.43,-7910.0,-40530.0,-134487.5
59230,65.39,-399.67,1117.15,-29225.0,-71540.0,-105717.5
59258,-65.88,-400.28,1133.75,-19810.0,-61250.0,-49000.0
59287,-194.35,-389.67,1152.78,17115.0,3570.0,19652.5
59316,-285.24,-377.71,1139.11,37432.5,53987.5,80570.0
59344,-331.84,-376.13,1093.85,5635.0,43487.5,115377.5
59373,-333.55,-387.11,1060.42,-37782.5,25322.5,140420.0
59401,-265.59,-404.8,1071.65,-56157.5,45097.5,132020.0
59430,-135.18,-414.92,1121.55,-38745.0,38832.5,71767.5
59458,11.47,-412.48,1184.25,3675.0,21315.0,-6737.5
59487,124.2,-406.38,1220.98,60795.0,-11515.0,-80972.5
59515,175.19,-405.28,1204.02,76492.5,-50470.0,-123812.5
59544,164.7,-406.02,1154.85,27947.5,-54442.5,-130130.0
59572,88.82,-404.92,1116.54,-21385.0,-57347.5,-102900.0
59601,-39.77,-403.82,1113.74,-37257.5,-81585.0,-41527.5
59630,-173.48,-398.57,1143.63,-9432.5,-47267.5,30975.0
59658,-265.47,-390.89,1160.34,47407.5,39375.0,82110.0
59687,-304.76,-390.4,1129.96,36522.5,63875.0,117705.0
59715,-288.16,-397.23,1096.41,-26687.5,38937.5,132580.0
59744,-214.23,-405.04,1103.73,-43032.5,17587.5,112245.0
59772,-100.53,-406.75,1143.38,-20265.0,6230.0,68915.0
59801,34.65,-402.11,1186.57,24885.0,21507.5,15277.5
59830,160.55,-399.18,1202.19,59780.0,20177.5,-62282.5
59859,234.73,-400.4,1182.67,50627.5,-27247.5,-117075.0
59887,246.81,-400.28,1151.07,12757.5,-31255.0,-135415.0
59915,200.69,-398.21,1127.77,-10045.0,-37572.5,-136167.5
59943,96.26,-394.3,1123.38,-16030.0,-71942.5,-93712.5
59971,-37.58,-384.54,1136.55,-7245.0,-41930.0,-27895.0
60000,-158.48,-370.15,1147.29,17045.0,11322.5,35315.0
60028,-240.58,-359.29,1131.18,32970.0,49560.0,85487.5
60057,-276.33,-357.83,1094.58,1837.5,57715.0,118440.0
60085,-257.18,-361.85,1075.8,-35700.0,48597.5,126455.0
60114,-188.98,-364.05,1093.73,-36575.0,31622.5,107922.5
60142,-75.76,-359.66,1138.02,-15400.0,25410.0,74322.5
60171,62.71,-350.14,1179.98,24937.5,17360.0,-4025.0
60200,165.55,-341.6,1192.18,41982.5,-27212.5,-66955.0
60228,210.57,-336.11,1175.96,23957.5,-32182.5,-100135.0
60257,210.57,-332.82,1145.58,-542.5,-31605.0,-118247.5
60285,158.84,-331.35,1120.08,-17325.0,-61582.5,-109672.5
60314,61.61,-330.13,1117.03,-26407.5,-69387.5,-60340.0
60342,-53.8,-324.03,1135.09,-16380.0,-40320.0,-7367.5
60371,-158.11,-311.71,1149.97,19407.5,5635.0,43592.5
60400,-228.87,-302.8,1135.82,32497.5,39725.0,86362.5
60429,-256.2,-303.54,1107.76,-3255.0,45675.0,117512.5
60457,-228.87,-310.73,1106.42,-25200.0,43067.5,119805.0
60486,-147.74,-316.59,1132.28,-7507.5,31797.5,93222.5
60515,-25.62,-315.25,1165.71,3097.5,29505.0,47390.0
60543,104.43,-307.81,1192.67,24972.5,12670.0,-21052.5
60572,194.47,-300.36,1192.18,41177.5,-23362.5,-76632.5
60600,232.29,-296.22,1161.93,27037.5,-37327.5,-100782.5
60629,229.12,-293.29,1125.57,-4287.5,-26600.0,-106837.5
60657,181.54,-291.34,1103.49,-16275.0,-40145.0,-100292.5
60686,90.52,-289.63,1103.61,-24255.0,-58992.5,-66167.5
60714,-18.3,-282.67,1120.33,-11655.0,-30537.5,-20807.5
60743,-115.29,-269.38,1127.77,11830.0,11620.0,27090.0
60772,-184.46,-258.88,1109.71,12897.5,32410.0,68845.0
60801,-221.8,-258.15,1085.56,-16187.5,25445.0,102252.5
60830,-212.89,-264.37,1083.85,-27790.0,24045.0,114730.0
60858,-153.96,-269.62,1101.78,-18427.5,18007.5,98682.5
60887,-47.95,-269.74,1134.97,-10045.0,3272.5,62912.5
60915,81.74,-265.96,1173.88,24535.0,5092.5,-9170.0
60944,185.44,-262.67,1186.57,53235.0,-9730.0,-67567.5
60972,245.46,-263.03,1161.07,47862.5,-25882.5,-107362.5
61001,256.2,-264.5,1120.69,7910.0,-28997.5,-128082.5
61029,216.06,-265.96,1092.75,-19722.5,-23835.0,-119000.0
61058,119.19,-267.91,1084.46,-24132.5,-50382.5,-85557.5
61086,-11.47,-268.16,1096.9,-14210.0,-38937.5,-11375.0
61114,-120.29,-265.84,1107.76,14385.0,23415.0,50802.5
61143,-189.83,-264.98,1087.87,19722.5,44135.0,90737.5
61171,-224.72,-272.55,1055.3,-12617.5,28000.0,123042.5
61200,-203.25,-287.55,1047.13,-37030.0,38745.0,136045.0
61228,-110.78,-299.02,1073.72,-36540.0,35315.0,101780.0
61257,34.16,-300.12,1124.47,-13282.5,20772.5,42385.0
61286,188.49,-297.68,1171.57,30520.0,18200.0,-42822.5
61315,299.88,-305.37,1181.08,67235.0,-16782.5,-113592.5
61343,339.65,-325.86,1143.14,54915.0,-38500.0,-161105.0
61372,284.63,-352.34,1092.63,-14297.5,-32725.0,-160090.0
61400,139.81,-374.78,1094.46,-60077.5,-75197.5,-93817.5
61428,-26.47,-381.62,1140.94,-945.0,-47232.5,-12985.0
61457,-152.99,-375.52,1151.92,49980.0,28262.5,52850.0
61485,-228.38,-370.15,1106.54,23537.5,38815.0,107257.5
61514,-247.54,-373.32,1064.45,-30572.5,16345.0,135922.5
61542,-203.37,-381.01,1066.28,-37187.5,21630.0,130550.0
61571,-94.92,-381.74,1101.66,-20720.0,21385.0,95497.5
61599,59.41,-370.76,1148.87,10990.0,15487.5,25515.0
61628,201.79,-356.48,1174.37,49700.0,-5232.5,-54810.0
61657,289.87,-349.41,1152.66,53042.5,-38500.0,-109882.5
61686,310.61,-353.8,1104.47,-472.5,-27807.5,-140682.5
61715,243.27,-370.03,1083.12,-50225.0,-13877.5,-129132.5
61743,93.82,-383.81,1109.71,-28472.5,-63437.5,-69405.0
61772,-61.24,-383.69,1140.7,26775.0,-24237.5,18445.0
61800,-161.53,-376.98,1119.72,38955.0,47792.5,78365.0
61829,-207.77,-374.42,1066.89,-13737.5,26197.5,118405.0
61857,-201.79,-379.79,1047.0,-45290.0,7262.5,126787.5
61886,-140.79,-385.89,1070.67,-26722.5,17237.5,112315.0
61914,-29.16,-384.18,1110.93,-525.0,19477.5,70402.5
61943,107.85,-373.81,1146.68,23485.0,11270.0,5512.5
61972,224.97,-362.1,1158.02,40547.5,-10692.5,-60935.0
62001,293.9,-356.48,1134.97,31115.0,-31955.0,-106802.5
62029,310.37,-357.83,1096.05,-8540.0,-20335.0,-133070.0
62057,268.03,-363.07,1072.14,-38325.0,-8155.0,-128117.5
62086,166.9,-366.37,1075.8,-24342.5,-39725.0,-89495.0
62114,34.16,-364.54,1090.8,5355.0,-33285.0,-20247.5
62143,-86.13,-358.19,1094.95,14122.5,9362.5,42770.0
62172,-168.24,-352.09,1082.14,17447.5,21910.0,91035.0
62201,-207.77,-354.04,1058.72,-1627.5,16537.5,119472.5
62229,-199.35,-364.05,1049.2,-23992.5,20527.5,130970.0
62258,-129.08,-375.03,1068.11,-20020.0,26722.5,114170.0
62286,0.24,-377.83,1106.05,630.0,23817.5,64575.0
62316,151.16,-372.59,1145.7,27037.5,18602.5,-11445.0
62345,265.47,-367.1,1159.0,53060.0,-19810.0,-80920.0
62373,314.52,-365.88,1133.75,40932.5,-41772.5,-121397.5
62402,298.05,-366.98,1096.66,-8382.5,-17185.0,-130935.0
62430,211.18,-364.9,1081.16,-27632.5,-18550.0,-100205.0
62459,77.1,-358.8,1081.9,-5757.5,-28805.0,-29732.5
62487,-50.26,-350.87,1078.6,-7840.0,3027.5,37310.0
62516,-136.15,-342.82,1066.04,-3185.0,1715.0,79642.5
62545,-179.58,-340.5,1043.1,-8382.5,-7035.0,108237.5
62574,-177.14,-345.5,1029.19,-31902.5,7070.0,121940.0
62602,-119.8,-352.95,1042.12,-25882.5,962.5,105822.5
62631,-6.95,-356.61,1077.02,-6282.5,-2292.5,65887.5
62660,139.08,-354.78,1115.69,25952.5,5442.5,-6300.0
62688,261.08,-352.58,1127.89,56752.5,-15890.0,-79817.5
62717,321.59,-355.87,1101.66,50767.5,-27247.5,-130077.5
62745,311.1,-361.12,1056.52,10902.5,-5040.0,-142520.0
62774,229.97,-362.58,1021.87,-29662.5,12827.5,-113890.0
62802,97.36,-357.83,1018.58,-39637.5,-37835.0,-43977.5
62831,-34.4,-348.55,1037.73,-16467.5,-22977.5,27895.0
62859,-128.83,-339.16,1041.15,12967.5,20562.5,73867.5
62888,-183.61,-335.99,1021.02,-700.0,24290.0,113890.0
62917,-187.64,-343.67,1010.16,-30782.5,18462.5,132160.0
62946,-137.49,-355.75,1026.75,-29855.0,17500.0,114905.0
62974,-40.5,-364.78,1061.89,-3832.5,10832.5,81882.5
63002,94.06,-367.22,1103.61,17132.5,15400.0,23572.5
63031,220.09,-365.39,1129.48,43155.0,-7315.0,-52465.0
63059,290.24,-365.88,1124.23,46305.0,-29190.0,-99837.5
63088,303.9,-368.56,1097.88,24500.0,-20265.0,-122675.0
63116,264.13,-369.78,1069.82,-5827.5,-17850.0,-120575.0
63145,166.53,-366.61,1058.47,-18025.0,-46392.5,-83300.0
63173,36.6,-356.97,1063.11,-6247.5,-50400.0,-18147.5
63202,-78.2,-342.09,1067.5,7280.0,-3745.0,41387.5
63231,-153.23,-330.38,1052.49,19005.0,45832.5,84280.0
63260,-179.95,-328.42,1022.36,-10552.5,43295.0,112682.5
63289,-147.01,-333.79,1016.99,-45027.5,14805.0,111912.5
63317,-56.85,-338.31,1052.74,-28385.0,5425.0,84822.5
63346,73.69,-337.09,1099.46,11742.5,25725.0,31272.5
63374,203.5,-331.96,1124.72,38535.0,6195.0,-40477.5
63403,288.29,-328.67,1120.45,35280.0,-32147.5,-92330.0
63431,319.64,-329.16,1102.15,14210.0,-36435.0,-119857.5
63460,302.68,-330.62,1087.14,-1487.5,-24850.0,-126262.5
63488,225.33,-330.01,1074.58,-752.5,-31132.5,-112297.5
63517,91.62,-325.62,1062.38,-10027.5,-48072.5,-50382.5
63546,-44.9,-319.52,1067.87,-22452.5,-22802.5,22347.5
63574,-143.23,-315.0,1075.8,10657.5,21455.0,75477.5
63603,-190.32,-318.91,1058.47,7717.5,42157.5,117197.5
63631,-169.46,-331.11,1043.47,-27877.5,29540.0,128450.0
63660,-79.3,-342.21,1065.3,-31727.5,4427.5,103005.0
63688,60.63,-345.5,1111.18,1277.5,20737.5,49017.5
63717,202.76,-342.09,1144.6,37100.0,26477.5,-26967.5
63745,295.24,-338.43,1142.77,52395.0,-8400.0,-83142.5
63774,329.4,-337.45,1109.59,27335.0,-23695.0,-110337.5
63802,319.4,-335.62,1078.97,-19180.0,-13615.0,-117215.0
63831,261.93,-333.67,1071.4,-20125.0,-25375.0,-112472.5
63859,149.33,-330.99,1075.43,-2187.5,-51730.0,-69247.5
63887,19.64,-324.64,1079.21,5617.5,-9607.5,1137.5
63916,-81.5,-317.08,1070.92,10762.5,28087.5,57050.0
63944,-146.03,-315.74,1048.59,2065.0,24290.0,97335.0
63973,-165.07,-325.01,1032.12,-21542.5,26127.5,124722.5
64001,-127.49,-336.96,1039.2,-28892.5,27440.0,117495.0
64030,-36.72,-342.58,1068.96,-16117.5,6895.0,87325.0
64059,98.58,-339.04,1111.3,2432.5,13720.0,33705.0
64088,234.24,-329.89,1142.77,34667.5,3920.0,-42035.0
64117,319.4,-324.76,1139.36,49385.0,-23222.5,-98175.0
64145,343.67,-326.59,1106.78,21455.0,-28682.5,-126700.0
64174,310.86,-331.35,1079.46,-22120.0,-16572.5,-121975.0
64202,216.55,-338.31,1077.99,-27825.0,-34405.0,-98175.0
64231,73.08,-341.11,1100.93,-14262.5,-43767.5,-36225.0
64259,-65.51,-334.4,1123.13,31622.5,13965.0,33582.5
64288,-156.16,-326.72,1100.93,50750.0,61810.0,94272.5
64316,-189.95,-326.84,1049.08,-6265.0,44292.5,131075.0
64345,-163.85,-333.79,1030.29,-51082.5,12075.0,132475.0
64373,-90.52,-337.21,1058.23,-26740.0,17272.5,96757.5
64402,2.2,-330.01,1090.56,13440.0,34667.5,57820.0
64431,104.55,-316.71,1106.54,19757.5,13125.0,12337.5
64459,195.2,-305.85,1114.59,23870.0,-10517.5,-45237.5
64488,246.81,-302.56,1110.44,24622.5,-15242.5,-81777.5
64516,262.91,-303.41,1098.12,8242.5,-10850.0,-100082.5
64545,251.2,-301.95,1087.02,-1137.5,-11795.0,-109515.0
64573,204.23,-295.36,1077.02,-2065.0,-24867.5,-105000.0
64602,112.36,-285.72,1069.21,-8190.0,-29960.0,-72765.0
64630,-12.69,-274.5,1073.23,-16800.0,-21140.0,-15610.0
64659,-127.61,-263.15,1085.07,7945.0,1557.5,48702.5
64688,-201.06,-258.76,1072.14,32882.5,26565.0,92715.0
64717,-222.28,-264.86,1038.34,-4917.5,28210.0,123620.0
64746,-176.53,-275.48,1027.61,-43365.0,14997.5,119857.5
64774,-71.98,-281.58,1056.89,-33530.0,-13650.0,83055.0
64803,58.19,-280.97,1101.05,9747.5,507.5,14437.5
64832,170.07,-278.28,1123.13,40932.5,227.5,-49612.5
64861,240.95,-277.06,1113.49,45535.0,-18112.5,-90667.5
64889,272.55,-276.82,1081.16,23275.0,-20195.0,-119122.5
64918,254.49,-275.84,1047.74,-21280.0,-19547.5,-127802.5
64946,178.49,-272.43,1044.32,-48142.5,-40145.0,-93747.5
64975,72.47,-266.69,1068.23,-18357.5,-26320.0,-44397.5
65003,-39.77,-259.74,1081.65,17570.0,7647.5,-105.0
65032,-143.72,-251.56,1074.09,16870.0,24762.5,51240.0
65061,-217.77,-248.88,1050.18,20807.5,35752.5,95147.5
65089,-246.93,-258.4,1019.68,-13545.0,40897.5,130042.5
65118,-205.33,-274.99,1019.19,-54722.5,37905.0,131372.5
65146,-98.58,-285.72,1067.13,-43260.0,7210.0,83405.0
65175,36.23,-285.97,1129.6,10727.5,11165.0,25777.5
65204,155.67,-281.94,1164.86,48090.0,9240.0,-43680.0
65233,222.04,-279.14,1161.44,63910.0,-17657.5,-85312.5
65261,235.22,-277.31,1129.72,37030.0,-22295.0,-101587.5
65290,203.13,-271.21,1097.51,350.0,-27755.0,-95970.0
65319,136.4,-260.47,1085.07,-13020.0,-39602.5,-68862.5
65348,49.78,-249.12,1084.95,-9887.5,-31920.0,-44275.0
65377,-47.09,-236.07,1090.19,-9660.0,-17062.5,-8225.0
65405,-133.22,-220.82,1086.29,19215.0,1102.5,31360.0
65434,-199.84,-209.84,1052.25,16555.0,16870.0,66727.5
65462,-240.58,-208.74,1012.48,-23800.0,15960.0,102882.5
65491,-234.48,-217.4,1000.16,-39725.0,17797.5,115885.0
65519,-173.97,-227.65,1015.28,-35752.5,19180.0,100730.0
65548,-61.37,-231.8,1052.86,-28350.0,8662.5,66342.5
65577,85.16,-231.07,1099.46,2030.0,2782.5,-3920.0
65606,208.62,-233.14,1118.13,34982.5,-23065.0,-77350.0
65635,270.35,-244.24,1094.58,20370.0,-42490.0,-123340.0
65663,267.67,-259.74,1060.67,-28787.5,-28805.0,-137200.0
65691,198.13,-273.89,1050.3,-57452.5,-23432.5,-113610.0
65719,78.81,-284.38,1070.06,-35770.0,-43470.0,-57172.5
65748,-48.56,-288.9,1095.32,980.0,-10150.0,9607.5
65777,-146.03,-289.14,1101.29,19565.0,29067.5,65765.0
65806,-197.03,-292.19,1083.12,23310.0,32812.5,104387.5
65834,-196.66,-302.19,1061.64,-8120.0,26285.0,121782.5
65863,-143.72,-313.3,1066.16,-21227.5,21245.0,107957.5
65891,-42.58,-318.79,1095.07,-3535.0,17710.0,74235.0
65920,89.67,-316.71,1129.11,21052.5,19372.5,13300.0
65949,207.52,-312.32,1144.6,42752.5,-8662.5,-54950.0
65977,278.04,-311.95,1130.09,40967.5,-40827.5,-101185.0
66006,295.0,-314.64,1100.32,8820.0,-35630.0,-123322.5
66034,260.35,-317.69,1079.33,-21997.5,-9485.0,-116690.0
66063,170.19,-320.25,1077.38,-18462.5,-30870.0,-87675.0
66091,43.19,-320.62,1088.73,-4165.0,-31990.0,-26337.5
66120,-75.88,-315.61,1096.54,9695.0,11095.0,29155.0
66149,-163.97,-310.0,1081.16,26250.0,28192.5,79432.5
66178,-207.16,-313.66,1050.05,3815.0,28122.5,120347.5
66207,-191.54,-324.03,1037.61,-28490.0,35105.0,123427.5
66236,-122.24,-332.82,1055.3,-23380.0,21787.5,101080.0
66264,-5.37,-334.4,1095.19,-9187.5,20842.5,62107.5
66292,134.32,-328.79,1138.99,20177.5,19145.0,-9590.0
66321,240.34,-322.81,1153.02,46497.5,-20387.5,-76142.5
66349,284.63,-321.96,1128.38,33827.5,-43102.5,-112175.0
66378,270.11,-323.54,1095.07,-15750.0,-26530.0,-118860.0
66406,201.3,-323.54,1090.44,-42332.5,-28577.5,-93030.0
66435,100.65,-321.47,1109.35,2082.5,-46707.5,-47670.0
66463,-1.71,-313.78,1116.79,24045.0,-7210.0,-3570.0
66492,-89.06,-299.39,1101.05,23852.5,30135.0,37765.0
66521,-149.82,-288.16,1069.82,13755.0,28787.5,79992.5
66550,-173.97,-286.21,1041.39,-18375.0,25130.0,97790.0
66579,-162.75,-289.75,1033.71,-32970.0,20510.0,98385.0
66607,-119.44,-293.53,1045.54,-29137.5,16922.5,86117.5
66636,-36.11,-293.41,1071.65,-25375.0,25042.5,60637.5
66664,77.71,-289.14,1106.42,-10045.0,19127.5,6090.0
66693,183.12,-283.04,1138.02,11217.5,-10430.0,-48720.0
66721,256.32,-281.82,1148.75,38675.0,-32340.0,-90090.0
66750,284.75,-285.24,1131.18,32707.5,-44782.5,-121275.0
66778,259.74,-289.14,1108.37,-3692.5,-23905.0,-120155.0
66807,184.46,-292.68,1093.49,-18970.0,-16432.5,-94342.5
66835,66.98,-293.29,1091.05,-25707.5,-45360.0,-39095.0
66864,-54.41,-291.58,1104.83,-5530.0,-11690.0,29627.5
66893,-141.28,-292.31,1103.98,27947.5,43120.0,77840.0
66921,-186.54,-299.88,1075.06,12617.5,58397.5,113505.0
66950,-183.12,-314.27,1051.03,-26810.0,42122.5,129115.0
66978,-121.15,-328.91,1061.77,-47547.5,16572.5,108395.0
67007,-11.22,-336.23,1104.83,-20545.0,3990.0,62947.5
67036,126.15,-336.96,1152.41,18217.5,15120.0,3167.5
67065,249.12,-339.4,1173.76,53620.0,-15452.5,-83335.0
67093,313.78,-348.43,1153.39,63945.0,-60917.5,-134890.0
67122,310.12,-360.39,1105.56,18427.5,-46462.5,-151130.0
67150,233.26,-372.1,1080.31,-45360.0,-25357.5,-120102.5
67178,101.26,-377.47,1106.54,-37765.0,-31150.0,-59972.5
67207,-39.53,-372.83,1139.85,25497.5,-11655.0,6720.0
67235,-146.4,-364.41,1134.36,45360.0,46462.5,67235.0
67264,-204.96,-360.02,1096.41,20912.5,53567.5,106925.0
67292,-216.06,-364.17,1065.67,-31902.5,24062.5,126735.0
67321,-177.02,-372.71,1073.84,-46025.0,21787.5,119805.0
67349,-86.01,-376.37,1108.37,-11287.5,26950.0,91787.5
67378,49.65,-370.39,1147.41,13142.5,24780.0,35735.0
67407,186.66,-359.78,1175.35,34877.5,-2730.0,-44240.0
67436,276.57,-354.29,1169.98,51082.5,-41702.5,-102147.5
67464,308.78,-355.87,1130.94,23327.5,-42420.0,-133857.5
67492,278.4,-361.61,1094.34,-30380.0,-30380.0,-136150.0
67520,170.43,-370.15,1095.56,-51922.5,-38727.5,-99890.0
67548,13.91,-376.61,1126.67,-8470.0,-50767.5,-24482.5
67577,-123.71,-374.42,1142.41,25812.5,15067.5,44712.5
67605,-210.57,-369.78,1117.03,30345.0,46060.0,95217.5
67634,-248.15,-374.3,1078.85,-12215.0,29785.0,129360.0
67662,-232.78,-387.72,1069.82,-43347.5,28402.5,139702.5
67691,-159.58,-400.89,1093.97,-28367.5,21875.0,127137.5
67719,-24.03,-405.28,1137.41,-2240.0,30292.5,78767.5
67748,141.03,-399.55,1184.38,27650.0,19950.0,-13195.0
67777,264.74,-394.06,1199.26,64277.5,-32777.5,-92872.5
67805,323.3,-396.62,1168.15,46795.0,-52867.5,-137602.5
67834,318.05,-404.31,1122.28,-735.0,-39077.5,-154980.0
67862,230.82,-416.75,1103.25,-39690.0,-21350.0,-132755.0
67891,62.46,-427.49,1122.16,-25707.5,-41335.0,-58275.0
67919,-106.38,-428.83,1144.73,7927.5,-4357.5,35822.5
67948,-214.35,-425.9,1133.87,23975.0,35455.0,81375.0
67976,-268.03,-427.85,1097.02,3535.0,40565.0,124250.0
68005,-250.22,-437.0,1076.89,-35892.5,47110.0,143080.0
68033,-159.21,-441.88,1098.85,-35595.0,28577.5,110110.0
68062,-17.93,-434.69,1152.78,-8837.5,19740.0,59552.5
68091,132.25,-419.31,1201.7,33862.5,-6720.0,-12425.0
68119,245.83,-407.48,1205.97,62720.0,-49035.0,-83212.5
68148,305.37,-407.24,1164.0,28805.0,-64837.5,-137952.5
68176,295.36,-416.75,1116.67,-34860.0,-36837.5,-158042.5
68205,198.86,-431.39,1107.27,-61495.0,-18550.0,-130217.5
68233,40.02,-440.66,1132.65,-21507.5,-44520.0,-52465.0
68262,-110.9,-439.2,1149.85,16765.0,-4077.5,29575.0
68291,-205.45,-432.73,1130.45,22837.5,35980.0,83545.0
68320,-244.85,-430.42,1090.8,-9222.5,25952.5,119122.5
68349,-234.36,-436.52,1076.89,-50785.0,15662.5,131547.5
68378,-172.39,-443.59,1101.17,-33897.5,12670.0,116007.5
68407,-58.68,-442.37,1139.48,1172.5,18847.5,82792.5
68435,89.55,-430.9,1179.01,20230.0,15470.0,8855.0
68464,214.48,-418.46,1194.62,54180.0,-20755.0,-68652.5
68492,284.02,-413.58,1170.96,44730.0,-34737.5,-119297.5
68521,294.51,-416.26,1129.48,6317.5,-27335.0,-149082.5
68549,226.68,-424.19,1104.59,-30397.5,-20002.5,-132195.0
68578,88.45,-429.93,1114.1,-19897.5,-37555.0,-66080.0
68606,-64.42,-430.17,1126.18,26897.5,-3360.0,13667.5
68635,-174.58,-425.66,1104.83,33652.5,55212.5,72292.5
68664,-228.99,-420.29,1059.69,-4655.0,43470.0,108657.5
68693,-231.19,-423.46,1036.76,-62545.0,-595.0,124320.0
68722,-181.78,-431.51,1062.99,-55055.0,-16135.0,117005.0
